,,,,Irrigated with surface water,,,,,,,,,,,
S.No,Watershed code,Watershed Name,Village Name,command area,,,,Non command area,,,,Poor GW quality area,,,
,,,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,
,,,,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi
169,12_C_65_02,ATP_C_65_Kaderpet,Devarapalli,0,0,0,0,,,,,,,,
170,12_C_65_02,ATP_C_65_Kaderpet,Akkajampalli,0,0,0,0,,,,,,,,
171,12_C_65_02,ATP_C_65_Kaderpet,Yedururu,0,0,0,0,,,,,,,,
172,12_C_65_02,ATP_C_65_Kaderpet,Ramarajupalli,0,0,18,0,,,,,,,,
173,12_C_65_02,ATP_C_65_Kaderpet,Gajarampalli,0,0,33,0,,,,,,,,
174,12_C_65_02,ATP_C_65_Kaderpet,Pogaruru,0,12,5,0,,,,,,,,
175,12_C_65_02,ATP_C_65_Kaderpet,Gulimikondla,0,4,0,0,,,,,,,,
176,12_C_65_02,ATP_C_65_Kaderpet,Kalapuram,0,0,56,0,,,,,,,,
177,12_C_65_02,ATP_C_65_Kaderpet,Pamidi,0,95,0,0,,,,,,,,
178,12_C_65_02,ATP_C_65_Kaderpet,Neeluru,12,13,119,0,,,,,,,,
179,12_C_65_02,ATP_C_65_Kaderpet,Tamballapalli,10,0,99,0,,,,,,,,
180,12_C_65_02,ATP_C_65_Kaderpet,Konduru,0,0,0,0,,,,,,,,
181,12_C_65_02,ATP_C_65_Kaderpet,Ayyavaripalli,0,0,0,0,,,,,,,,
182,12_C_65_02,ATP_C_65_Kaderpet,Ragulapadu,0,0,0,0,,,,,,,,
183,12_C_65_02,ATP_C_65_Tarimala,Kanampalli,0,0,0,0,,,,,,,,
184,12_C_65_02,ATP_C_65_Tarimala,Illuru,0,0,0,0,,,,,,,,
185,12_C_65_02,ATP_C_65_Tarimala,Kallur,0,0,0,0,,,,,,,,
186,12_C_65_02,ATP_C_65_Tarimala,Kallumadi,0,0,0,0,,,,,,,,
187,12_C_65_02,ATP_C_65_Tarimala,Tarimela,0,0,0,0,,,,,,,,
188,12_C_65_02,ATP_C_65_Tarimala,Nidhanawada,0,0,0,0,,,,,,,,
189,12_C_65_02,ATP_C_65_Tarimala,Anandaraopeta,0,0,0,0,,,,,,,,
190,12_C_65_02,ATP_C_65_Tarimala,Rachepalli,0,0,0,0,,,,,,,,
191,12_C_65_02,ATP_C_65_Tarimala,Buddepalli,0,0,0.1,0.1,,,,,,,,
192,12_C_66_14,ATP_C_66_Ananthapuramu,Siddrampuram,0,0,0,0,,,,,,,,
193,12_C_66_14,ATP_C_66_Ananthapuramu,Janthaluru,61,40,0,301,,,,,,,,
194,12_C_66_14,ATP_C_66_Ananthapuramu,Govindampalli,62,64,0,126,,,,,,,,
195,12_C_66_14,ATP_C_66_Ananthapuramu,B.K.Samudram,96,59,0,104,,,,,,,,
196,12_C_66_14,ATP_C_66_Ananthapuramu,Reddipalli,34,28,0,28,,,,,,,,
197,12_C_66_14,ATP_C_66_Ananthapuramu,Somaladoddi,209,0,0,0,,,,,,,,
198,12_C_66_14,ATP_C_66_Ananthapuramu,Narayanapuram,36,0,0,0,,,,,,,,
199,12_C_66_14,ATP_C_66_Ananthapuramu,Kodimi,0,0,0,0,,,,,,,,
200,12_C_66_14,ATP_C_66_Ananthapuramu,Alamur,0,0,0,0,,,,,,,,
201,12_C_66_14,ATP_C_66_Ananthapuramu,Kakkalapalli,0,0,0,0,,,,,,,,
202,12_C_66_14,ATP_C_66_Ananthapuramu,Anantapur,0,0,0,0,,,,,,,,
203,12_C_66_14,ATP_C_66_Ananthapuramu,Bukkacherla,0,0,0,0,,,,,,,,
204,12_C_66_14,ATP_C_66_Ananthapuramu,Katiganikaluva,0,0,0,0,,,,,,,,
205,12_C_66_04,ATP_C_66_Narpala,Chiyyedu,0,0,0,0,,,,,,,,
206,12_C_66_04,ATP_C_66_Narpala,Chennampalli,0,0,0,0,,,,,,,,
207,12_C_66_04,ATP_C_66_Narpala,K.Agragharam,0,0,0,413,,,,,22,,0,8
208,12_C_66_04,ATP_C_66_Narpala,Danduvaripalli,0,0,0,0,,,,,,,,
209,12_C_66_04,ATP_C_66_Narpala,Chamaluru,82,80,0,102,,,,,,,,
210,12_C_66_04,ATP_C_66_Narpala,Narpala,207,71,61,100,,,,,,,,
211,12_C_66_04,ATP_C_66_Narpala,Daggumarri,0,0,0,0,,,,,,,,
212,12_C_66_04,ATP_C_66_Narpala,Bondalavada,0,0,0,0,,,,,,,,
213,12_C_66_04,ATP_C_66_Narpala,Siddaracherla,0,0,0,0,,,,,,,,
214,12_C_66_04,ATP_C_66_Narpala,Durgam,0,0,0,0,,,,,,,,
215,12_C_66_04,ATP_C_66_Narpala,Bandlapalli,0,0,0,0,,,,,,,,
216,12_C_66_04,ATP_C_66_Narpala,B.Pappur,0,0,0,0,,,,,,,,
217,12_C_66_04,ATP_C_66_Narpala,Venkatampalli,0,0,0,0,,,,,,,,
218,12_C_66_04,ATP_C_66_Narpala,Nadimidoddi,0,0,0,0,,,,,,,,
219,12_C_66_04,ATP_C_66_Narpala,Korivipalli,0,0,0,0,,,,,,,,
220,12_C_66_04,ATP_C_66_Narpala,Julakalva,0,0,0,0,,,,,,,,
221,12_C_66_04,ATP_C_66_Narpala,Peravali,0,0,0,0,,,,,,,,
222,12_C_66_06,ATP_C_66_Rotarypuram,Peddajalalpuram,0,0,0,0,,,,,,,,
223,12_C_66_06,ATP_C_66_Rotarypuram,Channavaram,0,0,0,0,,,,,,,,
224,12_C_66_06,ATP_C_66_Rotarypuram,Narasapuram,0,0,0,0,,,,,0,,0,0
225,12_C_66_06,ATP_C_66_Rotarypuram,Akuledu,0,0,0,0,,,,,,,,
226,12_C_66_06,ATP_C_66_Rotarypuram,Loluru,0,62,0,0,,,,,,,,
227,12_C_66_06,ATP_C_66_Rotarypuram,Karnatakampalli,0,0,0,0,,,,,,,,
228,12_C_66_06,ATP_C_66_Rotarypuram,Podaralla,193,46,42,158,,,,,,,,
229,12_C_66_06,ATP_C_66_Rotarypuram,Taticherla,0,0,0,0,,,,,,,,
230,12_C_66_06,ATP_C_66_Rotarypuram,Kotanka,0,0,0,0,,,,,,,,
231,12_C_66_06,ATP_C_66_Rotarypuram,Marthadu,227,0,0,0,,,,,,,,
232,12_C_66_06,ATP_C_66_Rotarypuram,Jambuladine,0,0,0,0,,,,,,,,
233,12_C_66_06,ATP_C_66_Rotarypuram,Obulapuram,0,0,0,0,,,,,,,,
234,12_C_66_06,ATP_C_66_Rotarypuram,Garladinne,133,12,0,0,,,,,,,,
235,12_C_66_06,ATP_C_66_Rotarypuram,Chedulla,0,0,0,0,,,,,,,,
236,12_C_66_06,ATP_C_66_Rotarypuram,Korrapadu,99,99,0,55,,,,,,,,
237,12_C_66_06,ATP_C_66_Rotarypuram,Rotarypuram,24,10,0,89,,,,,,,,
238,12_C_66_06,ATP_C_66_Rotarypuram,Chennarayanipalli,13,36,0,33,,,,,,,,
239,12_C_66_06,ATP_C_66_Rotarypuram,Siddarampeta,17,12,0,39,,,,,,,,
