,,,,Command Area,,Non command Area,,Poor quality area,,
,,,,Residential,,Residential,,Residential,,
Sr.no,Watershed code,GW watershed name,village name,DWDW/HP,DW PWS,DWDW/HP,DW PWS,DWDW/HP,DW PWS,Total
642,12_C_67_04, ATP_C_67_Nallacheruvu ,Tanakal,,,46,118,,,164
643,12_C_67_04, ATP_C_67_Nallacheruvu ,Ethodu,,,15,22,,,37
644,12_C_67_04, ATP_C_67_Nallacheruvu ,Panthulacheruvu,,,12,20,,,32
645,12_C_67_04, ATP_C_67_Nallacheruvu ,Allugundu,,,6,14,,,20
646,12_C_67_04, ATP_C_67_Nallacheruvu ,Nallacheruvu,,,38,68,,,106
647,12_C_67_04, ATP_C_67_Nallacheruvu ,Mulakalapalli,,,9,1,,,10
648,12_C_67_04, ATP_C_67_Nallacheruvu ,Maddimadugu,,,6,10,,,16
649,12_C_67_04, ATP_C_67_Nallacheruvu ,Tavalamarri,,,11,23,,,34
650,12_C_67_04, ATP_C_67_Nallacheruvu ,Ubicherla,,,18,33,,,51
651,12_C_67_04, ATP_C_67_Nallacheruvu ,Kadiripulikunta,,,10,16,,,26
652,12_C_67_04, ATP_C_67_Nallacheruvu ,Talamarlavandlapalli,,,38,57,,,95
653,12_C_67_05,ATP_C_67_Nallamada,Nallamada,,,58,116,,,174
654,12_C_67_05,ATP_C_67_Nallamada,Chowtakuntapalli,,,2,31,,,33
655,12_C_67_05,ATP_C_67_Nallamada,Gopepalli,,,14,17,,,31
656,12_C_67_05,ATP_C_67_Nallamada,Reddipalli,,,58,29,,,87
657,12_C_67_05,ATP_C_67_Nallamada,Vankarakunta,,,18,11,,,29
658,12_C_67_05,ATP_C_67_Nallamada,Vellamaddi,,,22,16,,,38
659,12_C_67_05,ATP_C_67_Nallamada,Nagireddipalli,,,4,2,,,6
660,12_C_67_05,ATP_C_67_Nallamada,Yerradoddi,,,18,3,,,21
661,12_C_67_05,ATP_C_67_Nallamada,Charupalli,,,16,35,,,51
662,12_C_67_05,ATP_C_67_Nallamada,Malakavemula,,,6,24,,,30
663,12_C_67_03,ATP_C_67_Pamudurthi,Gunipalli,,,3,12,,,15
664,12_C_67_03,ATP_C_67_Pamudurthi,Agraharam,,,13,20,,,33
665,12_C_67_03,ATP_C_67_Pamudurthi,Pamudurthi,,,24,11,,,35
666,12_C_67_03,ATP_C_67_Pamudurthi,Vengalammacheruvu,,,13,15,,,28
667,12_C_67_03,ATP_C_67_Pamudurthi,Kothakota,,,5,21,,,26
668,12_C_67_07,ATP_C_67_Polepalli,Polepalli ,,,24,29,,,53
669,12_C_67_07,ATP_C_67_Polepalli,Seshadribatrahalli ,,,4,2,,,6
670,12_C_67_07,ATP_C_67_Polepalli,Kuntimaddi ,,,19,46,,,65
671,12_C_67_07,ATP_C_67_Polepalli,Gantimarri ,,,2,4,,,6
672,12_C_67_07,ATP_C_67_Polepalli,Mustikovila ,,,12,26,,,38
673,12_C_67_07,ATP_C_67_Polepalli,Nyamaddala,,,15,48,,,63
674,12_C_67_01,ATP_C_67_Puttaparthi,Kappalabanda,,,1,2,,,3
675,12_C_67_01,ATP_C_67_Puttaparthi,Jagarajupalli,,,12,6,,,18
676,12_C_67_01,ATP_C_67_Puttaparthi,Pedaballi,,,1,3,,,4
677,12_C_67_01,ATP_C_67_Puttaparthi,Kesapuram,,,8,1,,,9
678,12_C_67_01,ATP_C_67_Puttaparthi,Mylasamudram,,,5,6,,,11
679,12_C_67_01,ATP_C_67_Puttaparthi,Kadiridevarapalli,,,4,15,,,19
680,12_C_67_01,ATP_C_67_Puttaparthi,Kothapalli,,,6,8,,,14
681,12_C_67_01,ATP_C_67_Puttaparthi,Narepalli,,,1,1,,,2
682,12_C_67_01,ATP_C_67_Puttaparthi,Karisettipalli,,,3,2,,,5
683,12_C_67_01,ATP_C_67_Puttaparthi,Tirumaladevarapalli,,,2,1,,,3
684,12_C_67_01,ATP_C_67_Puttaparthi,Kodapaganipalli,,,5,2,,,7
685,12_C_67_01,ATP_C_67_Puttaparthi,Iragampalli,,,4,2,,,6
686,12_C_67_01,ATP_C_67_Puttaparthi,Lingareddipalli,,,1,3,,,4
687,12_C_67_01,ATP_C_67_Puttaparthi,Thippabatlapalli,,,2,0,,,2
688,12_C_67_01,ATP_C_67_Puttaparthi,Marukuntapalli,,,2,1,,,3
689,12_C_67_01,ATP_C_67_Puttaparthi,K.Locherla,,,1,2,,,3
690,12_C_67_01,ATP_C_67_Puttaparthi,Byrapuram,,,3,2,,,5
691,12_C_67_01,ATP_C_67_Puttaparthi,Kadirepalli,,,2,1,,,3
692,12_C_67_01,ATP_C_67_Puttaparthi,Bukkapatnam,,,17,35,,,52
693,12_C_67_01,ATP_C_67_Puttaparthi,Puttaparthy,,,25,15,,,40
694,12_C_67_01,ATP_C_67_Puttaparthi,Kothacheruvu,,,21,22,,,43
695,12_C_67_04,ATP_C_67_Ravulachervu,Chennarayapatnam,,,1,1,,,2
696,12_C_67_04,ATP_C_67_Ravulachervu,Sangala,,,1,2,,,3
697,12_C_67_04,ATP_C_67_Ravulachervu,Obulapuram,,,1,3,,,4
698,12_C_67_04,ATP_C_67_Ravulachervu,Dampetla,,,2,1,,,3
699,12_C_67_04,ATP_C_67_Ravulachervu,D.Cherlopalli,,,24,16,,,40
700,12_C_67_04,ATP_C_67_Ravulachervu,Darisimala,,,1,3,,,4
701,12_C_67_04,ATP_C_67_Ravulachervu,Ganginepalli,,,5,3,,,8
702,12_C_67_2,Atp_C_67_Sanivaripalli,S .Brahmanapalli,,,4,0,,,4
703,12_C_67_3,Atp_C_67_Sanivaripalli,Sanivaripalli,,,12,17,,,29
704,12_C_67_05, ATP_C_67_Somagatta ,Kammavaripalli,,,0,14,,,14
705,12_C_67_05, ATP_C_67_Somagatta ,Budili,,,7,21,,,28
706,12_C_67_05, ATP_C_67_Somagatta ,Gorantla,,,20,37,,,57
707,12_C_67_05, ATP_C_67_Somagatta ,Maredipalli,,,6,11,,,17
708,12_C_67_05, ATP_C_67_Somagatta ,Puleru,,,17,9,,,26
709,12_C_67_05, ATP_C_67_Somagatta ,Chagaleru,,,9,19,,,28
710,12_C_67_05, ATP_C_67_Somagatta ,Kanumakulapalli,,,17,4,,,21
711,12_C_67_05, ATP_C_67_Somagatta ,Somagatta,,,0,22,,,22
712,12_C_67_05, ATP_C_67_Somagatta ,Yerrasingepalli,,,9,2,,,11
713,12_C_67_05, ATP_C_67_Somagatta ,Chowdireddipalli,,,11,5,,,16
714,12_C_67_05, ATP_C_67_Somagatta ,Muddireddipalli,,,9,3,,,12
715,12_C_67_05, ATP_C_67_Somagatta ,Gandladinne,,,5,4,,,9
716,12_C_67_05, ATP_C_67_Somagatta ,Kodikonda,,,1,15,,,16
717,12_C_67_05, ATP_C_67_Somagatta ,Kambaladinne,,,7,6,,,13
718,12_C_67_09,ATP_C_67_Tadimarri,H.Sodanapalli,,,15,14,,,29
719,12_C_67_09,ATP_C_67_Tadimarri,Malyavantham,,,21,26,,,47
720,12_C_67_09,ATP_C_67_Tadimarri,Apparacheruvu,,,7,17,,,24
721,12_C_67_09,ATP_C_67_Tadimarri,Garisalapalli,,,8,17,,,25
722,12_C_67_09,ATP_C_67_Tadimarri,Chinnakotla,,,9,9,,,18
723,12_C_67_09,ATP_C_67_Tadimarri,Budanampalli,,,7,10,,,17
724,12_C_67_09,ATP_C_67_Tadimarri,Pinnadari,,,25,21,,,46
725,12_C_67_09,ATP_C_67_Tadimarri,Kunukuntla,,,16,8,,,24
726,12_C_67_09,ATP_C_67_Tadimarri,Kondamanayanipalem,,,0,1,,,1
727,12_C_67_09,ATP_C_67_Tadimarri,Thirumalapuram,,,0,1,,,1
728,12_C_67_09,ATP_C_67_Tadimarri,Tadimarri,,,35,36,,,71
729,12_C_67_09,ATP_C_67_Tadimarri,Nidigallu,,,11,12,,,23
730,12_C_67_09,ATP_C_67_Tadimarri,M.Agraharam,,,18,11,,,29
731,12_C_67_09,ATP_C_67_Tadimarri,Peddakotla,,,5,15,,,20
732,12_C_67_09,ATP_C_67_Tadimarri,Chinnachigullarevu,,,8,10,,,18
733,12_C_67_15,ATP_C_67_Talamarla,Vemuletipalli,,,4,15,,,19
734,12_C_67_15,ATP_C_67_Talamarla,Talamarla,,,4,24,,,28
735,12_C_67_15,ATP_C_67_Talamarla,Vangampalli,,,2,10,,,12
736,12_C_67_05,ATP_C_67_Talupula,Obulareddipalli,,,20,15,,,35
737,12_C_67_05,ATP_C_67_Talupula,Vepamanipeta,,,27,37,,,64
738,12_C_67_05,ATP_C_67_Talupula,Peddannavaripalli,,,46,38,,,84
739,12_C_67_05,ATP_C_67_Talupula,Bandlapalli,,,10,34,,,44
740,12_C_67_05,ATP_C_67_Talupula,Nutanakalva,,,0,17,,,17
741,12_C_67_05,ATP_C_67_Talupula,Pandulakunta,,,0,16,,,16
742,12_C_67_05,ATP_C_67_Talupula,Talapula,,,24,95,,,119
743,12_C_67_17,ATP_C_67_Thimmampalli,Gugudu,,,15,11,,,26
744,12_C_67_17,ATP_C_67_Thimmampalli,Kummanamala,,,20,6,,,26
745,12_C_67_17,ATP_C_67_Thimmampalli,Madugupalli,,,8,3,,,11
746,12_C_67_17,ATP_C_67_Thimmampalli,Chinnamallepalli,,,1,1,,,2
747,12_C_67_17,ATP_C_67_Thimmampalli,Garuguchintalapalli,,,6,11,,,17
748,12_C_67_17,ATP_C_67_Thimmampalli,Yellutla,,,10,3,,,13
749,12_C_67_17,ATP_C_67_Thimmampalli,Boppepalli,,,21,7,,,28
750,12_C_67_17,ATP_C_67_Thimmampalli,Bukkapuram,,,4,26,,,30
751,12_C_67_17,ATP_C_67_Thimmampalli,Aravedu,,,14,2,,,16
752,12_C_67_17,ATP_C_67_Thimmampalli,Y.Chinthakayamanda,,,14,18,,,32
753,12_C_67_17,ATP_C_67_Thimmampalli,Chillavaripalli,,,5,3,,,8
754,12_C_67_17,ATP_C_67_Thimmampalli,Dadithota,,,0,20,,,20
755,12_C_67_17,ATP_C_67_Thimmampalli,Vemulapalli,,,8,10,,,18
756,12_C_67_17,ATP_C_67_Thimmampalli,Medikurti,,,6,6,,,12
757,12_C_67_17,ATP_C_67_Thimmampalli,Nittoor,,,7,8,,,15
758,12_C_67_17,ATP_C_67_Thimmampalli,Peddamellepalli,,,5,10,,,15
759,12_C_67_17,ATP_C_67_Thimmampalli,Thirumalapuram,,,6,4,,,10
760,12_C_67_17,ATP_C_67_Thimmampalli,Chilamakur,,,5,14,,,19
761,12_C_59_06,ATP_C_59_Amadaguru,Amadaguru,,,7,0,,,7
762,12_C_59_06,ATP_C_59_Amadaguru,Chinaganipalle,,,7,0,,,7
763,12_C_59_06,ATP_C_59_Amadaguru,Ramanathapuram,,,3,0,,,3
764,12_C_59_06,ATP_C_59_Amadaguru,Gadidamanipalli,,,2,0,,,2
765,12_C_59_06,ATP_C_59_Amadaguru,Edigavaripalli,,,7,0,,,7
766,12_C_59_06,ATP_C_59_Amadaguru,Cheekirevulapalli,,,7,0,,,7
767,12_C_59_06,ATP_C_59_Amadaguru,Thummala,,,61,0,,,61
768,12_C_59_06,ATP_C_59_Amadaguru,Karimereddipalli,,,5,0,,,5
769,12_C_59_06,ATP_C_59_Amadaguru,Pulikuntapalli,,,10,0,,,10
770,12_C_59_06,ATP_C_59_Amadaguru,Dademvaripalli,,,1,0,,,1
771,12_C_59_06,ATP_C_59_Amadaguru,Lokajipalli,,,17,0,,,17
772,12_C_67_15, ATP_C_67_Cheekatimanapalli,Kotapalle,,,13,3,,,16
773,12_C_67_15, ATP_C_67_Cheekatimanapalli,Mundlavaripalle,,,29,0,,,29
774,12_C_67_15, ATP_C_67_Cheekatimanapalli,Venkatarayanipalle,,,19,2,,,21
775,12_C_67_15, ATP_C_67_Cheekatimanapalli,Danduvaripalle,,,2,2,,,4
776,12_C_67_15, ATP_C_67_Cheekatimanapalli,Malareddipalli,,,41,6,,,47
777,12_C_67_15, ATP_C_67_Cheekatimanapalli,Gurrambailu,,,26,0,,,26
778,12_C_67_15, ATP_C_67_Cheekatimanapalli,Bonthalapalle,,,31,4,,,35
779,12_C_67_15, ATP_C_67_Cheekatimanapalli,Cheekatimanipalli,,,24,1,,,25
780,12_C_67_15, ATP_C_69_Kokkanti ,Edurudona,,,53,0,,,53
781,12_C_67_15, ATP_C_69_Kokkanti ,Diguvamandlapalli,,,5,0,,,5
782,12_C_67_15, ATP_C_69_Kokkanti ,Kokkanti,,,13,0,,,13
783,12_C_67_15, ATP_C_69_Kokkanti ,Korthikota,,,29,0,,,29
784,12_C_67_15, ATP_C_69_Kokkanti ,Maddinayanipalem,,,29,0,,,29
785,12_C_67_15, ATP_C_69_Kokkanti ,Agraharampalle,,,8,0,,,8
786,12_C_67_15, ATP_C_69_Kokkanti ,T.Sadam,,,40,0,,,40
787,12_C_67_15, ATP_C_69_Kokkanti ,Balasamudram,,,2,0,,,2
788,12_C_67_15, ATP_C_69_Kokkanti ,Tavalam,,,24,0,,,24
789,12_C_67_15, ATP_C_69_Kokkanti ,Oravoy,,,2,0,,,2
790,12_C_69_04,ATP_C_69_N.P. Kunta,Vankamaddi,,,10,0,,,10
791,12_C_69_04,ATP_C_69_N.P. Kunta,Dhaniyanicheruvu,,,2,0,,,2
792,12_C_69_04,ATP_C_69_N.P. Kunta,Mudupulajuvi,,,5,0,,,5
793,12_C_69_04,ATP_C_69_N.P. Kunta,Mekalacheruvu,,,1,0,,,1
794,12_C_69_04,ATP_C_69_N.P. Kunta,Gootibylu,,,16,0,,,16
795,12_C_69_04,ATP_C_69_N.P. Kunta,Gandlapenta,,,59,0,,,59
796,12_C_69_04,ATP_C_69_N.P. Kunta,Jeenulakunta,,,4,0,,,4
797,12_C_69_04,ATP_C_69_N.P. Kunta,Veparala,,,23,0,,,23
798,12_C_69_04,ATP_C_69_N.P. Kunta,Kurumamidi,,,40,0,,,40
799,12_C_69_04,ATP_C_69_N.P. Kunta,Chamalagondi,,,30,0,,,30
800,12_C_69_04,ATP_C_69_N.P. Kunta,Somayajulapalli,,,24,0,,,24
801,12_C_69_04,ATP_C_69_N.P. Kunta,Chamachenubylu,,,50,0,,,50
802,12_C_69_04,ATP_C_69_N.P. Kunta,N.P.Kunta,,,5,0,,,5
803,12_C_69_04,ATP_C_69_N.P. Kunta,Malameedapalli,,,2,0,,,2
804,12_C_69_04,ATP_C_69_N.P. Kunta,Marrikommadinne,,,30,0,,,30
805,12_C_69_05,ATP_C_69_N.P. Kunta,Maduguvanigondi,,,25,0,,,25
806,12_C_69_11,ATP_C_69_Pedaballi,Pedaballi,,,23,0,,,23
807,12_C_69_11,ATP_C_69_Pedaballi,Pedaballikothapalle,,,26,0,,,26
808,12_C_69_01,ATP_C_69_Velichalamala,Puligundlapalli,,,2,0,,,2
809,12_C_69_01,ATP_C_69_Velichalamala,Velichelamala,,,22,0,,,22
810,12_C_69_01,ATP_C_69_Velichalamala,Gowkanapalli,,,32,0,,,32
811,12_C_69_01,ATP_C_69_Velichalamala,Thummalabylu,,,10,0,,,10
812,12_D_46_08,ATP_D_46_Agali,Ravudi,,,26,0,,,26
813,12_D_46_08,ATP_D_46_Agali,Inagaluru,,,40,0,,,40
814,12_D_46_08,ATP_D_46_Agali,Akkaladevarahalli,,,0,0,,,0
815,12_D_46_08,ATP_D_46_Agali,Narasambudi,,,23,0,,,23
816,12_D_46_08,ATP_D_46_Agali,Madhudi,,,11,0,,,11
817,12_D_46_08,ATP_D_46_Agali,P.Byadega,,,10,0,,,10
818,12_D_46_08,ATP_D_46_Agali,H.D.Halli,,,16,0,,,16
819,12_D_46_08,ATP_D_46_Agali,Agali,,,26,0,,,26
820,12_D_46_08,ATP_D_46_Agali,Kodihalli,,,43,0,,,43
821,12_D_46_08,ATP_D_46_Agali,M.Rayapuram,,,39,0,,,39
822,12_D_46_08,ATP_D_46_Agali,Rolla,,,103,0,,,103
823,12_D_46_08,ATP_D_46_Agali,Thumbinakunta,,,4,0,,,4
824,12_D_46_08,ATP_D_46_Agali,Ratnagiri,,,39,0,,,39
825,12_D_46_08,ATP_D_46_Agali,Kaki,,,29,0,,,29
826,12_D_46_08,ATP_D_46_Agali,Dodderi,,,38,0,,,38
827,12_D_46_61,ATP_D_46_Amarapuram,Valasa ,,,3,0,,,3
828,12_D_46_61,ATP_D_46_Amarapuram,Thammadehalli ,,,19,0,,,19
829,12_D_46_61,ATP_D_46_Amarapuram,Amarapuram,,,35,0,,,35
830,12_D_46_61,ATP_D_46_Amarapuram,Halakuru,,,31,0,,,31
831,12_D_46_02,ATP_D_B.G. Halli,Rallapalli,,,37,0,,,37
832,12_D_46_02,ATP_D_B.G. Halli,Kekathi,,,34,0,,,34
833,12_D_46_02,ATP_D_B.G. Halli,Gudibanda,,,43,0,,,43
834,12_D_46_02,ATP_D_B.G. Halli,Muthukuru,,,36,0,,,36
835,12_D_46_02,ATP_D_B.G. Halli,Mandalahalli,,,31,0,,,31
836,12_D_46_02,ATP_D_B.G. Halli,Konkallu,,,21,0,,,21
837,12_D_46_02,ATP_D_B.G. Halli,Rayapuram,,,8,0,,,8
838,12_D_46_02,ATP_D_B.G. Halli,Bommagundanahalli,,,49,0,,,49
839,12_D_46_02,ATP_D_B.G. Halli,Morubagal,,,38,0,,,38
840,12_D_46_02,ATP_D_B.G. Halli,Gunimorubal,,,22,0,,,22
841,12_D_46_09,ATP_D_46_Basavanahalli,Nidragatta,,,16,0,,,16
842,12_D_46_09,ATP_D_46_Basavanahalli,Hemavathi,,,37,0,,,37
843,12_D_46_09,ATP_D_46_Basavanahalli,Sivaram,,,27,0,,,27
844,12_D_46_09,ATP_D_46_Basavanahalli,Veerabommanahalli,,,0,0,,,0
845,12_D_46_09,ATP_D_46_Basavanahalli,Basavanahalli,,,7,0,,,7
846,12_D_46_09,ATP_D_46_Basavanahalli,Kummaranagepalli,,,6,0,,,6
847,12_D_46_09,ATP_D_46_Basavanahalli,Karikera,,,14,0,,,14
848,12_D_46_09,ATP_D_46_Basavanahalli,Chigathurpi,,,3,0,,,3
849,12_D_46_03,ATP_D_46_Beluguppa,Sree Rangapuram,,,5,0,,,5
850,12_D_46_03,ATP_D_46_Beluguppa,Beluguppa,,,15,0,,,15
851,12_D_46_03,ATP_D_46_Beluguppa,Thagguparthi,,,8,0,,,8
852,12_D_46_03,ATP_D_46_Beluguppa,Yerragudi ,,,8,0,,,8
853,12_D_46_03,ATP_D_46_Beluguppa,Avulanne,,,6,0,,,6
854,12_D_46_03,ATP_D_46_Beluguppa,Siripi,,,10,0,,,10
855,12_D_46_03,ATP_D_46_Beluguppa,Duddekunta,,,8,0,,,8
856,12_D_46_03,ATP_D_46_Beluguppa,Gangavaram,,,20,0,,,20
857,12_D_46_02,ATP_D_46_Beluguppa,Rachumarri,,,5,0,,,5
858,12_D_46_03,ATP_D_46_Beluguppa,Kalekurthi,,,1,0,,,1
859,12_D_46_03,ATP_D_46_Beluguppa,Hanakanahal,,,8,0,,,8
860,12_D_46_11,ATP_D_46_Brahmasamudram,Kannepalli,,,2,0,,,2
861,12_D_46_11,ATP_D_46_Brahmasamudram,Theetakal,,,9,0,,,9
862,12_D_46_11,ATP_D_46_Brahmasamudram,Pillapalalli,,,1,0,,,1
863,12_D_46_11,ATP_D_46_Brahmasamudram,Byrasamudram,,,3,0,,,3
864,12_D_46_11,ATP_D_46_Brahmasamudram,Chalimenahalli,,,7,0,,,7
865,12_D_46_11,ATP_D_46_Brahmasamudram,Vepulaparthi,,,14,0,,,14
866,12_D_46_11,ATP_D_46_Brahmasamudram,Gundiganipalli,,,6,0,,,6
867,12_D_46_11,ATP_D_46_Brahmasamudram,Byravanithippa,,,16,0,,,16
868,12_D_46_11,ATP_D_46_Brahmasamudram,W.Kodipalli,,,16,0,,,16
869,12_D_46_11,ATP_D_46_Brahmasamudram,Eradikera,,,5,0,,,5
870,12_D_46_11,ATP_D_46_Brahmasamudram,N.Gundpalli,,,8,0,,,8
871,12_D_46_11,ATP_D_46_Brahmasamudram,Narasapuram,,,14,0,,,14
872,12_D_46_11,ATP_D_46_Brahmasamudram,Hulikal,,,10,0,,,10
873,12_D_46_11,ATP_D_46_Brahmasamudram,Chapiri,,,15,0,,,15
874,12_D_46_11,ATP_D_46_Brahmasamudram,Kalyandurg,,,46,0,,,46
875,12_D_46_11,ATP_D_46_Brahmasamudram,Adavigollapalli,,,5,0,,,5
876,12_D_46_11,ATP_D_46_Brahmasamudram,Yatakal,,,1,0,,,1
877,12_D_46_11,ATP_D_46_Brahmasamudram,Brahmasamudram,,,16,0,,,16
878,12_D_46_22,ATP_D_46_Kunduripi ,Kundurpi ,,,14,0,,,14
879,12_D_46_22,ATP_D_46_Kunduripi ,Malayanur ,,,30,0,,,30
880,12_D_46_22,ATP_D_46_Kunduripi ,Nijavalli ,,,8,0,,,8
881,12_D_46_22,ATP_D_46_Kunduripi ,Jambugumpala,,,24,0,,,24
882,12_D_46_01,ATP_D_46_Settur,Settur,,,8,0,,,8
883,12_D_46_01,ATP_D_46_Settur,Bachepalli,,,16,0,,,16
884,12_D_46_01,ATP_D_46_Settur,Kanthanahalli,,,0,0,,,0
885,12_D_46_01,ATP_D_46_Settur,Ayyagarlapalli,,,8,0,,,8
886,12_D_46_01,ATP_D_46_Settur,Chintarlapalli,,,10,0,,,10
887,12_D_46_01,ATP_D_46_Settur,Khairevu,,,7,0,,,7
888,12_D_46_01,ATP_D_46_Settur,Lakshmampalli,,,15,0,,,15
889,12_D_46_01,ATP_D_46_Settur,Yerrakondapuram,,,2,0,,,2
890,12_D_46_01,ATP_D_46_Settur,Santhukondapuram,,,31,0,,,31
891,12_C_ 66_04,ATP_C_66_Hampapuram,Gangulakunta,,,,,,,0
892,12_C_ 66_04,ATP_C_66_Hampapuram,Bommeparthy,,,17,,,,17
893,12_C_ 66_04,ATP_C_66_Hampapuram,Hampapuram,,,12,,,,12
894,12_C_ 66_04,ATP_C_66_Hampapuram,Gondireddipalli,,,13,,,,13
895,12_C_ 66_04,ATP_C_66_Hampapuram,Kandukur,,,28,,,,28
896,12_C_ 66_04,ATP_C_66_Hampapuram,Jangalapalle,,,5,,,,5
897,12_C_ 66_04,ATP_C_66_Hampapuram,Itikalapalli,,,2,,,,2
898,12_C_ 66_05,ATP_C_66_Hampapuram,Upparapalli,,,10,,,,10
899,12_C_ 66_06,ATP_C_66_Hampapuram,Rapthadu,,,47,,,,47
900,12_C_63_09, ATP_C_67_VonavoluG,Vanavolu,,,26,0,,,26
901,12_C_63_09, ATP_C_67_VonavoluG,Jakkasamudram,,,7,0,,,7
902,12_C_63_09, ATP_C_67_VonavoluG,Bynakuntapalli,,,3,0,,,3
903,12_C_67_02, ATP_C_67_VonavoluG,Beedupalli,,,6,0,,,6
904,12_C_67_02, ATP_C_67_VonavoluG,Brahmanapalli,,,17,0,,,17
905,12_C_67_02, ATP_C_67_VonavoluG,Enumulapalli,,,9,0,,,9
906,12_C_67_02, ATP_C_67_VonavoluG,Satarlapalli,,,17,0,,,17
907,12_C_67_02, ATP_C_67_VonavoluG,Anagondapalem,,,11,0,,,11
908,12_D_46_22,ATP_D_46_Appilepalli,Mulakaledu ,,,9,0,,,9
909,12_D_46_23,ATP_D_46_Appilepalli,Basapuram,,,22,0,,,22
910,12_D_46_24,ATP_D_46_Appilepalli,Appilepalli ,,,15,0,,,15
911,12_C_67_05,ATP_C_67_Thippepalli,Allapalle,,,63,2,,,65
912,12_C_67_05,ATP_C_67_Thippepalli,Thippepalle,,,16,3,,,19
913,12_C_67_05,ATP_C_67_Thippepalli,M.Kothapalle,,,18,1,,,19
914,12_C_67_05,ATP_C_67_Thippepalli,Enagaluru,,,33,6,,,39
915,12_C_67_05,ATP_C_67_Thippepalli,Venkatapuram,,,10,2,,,12
916,12_C_67_05,ATP_C_67_Thippepalli,O.D.Cheruvu,,,1,2,,,3
917,12_C_67_05,ATP_C_67_Thippepalli,Sunnampalli,,,40,1,,,41
918,12_C_67_05,ATP_C_67_Thippepalli,Tangedukunta,,,14,4,,,18
919,12_C_67_05,ATP_C_67_Thippepalli,Arakabavipalli,,,1,0,,,1
920,12_C_67_05,ATP_C_67_Thippepalli,S.Kuruvapalle,,,0,1,,,1
921,12_C_67_05,ATP_C_67_Thippepalli,J.Kothapalli,,,20,6,,,26
922,12_C_67_05,ATP_C_67_Thippepalli,Mohammadabad,,,34,2,,,36
923,12_C_67_05,ATP_C_67_Thippepalli,Kassamudram,,,15,3,,,18
924,12_C_66_07,ATP_C_66_Kurugunta,Goridindla,,,2,,,,2
925,12_C_66_07,ATP_C_66_Kurugunta,Sanapa,,,8,,,,8
926,12_C_66_07,ATP_C_66_Kurugunta,Madigubba,,,2,,,,2
927,12_C_66_07,ATP_C_66_Kurugunta,B.Yaleru,,,11,,,,11
928,12_C_66_07,ATP_C_66_Kurugunta,Thopudurthi,,,12,,,,12
929,12_C_66_07,ATP_C_66_Kurugunta,Kurugunta,,,6,,,,6
930,12_C_66_07,ATP_C_66_Kurugunta,Kamarupalli,,,9,,,,9
931,12_C_66_01,ATP_C_66_Thumucherla,Thumucherla,,,2,,,,2
932,12_C_66_01,ATP_C_66_Thumucherla,Tagarakunta,,,12,,,,12
933,12_C_66_01,ATP_C_66_Thumucherla,Narasampalli,,,20,,,,20
934,12_C_66_01,ATP_C_66_Thumucherla,Elakuntla,,,1,,,,1
935,12_C_66_01,ATP_C_66_Thumucherla,Palcherla,,,10,,,,10
936,12_C_66_01,ATP_C_66_Thumucherla,Gandlaparthy,,,1,,,,1
937,12_C_66_02,ATP_C_66_Vaddupalli,P. Yelaru,,,25,,,,25
938,12_C_66_02,ATP_C_66_Vaddupalli,Talupuru,,,2,,,,2
939,12_C_66_02,ATP_C_66_Vaddupalli,Gollapalle,,,2,,,,2
940,12_C_66_02,ATP_C_66_Vaddupalli,Sajjalakalva,,,1,,,,1
941,12_C_66_02,ATP_C_66_Vaddupalli,Papampeta,,,21,,,,21
942,12_C_66_02,ATP_C_66_Vaddupalli,Rachanapalli,,,0,,,,0
943,12_C_66_02,ATP_C_66_Vaddupalli,Brahmanapalle,,,,,,,0
944,12_C_66_02,ATP_C_66_Vaddupalli,Kammuru,,,2,,,,2
945,12_C_66_02,ATP_C_66_Vaddupalli,Gotukuru,,,2,,,,2
946,12_C_66_02,ATP_C_66_Vaddupalli,Kuderu,,,3,,,,3
947,12_C_66_02,ATP_C_66_Vaddupalli,Ipperu,,,2,,,,2
948,12_C_66_02,ATP_C_66_Vaddupalli,Cholasamudram,,,2,,,,2
949,12_C_66_02,ATP_C_66_Vaddupalli,Atmakur,,,4,,,,4
950,12_C_66_02,ATP_C_66_Vaddupalli,Thimmapuram,,,3,,,,3
951,12_C_67_14,ATP_C_67_Dorigallu,P.C.Revu,,,8,,,,8
952,12_C_67_14,ATP_C_67_Dorigallu,Uppalapadu,,,10,,,,10
953,12_C_67_14,ATP_C_67_Dorigallu,Dorigallu,,,37,,,,37
954,12_C_67_14,ATP_C_67_Dorigallu,Kodavandlapalli,,,5,,,,5
955,12_C_67_14,ATP_C_67_Dorigallu,Marthadu,,,14,,,,14
956,12_C_67_14,ATP_C_67_Dorigallu,S.Bandlapalli,,,26,,,,26
957,12_C_67_14,ATP_C_67_Dorigallu,Gandlavallapalli,,,,,,,0
958,12_C_67_14,ATP_C_67_Dorigallu,Yellareddypalli,,,,,,,0
959,12_C_67_14,ATP_C_67_Dorigallu,Thimmanayanipalyam,,,45,,,,45
960,12_C_67_14,ATP_C_67_Dorigallu,Mallepalli,,,,,,,0
961,12_C_67_14,ATP_C_67_Dorigallu,Tappetavaripalli,,,10,,,,10
962,12_C_67_14,ATP_C_67_Dorigallu,Kondaguttpalli,,,4,,,,4
