sr.no,,,village name,No. M.I.Tanks command area,,Number of M.I.Tanks [Non command area],,"Number of M.I.Tanks PQ Area
[Poor GW Quality area]",
,Watershed code,GW watershed name,,Number,spread ha,Number,spread ha,Number,spread ha
20,12_C_67_18,ATP_C_67_Chilmathur,Sibbaraopeta,,,0,0,,
21,12_C_67_18,ATP_C_67_Chilmathur,Kodur,,,0,0,,
22,12_C_67_18,ATP_C_67_Chilmathur,Chilamathur,,,1,38,,
23,12_C_67_18,ATP_C_67_Chilmathur,Naremuddapalli,,,0,0,,
24,12_C_67_18,ATP_C_67_Chilmathur,Marrimakulapalli,,,1,1,,
25,12_C_67_18,ATP_C_67_Chilmathur,Veerapuram,,,0,0,,
26,12_C_67_18,ATP_C_67_Chilmathur,Settipalli,,,0,0,,
27,12_C_67_18,ATP_C_67_Chilmathur,Tekuledu,,,0,0,,
28,12_C_67_18,ATP_C_67_Chilmathur,Vadigepalli,,,3,21,,
29,12_C_63_01,ATP_C_63_Gowrajupalli,Mulakacheruvu,,,3,142,,
30,12_C_63_01,ATP_C_63_Gowrajupalli,Naranagepalli,,,4,57,,
31,12_C_63_17,ATP_C_63_Hindupur,Kirikera,,,2,13,,
32,12_C_63_17,ATP_C_63_Hindupur,Kotipi,,,0,0,,
33,12_C_63_17,ATP_C_63_Hindupur,Devarapalli,,,0,0,,
34,12_C_63_17,ATP_C_63_Hindupur,Santhebidanur,,,2,83,,
35,12_C_63_17,ATP_C_63_Hindupur,Thingepalli,,,1,16,,
36,12_C_63_17,ATP_C_63_Hindupur,Thumukunta,,,1,16,,
37,12_C_63_17,ATP_C_63_Hindupur,Gollapuram,,,3,44,,
38,12_C_63_17,ATP_C_63_Hindupur,Hindupur (R),,,3,105,,
39,12_C_63_17,ATP_C_63_Hindupur,Kotnuru,,,0,0,,
40,12_C_63_17,ATP_C_63_Hindupur,Sreekatapuram,,,3,49,,
41,12_C_63_17,ATP_C_63_Hindupur,Pulamathi,,,3,50,,
42,12_C_63_17,ATP_C_63_Hindupur,Kodihalli,,,1,32,,
43,12_C_63_17,ATP_C_63_Hindupur,Manepalli,,,0,0,,
44,12_C_64_04,ATP_C_64_Kogira,Roddam Locherla,,,2,68,,
45,12_C_64_04,ATP_C_64_Kogira,Kogira,,,1,18,,
46,12_C_63_03,ATP_C_63_Lepakshi,Sirivaram,,,1,148,,
47,12_C_63_03,ATP_C_63_Lepakshi,Kanchisamudram,,,3,89,,
48,12_C_63_03,ATP_C_63_Lepakshi,Mydugolam,,,1,19,,
49,12_C_63_03,ATP_C_63_Lepakshi,Cholasamudram,,,2,122,,
50,12_C_63_03,ATP_C_63_Lepakshi,Kalluru,,,3,94,,
51,12_C_63_03,ATP_C_63_Lepakshi,Lepaskhi,,,2,120,,
52,12_C_63_03,ATP_C_63_Lepakshi,Demakethapalli,,,2,120,,
53,12_C_63_03,ATP_C_63_Lepakshi,Yagnisettipalli,,,2,120,,
54,12_C_63_04,ATP_C_63_Lepakshi,Hussainapuram,,,2,120,,
55,12_C_63_08,ATP_C_63_Madakasira,Amidalagondi,,,5,16,,
56,12_C_63_08,ATP_C_63_Madakasira,Kothalam,,,1,8,,
57,12_C_63_08,ATP_C_63_Madakasira,Chandakacherla,,,6,29,,
58,12_C_63_08,ATP_C_63_Madakasira,Gowdanahalli,,,4,25,,
59,12_C_63_08,ATP_C_63_Madakasira,R.Ananthapuramu,,,3,24,,
60,12_C_63_08,ATP_C_63_Madakasira,Chatram,,,1,14,,
61,12_C_63_08,ATP_C_63_Madakasira,Mallanayakanahalli,,,1,2,,
62,12_C_63_08,ATP_C_63_Madakasira,Madakasira,,,2,13,,
63,12_C_63_08,ATP_C_63_Madakasira,Melavoi,,,6,17,,
64,12_C_63_08,ATP_C_63_Madakasira,Govindapuram,,,10,21,,
65,12_C_63_08,ATP_C_63_Madakasira,Jadrahalli,,,0,0,,
66,12_C_63_08,ATP_C_63_Madakasira,Karesankanahalli,,,0,0,,
67,12_C_63_08,ATP_C_63_Madakasira,Yerrabommanahalli,,,6,72,,
68,12_C_63_08,ATP_C_63_Madakasira,Upparlahalli,,,0,0,,
69,12_C_63_08,ATP_C_63_Madakasira,Haresamudram,,,2,149,,
70,12_C_63_08,ATP_C_63_Madakasira,Bullasamudram,,,2,7,,
71,12_C_63_08,ATP_C_63_Madakasira,Pillenahalli,,,2,1,,
72,12_C_63_02,ATP_C_63_Malaguru,Narasapuram,,,0,0,,
73,12_C_63_02,ATP_C_63_Malaguru,Pyadeti,,,0,0,,
74,12_C_63_02,ATP_C_63_Malaguru,Ganaparthipalli,,,2,7,,
75,12_C_63_02,ATP_C_63_Malaguru,Seegipalli,,,1,4,,
76,12_C_63_02,ATP_C_63_Malaguru,Beechiganipalli,,,1,31,,
77,12_C_63_02,ATP_C_63_Malaguru,Utakuru,,,1,143,,
78,12_C_63_02,ATP_C_63_Malaguru,Sagameswarampalli,,,0,126,,
79,12_C_63_02,ATP_C_63_Malaguru,Kethaganicheruvu,,,2,36,,
80,12_C_63_02,ATP_C_63_Malaguru,Nadimipalli,,,2,84,,
81,12_C_63_02,ATP_C_63_Malaguru,Chalivendula,,,13,210,,
82,12_C_63_02,ATP_C_63_Malaguru,Maluguru,,,1,200,,
83,12_C_63_02,ATP_C_63_Malaguru,Manesamudram,,,1,47,,
84,12_C_63_02,ATP_C_63_Malaguru,Kondur,,,2,42,,
85,12_C_63_09,ATP_C_63_Parigi,Vittapalli,,,1,8,,
86,12_C_63_09,ATP_C_63_Parigi,Sho. Beerepalli,,,0,0,,
87,12_C_63_09,ATP_C_63_Parigi,Sirekolam,,,2,44,,
88,12_C_63_09,ATP_C_63_Parigi,Parigi,,,2,315,,
89,12_C_63_09,ATP_C_63_Parigi,Yerragunta,,,1,11,,
90,12_C_63_09,ATP_C_63_Parigi,Sasanakota,,,1,16,,
91,12_C_63_09,ATP_C_63_Parigi,Kodiganahalli,,,3,60,,
92,12_C_63_09,ATP_C_63_Parigi,Moda,,,5,85,,
93,12_C_63_09,ATP_C_63_Parigi,Bandarlapalli,,,0,0,,
94,12_C_63_09,ATP_C_63_Parigi,Bevinahalli,,,2,45,,
95,12_C_63_09,ATP_C_63_Parigi,Nakkalapalli,,,2,86,,
96,12_C_63_09,ATP_C_63_Parigi,Chowluru,,,3,44,,
97,12_C_63_09,ATP_C_63_Parigi,Manuru,,,2,101,,
98,12_C_63_09,ATP_C_63_Parigi,Kallumarri,,,3,114,,
99,12_C_63_09,ATP_C_63_Parigi,C. Kodigepalli,,,2,109,,
100,12_C_63_09,ATP_C_63_Parigi,Tirumaladevarapalli,,,1,21,,
101,12_C_63_11,ATP_C_63_Roddam,Reddipalli,,,3,21,,
102,12_C_63_11,ATP_C_63_Roddam,Dodagatta,,,0,0,,
103,12_C_63_11,ATP_C_63_Roddam,Roddam,,,8,500,,
104,12_C_63_54,ATP_C_63_Somandepalli,Adadakulapalli,,,1,102,,
105,12_C_63_55,ATP_C_63_Somandepalli,Mavaturu,,,,0,,
106,12_C_63_56,ATP_C_63_Somandepalli,Nagaluru,,,1,245,,
107,12_C_63_57,ATP_C_63_Somandepalli,Bokkasampalli,,,0,0,,
108,12_C_63_58,ATP_C_63_Somandepalli,Venkatampuram,,,1,102,,
109,12_C_63_59,ATP_C_63_Somandepalli,Turakalapatnam,,,1,45,,
110,12_C_63_60,ATP_C_63_Somandepalli,Peddipalli,,,1,235,,
111,12_C_63_61,ATP_C_63_Somandepalli,Sanipalli,,,0,0,,
112,12_C_63_62,ATP_C_63_Somandepalli,Cholemarri,,,1,102,,
113,12_C_63_63,ATP_C_63_Somandepalli,Mandli,,,1,48,,
114,12_C_63_64,ATP_C_63_Somandepalli,Challapalli,,,1,62,,
115,12_C_63_65,ATP_C_63_Somandepalli,Chennapuram,,,0,0,,
116,12_C_63_66,ATP_C_63_Somandepalli,Magecheruvu,,,0,0,,
117,12_C_63_67,ATP_C_63_Somandepalli,Kothapalli,,,1,42,,
118,12_C_63_68,ATP_C_63_Somandepalli,Tungodu,,,1,12,,
119,12_C_63_69,ATP_C_63_Somandepalli,Pandiparthi,,,1,86,,
120,12_C_63_70,ATP_C_63_Somandepalli,Brahmanapalli,,,0,0,,
121,12_C_63_71,ATP_C_63_Somandepalli,Julukunta,,,1,42,,
122,12_C_63_72,ATP_C_63_Somandepalli,Chalakuru,,,1,45,,
123,12_C_63_73,ATP_C_63_Somandepalli,Brahmasamudram,,,1,51,,
124,12_C_63_74,ATP_C_63_Somandepalli,Gudipalli,,,0,19,,
125,12_C_63_75,ATP_C_63_Somandepalli,EdulaBalapuram,,,1,21,,
126,12_C_63_73,ATP_C_63_Somandepalli,Velidadakala,,,1,30,,
127,12_C_64_18,ATP_C_64_Amidala,C.Musturu,,,0,0,,
128,12_C_64_18,ATP_C_64_Amidala,P.Ahobilam,,,0,0,,
129,12_C_64_18,ATP_C_64_Amidala,Mopidi,,,0,0,,
130,12_C_64_18,ATP_C_64_Amidala,Amidala,,,0,0,,
131,12_C_64_18,ATP_C_64_Amidala,Raketla,,,0,0,,
132,12_C_64_18,ATP_C_64_Amidala,Mylarampalli,,,0,0,,
133,12_C_64_18,ATP_C_64_Amidala,P.Koukuntla,,,0,0,,
134,12_C_64_18,ATP_C_64_Amidala,Y.Rampuram,,,0,0,,
135,12_C_64_04,ATP_C_46_Enumuladoddi,K.N.Palyam,,,1,12,,
136,12_C_64_04,ATP_C_46_Enumuladoddi,R.Ananthapuram,,,0,0,,
137,12_C_64_04,ATP_C_46_Enumuladoddi,Rallapalli,,,1,8,,
138,12_C_64_04,ATP_C_46_Enumuladoddi,Kambadur,,,10,267,,
139,12_C_64_04,ATP_C_46_Enumuladoddi,Thimmapuram,,,10,42,,
140,12_C_64_04,ATP_C_46_Enumuladoddi,Chennampalli,,,1,104,,
141,12_C_64_04,ATP_C_46_Enumuladoddi,Kurakulapalli,,,1,6,,
142,12_C_64_04,ATP_C_46_Enumuladoddi,Kariganipalli,,,5,19,,
143,12_C_64_04,ATP_C_46_Enumuladoddi,Yenumuladoddi,,,4,35,,
144,12_C_64_04,ATP_C_46_Enumuladoddi,Mallapuram,,,2,9,,
145,12_C_64_04,ATP_C_46_Enumuladoddi,Bestarapalli,,,4,14,,
146,12_C_64_04,ATP_C_64_Golla,Ankampalli,,,0,0,,
147,12_C_64_04,ATP_C_64_Golla,Konampalli,,,1,2,,
148,12_C_64_04,ATP_C_64_Golla,Kaluvapalli,,,1,20,,
149,12_C_64_05,ATP_C_64_Golla,Golla,,,1,30,,
150,12_C_64_04,ATP_C_64_Korrakodu,Korrakodu,,,1,2,,
151,12_C_64_04,ATP_C_64_Korrakodu,Jayapuram,,,0,0,,
152,12_C_64_04,ATP_C_64_Korrakodu,Budigumma,,,0,0,,
153,12_C_64_04,ATP_C_64_M.C. Palli,Makkinavaripalli,,,1,32,,
154,12_C_64_04,ATP_C_64_M.C. Palli,Kondapuram,,,1,26,,
155,12_C_64_04,ATP_C_64_M.C. Palli,M.C.Palli,,,2,11,,
156,12_C_64_05,ATP_C_64_Manirevu,M.M.Halli,,,2,8,,
157,12_C_64_05,ATP_C_64_Manirevu,Manirevu,,,3,18,,
158,12_C_64_34,ATP_C_64_Mulakanur,Mulakanur,,,9,21,,
159,12_C_64_34,ATP_C_64_Mulakanur,Pallur,,,10,55,,
160,12_C_64_34,ATP_C_64_Mulakanur,Ramapuram,,,2,27,,
161,12_C_64_34,ATP_C_64_Mulakanur,Karthanaparthi,,,1,18,,
162,12_C_64_34,ATP_C_64_Mulakanur,Gulyam,,,1,3,,
163,12_C_64_34,ATP_C_64_Mulakanur,Badrahalli,,,1,6,,
164,12_C_64_01,ATP_C_64_Nutimadugu,Maddalacheruvu,,,4,8,,
165,12_C_64_01,ATP_C_64_Nutimadugu,Nutimadugu,,,1,78,,
166,12_C_64_01,ATP_C_64_Nutimadugu,Thimmasamudram,,,6,21,,
167,12_C_64_01,ATP_C_64_Nutimadugu,Peruru,,,1,520,,
168,12_C_64_14,ATP_C_64_Palavai,Muddinayanipalli,,,1,54,,
169,12_C_64_14,ATP_C_64_Palavai,Varli,,,1,18,,
170,12_C_64_14,ATP_C_64_Palavai,East Kodipalli,,,8,20,,
171,12_C_64_14,ATP_C_64_Palavai,Garudapuram,,,5,33,,
172,12_C_64_14,ATP_C_64_Palavai,Kurubarahalli,,,2,6,,
173,12_C_64_14,ATP_C_64_Palavai,Palavoy,,,1,50,,
174,12_C_64_14,ATP_C_64_Palavai,Duradakunta,,,1,2,,
175,12_C_64_14,ATP_C_64_Palavai,Mudigallu,,,2,35,,
176,12_C_64_22,ATP_C_64_Ramapuram,P.C.Pyadili,,,1,5,,
177,12_C_64_22,ATP_C_64_Ramapuram,venkatampalle,,,0,0,,
178,12_C_64_22,ATP_C_64_Ramapuram,J.Ramapuram,,,0,0,,
179,12_C_64_22,ATP_C_64_Ramapuram,Lathavaram,,,1,4,,
180,12_C_64_22,ATP_C_64_Ramapuram,Shaiksanipalli,,,0,0,,
181,12_C_64_22,ATP_C_64_Ramapuram,Konapuram,,,1,8,,
182,12_C_64_22,ATP_C_64_Ramapuram,Racherla,,,0,0,,
183,12_C_64_01,ATP_C_64_Udiripikonda,udipirikonda,,,0,0,,
184,12_C_64_01,ATP_C_64_Udiripikonda,Marutla,,,3,549,,
185,12_C_64_01,ATP_C_64_Udiripikonda,Kalagallu,,,0,0,,
186,12_C_65_07,ATP_C_65_Alluru,Talaricheruvu,,,3,21,,
187,12_C_65_07,ATP_C_65_Alluru,Velamakur,,,0,0,,
188,12_C_65_07,ATP_C_65_Alluru,Alur,,,8,500,,
189,12_C_65_07,ATP_C_65_Alluru,Sajjaladinne,,,3,65,,
190,12_C_65_07,ATP_C_65_Alluru,Bodaipalli,,,1,20,,
191,12_C_65_08,ATP_C_65_Gudipadu,Brahmanapalli,,,3,21,,
192,12_C_65_08,ATP_C_65_Gudipadu,Venkatampalli,,,0,0,,
193,12_C_65_08,ATP_C_65_Gudipadu,Kavetisamudram,,,8,500,,
194,12_C_65_08,ATP_C_65_Gudipadu,Chukkaluru,,,3,65,,
195,12_C_65_08,ATP_C_65_Gudipadu,Puliproddatur,,,1,20,,
196,12_C_65_08,ATP_C_65_Gudipadu,Gangadevipalli,,,0,0,,
197,12_C_65_08,ATP_C_65_Gudipadu,Obulapuram,,,6,535,,
198,12_C_65_08,ATP_C_65_Gudipadu,Konauppalapadu,,,0,0,,
199,12_C_65_08,ATP_C_65_Gudipadu,Kamalapadu,,,3,309,,
200,12_C_65_08,ATP_C_65_Gudipadu,Kundanakota,,,1,80,,
201,12_C_65_08,ATP_C_65_Gudipadu,Gudipadu,,,5,77,,
202,12_C_65_08,ATP_C_65_Gudipadu,Nittoor,,,0,0,,
203,12_C_65_08,ATP_C_65_Gudipadu,Bhogasamudram,,,0,0,,
204,12_C_65_13,ATP_C_65_Igaduru,Thimmapuram,,,0,0,,
205,12_C_65_13,ATP_C_65_Igaduru,Juturu,,,0,0,,
206,12_C_65_13,ATP_C_65_Igaduru,Iguduru,,,0,0,,
207,12_C_65_13,ATP_C_65_Igaduru,Seetharampuram,,,0,0,,
208,12_C_65_05,ATP_C_65_Kristipadu,Thondapadu,,,1,9,,
209,12_C_65_05,ATP_C_65_Kristipadu,Jakkalacheruvu,,,1,20,,
210,12_C_65_05,ATP_C_65_Kristipadu,Appecherla,,,2,14,,
211,12_C_65_05,ATP_C_65_Kristipadu,Kristipadu,,,0,0,,
212,12_C_65_05,ATP_C_65_Kristipadu,Muppalagutty,,,3,1,,
213,12_C_65_05,ATP_C_65_Kristipadu,Mallenipalli,,,4,1,,
214,12_C_65_05,ATP_C_65_Kristipadu,Rayalacheruvu,,,0,0,,
215,12_C_65_05,ATP_C_65_Kristipadu,Chandana,,,1,84,,
216,12_C_65_05,ATP_C_65_Kristipadu,Thutrallapalli,,,0,0,,
217,12_C_65_14,ATP_C_65_Puppala,Ravuludiki,,,2,8,,
218,12_C_65_14,ATP_C_65_Puppala,Konapuram,,,0,0,,
219,12_C_65_14,ATP_C_65_Puppala,Devanuppalapadu,,,1,5,,
220,12_C_65_14,ATP_C_65_Puppala,Chinnayekkaluru,,,0,0,,
221,12_C_65_14,ATP_C_65_Puppala,Peddayekkaluru,,,0,0,,
222,12_C_65_14,ATP_C_65_Puppala,Garladinne,,,0,0,,
223,12_C_65_14,ATP_C_65_Puppala,Pasaluru,,,0,0,,
224,12_C_65_14,ATP_C_65_Puppala,Athiralladinne,,,0,0,,
225,12_C_65_14,ATP_C_65_Puppala,Pendekallu,,,0,0,,
226,12_C_65_14,ATP_C_65_Puppala,Kummetha,,,0,0,,
227,12_C_65_14,ATP_C_65_Puppala,Dharmapuram,,,0,0,,
228,12_C_65_14,ATP_C_65_Puppala,Puppala,,,2,0,,
229,12_C_65_14,ATP_C_65_Puppala,Nagaruru,,,0,0,,
230,12_C_65_14,ATP_C_65_Puppala,Vemulapadu,,,0,0,,
231,12_C_65_14,ATP_C_65_Puppala,Yadiki,,,0,0,,
232,12_C_65_14,ATP_C_65_Puppala,Narasapuram,,,0,0,,
233,12_C_65_14,ATP_C_65_Puppala,J.Dharmapuram,,,0,0,,
234,12_C_65_14,ATP_C_65_Puppala,Chintalacheruvu,,,0,0,,
235,12_C_65_05,ATP_C_65_Urachinthala,Urichintala,,,2,3,,
236,12_C_65_02,ATP_C_65_Utakal,Bethapalli,,,0,0,,
237,12_C_65_03,ATP_C_65_Utakal,Utakallu,,,0,0,,
238,12_C_65_04,ATP_C_65_Utakal,Basinepalli,,,0,0,,
239,12_C_66_08,ATP_C_66_Kanaganapalli,Muthuvakuntla,,,2,2,,
240,12_C_66_08,ATP_C_66_Kanaganapalli,Kanaganapalli,,,7,28,,
241,12_C_66_08,ATP_C_66_Kanaganapalli,Nasanakota,,,14,50,,
242,12_C_66_08,ATP_C_66_Kanaganapalli,Ramagiri,,,5,30,,
243,12_C_66_08,ATP_C_66_Kanaganapalli,Erragunta,,,2,11,,
244,12_C_66_08,ATP_C_66_Kanaganapalli,Bandameedapalli,,,4,36,,
245,12_C_67_01,ATP_C_67_Chigicherla,Maroor,,,8,121,,
246,12_C_67_01,ATP_C_67_Chigicherla,Gotlur,,,3,92,,
247,12_C_67_01,ATP_C_67_Chigicherla,Chigicherla,,,3,47,,
248,12_C_67_01,ATP_C_67_Chigicherla,Edula Mustur,,,1,2,,
249,12_C_67_01,ATP_C_67_Chigicherla,Raghavampalli,,,0,0,,
250,12_C_67_01,ATP_C_67_Chigicherla,Bathalapalli,,,2,37,,
251,12_C_67_01,ATP_C_67_Chigicherla,Manilla,,,2,3,,
252,12_C_67_14,ATP_C_67_Gonipeta,Bojjireddipalli,,,0,0,,
253,12_C_67_14,ATP_C_67_Gonipeta,Settipalli,,,1,2,,
254,12_C_67_14,ATP_C_67_Gonipeta,Gonipeta,,,3,4,,
255,12_C_67_14,ATP_C_67_Gonipeta,Somandepalli,,,5,4,,
256,12_C_67_14,ATP_C_67_Gonipeta,Naginayanicheruvu,,,2,1,,
257,12_C_67_14,ATP_C_67_Gonipeta,Bushiahgaripalli,,,1,0,,
258,12_C_67_14,ATP_C_67_Gonipeta,Velagamakulapalli,,,1,0,,
259,12_C_67_14,ATP_C_67_Gonipeta,Kotlapalli,,,2,2,,
260,12_C_67_14,ATP_C_67_Gonipeta,Nidimamidi,,,0,2,,
261,12_C_67_14,ATP_C_67_Gonipeta,Bandlapalli,,,2,2,,
262,12_C_67_14,ATP_C_67_Gonipeta,Pakeerupalli,,,0,0,,
263,12_C_67_14,ATP_C_67_Gonipeta,Mandlapalli,,,1,0,,
264,12_C_67_14,ATP_C_67_Gonipeta,Boyalapalle,,,0,2,,
265,12_C_67_09,ATP_C_67_Kadiri,Saidapuram,,,0,21,,
266,12_C_67_09,ATP_C_67_Kadiri,Kadiri,,,0,0,,
267,12_C_67_09,ATP_C_67_Kadiri,Muthukapalli,,,2,500,,
268,12_C_67_09,ATP_C_67_Kadiri,Kowlepalli,,,3,65,,
269,12_C_67_09,ATP_C_67_Kadiri,Bathalapalli,,,1,20,,
270,12_C_67_09,ATP_C_67_Kadiri,K.Brahmanapalli,,,3,0,,
271,12_C_67_09,ATP_C_67_Kadiri,Eguvapalli,,,1,535,,
272,12_C_67_09,ATP_C_67_Kadiri,Maddivarigondi,,,0,0,,
273,12_C_67_09,ATP_C_67_Kadiri,Kamathampalli,,,0,309,,
274,12_C_67_09,ATP_C_67_Kadiri,Jogannapeta,,,0,80,,
275,12_C_67_09,ATP_C_67_Kadiri,Veeraobannapalli,,,1,77,,
276,12_C_67_09,ATP_C_67_Kadiri,Thummalakuntapalli,,,0,0,,
277,12_C_67_15,ATP_C_67_Kalasamudram,Godduvelagala,,,5,21,,
278,12_C_67_15,ATP_C_67_Kalasamudram,Chalamakuntapalli,,,2,0,,
279,12_C_67_15,ATP_C_67_Kalasamudram,Alampur,,,10,500,,
280,12_C_67_15,ATP_C_67_Kalasamudram,Kadirikuntapalli,,,5,65,,
281,12_C_67_15,ATP_C_67_Kalasamudram,Chippalamadugu,,,3,20,,
282,12_C_67_15,ATP_C_67_Kalasamudram,Kalasamudram,,,2,0,,
283,12_C_67_15,ATP_C_67_Kalasamudram,Patnam,,,10,535,,
284,12_C_67_15,ATP_C_67_Kalasamudram,Kutagulla,,,2,0,,
285,12_C_67_08,ATP_C_67_Kanumukkala,C.K.palli,,,2,9,,
286,12_C_67_08,ATP_C_67_Kanumukkala,Nagasamudram,,,5,142,,
287,12_C_67_08,ATP_C_67_Kanumukkala,Pyadindi,,,1,15,,
288,12_C_67_08,ATP_C_67_Kanumukkala,Medapuram,,,1,56,,
289,12_C_67_08,ATP_C_67_Kanumukkala,Kanumukkala,,,4,95,,
290,12_C_67_08,ATP_C_67_Kanumukkala,Veldurthi,,,1,6,,
291,12_C_67_08,ATP_C_67_Kanumukkala,Pothulanagepalli,,,7,50,,
292,12_C_67_08,ATP_C_67_Kanumukkala,Duddebanda,,,2,24,,
293,12_C_67_08,ATP_C_67_Kanumukkala,Gutturu,,,3,69,,
294,12_C_67_08,ATP_C_67_Kanumukkala,Gondipalli,,,1,6,,
295,12_C_67_08,ATP_C_67_Kanumukkala,Puletipalli,,,5,42,,
296,12_C_67_01,ATP_C_67_Kondakamarla,Daburuvaripalli,,,15,42,,
297,12_C_67_01,ATP_C_67_Kondakamarla,Kondakamarla,,,18,45,,
298,12_C_67_01,ATP_C_67_Kondakamarla,Narasambotlapalli,,,0,0,,
299,12_C_67_01,ATP_C_67_Kondakamarla,Donnikota,,,12,34,,
300,12_C_67_01,ATP_C_67_Kondakamarla,Kurumala,,,5,19,,
301,12_C_67_01,ATP_C_67_Kondakamarla,Mutyalacheruvu,,,5,35,,
302,12_C_67_01,ATP_C_67_Kondakamarla,Kondamanayanipalem,,,5,5,,
303,12_C_67_02,ATP_C_67_Kondakamarla,Pulagampalli,,,1,2,,
304,12_C_67_07,ATP_C_67_Kunuthuru,Muktapuram,,,2,39,,
305,12_C_67_07,ATP_C_67_Kunuthuru,Dadaluru,,,2,2,,
306,12_C_67_07,ATP_C_67_Kunuthuru,Subbaraopeta,,,2,4,,
307,12_C_67_07,ATP_C_67_Kunuthuru,Ravulacheruvu,,,6,76,,
308,12_C_67_07,ATP_C_67_Kunuthuru,Thummala,,,4,5,,
309,12_C_67_07,ATP_C_67_Kunuthuru,Kunuthuru,,,2,96,,
310,12_C_67_07,ATP_C_67_Kunuthuru,Regatipalli,,,3,53,,
311,12_C_67_07,ATP_C_67_Kunuthuru,Mallakalva,,,5,18,,
312,12_C_67_07,ATP_C_67_Kunuthuru,Dharmavaram,,,1,208,,
313,12_C_67_03,ATP_C_67_Kurli,Udumulakurthi,,,0,0,,
314,12_C_67_03,ATP_C_67_Kurli,Odulapalli,,,10,14,,
315,12_C_67_03,ATP_C_67_Kurli,Kurli,,,6,20,,
316,12_C_67_15,ATP_C_67_Mudigubba,Brahmadevaramarri,,,1,29,,
317,12_C_67_15,ATP_C_67_Mudigubba,J.Kothapalli,,,3,24,,
318,12_C_67_15,ATP_C_67_Mudigubba,Mudigubba,,,4,32,,
319,12_C_67_15,ATP_C_67_Mudigubba,Mukthapuram,,,4,19,,
320,12_C_67_15,ATP_C_67_Mudigubba,Chagapuram,,,0,0,,
321,12_C_67_15,ATP_C_67_Mudigubba,Mangalamadaka,,,6,21,,
322,12_C_67_15,ATP_C_67_Mudigubba,Nakkalaguttapalli,,,2,2,,
323,12_C_67_15,ATP_C_67_Mudigubba,Brahmanapalli,,,1,3,,
324,12_C_67_15,ATP_C_67_Mudigubba,Nelakota,,,1,1,,
325,12_C_67_15,ATP_C_67_Mudigubba,Buddareddipalli,,,2,1,,
326,12_C_67_15,ATP_C_67_Mudigubba,Elukuntla,,,1,378,,
327,12_C_67_15,ATP_C_67_Mudigubba,Krishnapuram,,,2,16,,
328,12_C_67_15,ATP_C_67_Mudigubba,Marala,,,3,33,,
329,12_C_67_15,ATP_C_67_Mudigubba,Siddarampuram,,,3,16,,
330,12_C_67_15,ATP_C_67_Mudigubba,Sankepalli,,,1,21,,
331,12_C_67_032,ATP_C_67_Munimadugu,Pothulakunta,,,1,1,,
332,12_C_67_032,ATP_C_67_Munimadugu,Virupapuram,,,0,0,,
333,12_C_67_032,ATP_C_67_Munimadugu,Munimadugu,,,3,76,,
334,12_C_67_032,ATP_C_67_Munimadugu,Cherlopalli,,,2,30,,
335,12_C_67_032,ATP_C_67_Munimadugu,vasudevapuram,,,0,0,,
336,12_C_67_032,ATP_C_67_Munimadugu,Yerramanchi,,,2,34,,
337,12_C_67_032,ATP_C_67_Munimadugu,Obulapuram,,,1,1,,
338,12_C_67_032,ATP_C_67_Munimadugu,Ramapuram,,,2,15,,
339,12_C_67_032,ATP_C_67_Munimadugu,Kondampalli,,,1,1,,
340,12_C_67_032,ATP_C_67_Munimadugu,Penukonda,,,2,125,,
341,12_C_67_04,ATP_C_67_Nallacheruvu,Chinnaramannagaripalli,,,1,22,,
342,12_C_67_04,ATP_C_67_Nallacheruvu,Ulavalavandlapalli,,,0,0,,
343,12_C_67_04,ATP_C_67_Nallacheruvu,Tanakal,,,14,41,,
344,12_C_67_04,ATP_C_67_Nallacheruvu,Ethodu,,,2,35,,
345,12_C_67_04,ATP_C_67_Nallacheruvu,Panthulacheruvu,,,1,22,,
346,12_C_67_04,ATP_C_67_Nallacheruvu,Allugundu,,,0,0,,
347,12_C_67_04,ATP_C_67_Nallacheruvu,Nallacheruvu,,,14,41,,
348,12_C_67_04,ATP_C_67_Nallacheruvu,Mulakalapalli,,,2,35,,
349,12_C_67_04,ATP_C_67_Nallacheruvu,Maddimadugu,,,2,18,,
350,12_C_67_04,ATP_C_67_Nallacheruvu,Tavalamarri,,,0,0,,
351,12_C_67_04,ATP_C_67_Nallacheruvu,Ubicherla,,,4,30,,
352,12_C_67_04,ATP_C_67_Nallacheruvu,Kadiripulikunta,,,3,47,,
353,12_C_67_04,ATP_C_67_Nallacheruvu,Talamarlavandlapalli,,,9,26,,
354,12_C_67_05,ATP_C_67_Nallamada,Nallamada,,,6,15,,
355,12_C_67_05,ATP_C_67_Nallamada,Chowtakuntapalli,,,0,0,,
356,12_C_67_05,ATP_C_67_Nallamada,Gopepalli,,,1,2,,
357,12_C_67_05,ATP_C_67_Nallamada,Reddipalli,,,8,42,,
358,12_C_67_05,ATP_C_67_Nallamada,Vankarakunta,,,6,18,,
359,12_C_67_05,ATP_C_67_Nallamada,Vellamaddi,,,5,17,,
360,12_C_67_05,ATP_C_67_Nallamada,Nagireddipalli,,,5,16,,
361,12_C_67_05,ATP_C_67_Nallamada,Yerradoddi,,,3,3,,
362,12_C_67_05,ATP_C_67_Nallamada,Charupalli,,,6,21,,
