S.No,Watershed code,Watershed Name, Village Name,Artificial recharge structure [comand area],,,,,,,,,,Artificial recharge structure [Non-comand area],,,,,,,,,,Artificial recharge structure [Poor-comand area],,,,,,,,,
,,,,Number PTs,"Storage 
ha-m",Number mini PTs,"Storage 
ha-m",Number CDs,"Storage 
ha-m",Number dop/ farm ponds,"Storage 
ha-m",other structures,Storage [ha.m],Number PTs,"Storage 
ha-m",Number mini PTs,"Storage 
ha-m",Number CDs,"Storage 
ha-m",Number dop/ farm ponds,"Storage 
ha-m",other structures,Storage [ha.m],Number PTs,"Storage 
ha-m",Number mini PTs,"Storage 
ha-m",Number CDs,"Storage 
ha-m",Number dop/ form ponds,"Storage 
ha-m",other structures,Storage [ha.m]
632,03_E_27_3,VSP_E_27_NC_SABARI-1_G.K.VEEDHI,Rallagedda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,03_E_27_3,VSP_E_27_NC_SABARI-1_G.K.VEEDHI,SaritaNeredupalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,03_E_27_3,VSP_E_27_NC_SABARI-1_G.K.VEEDHI,Sileru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,03_E_27_3,VSP_E_27_NC_SABARI-1_G.K.VEEDHI,Tokarai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,03_E_27_3,VSP_E_27_NC_SABARI-1_G.K.VEEDHI,Valasagedda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,03_E_27_3,VSP_E_27_NC_SABARI-1_G.K.VEEDHI,Yenugubayalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,03_E_27_3,VSP_E_27_NC_SABARI-1_G.K.VEEDHI,Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Adagarapalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,AmmagariDarakonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Asarada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,BADASALLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,BODDAMAMIDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Bonampalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Buddamanupakalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Burugupakalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Chamagedda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Chelakaveedhi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,CHERAPALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Chintalapadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Chintalawada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,CHITTAMAMIDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,DABBAGONDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,DENGURAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Devarapalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Ducharapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Durgam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Ebulum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Gaigampalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Ginjangi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Godichinta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Gollapalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Golligondi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,GOMUVADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Gondipalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Gudemcolony,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,GUDEMKOTHAVEEDHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,GudemPathaveedhi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Gudiwada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Gummalagondi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Jajipakalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,JAMPALOVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Jerrila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Jerrilakothuru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,KADUGULU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Kakulagedda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Kampamanupakalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,KIMULABANDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Kodisingi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Kodisingi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Kondakichangi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Kondawada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Kondrupalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Korapalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Kothagudem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Kothapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Kothapalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Kothawada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Kotnabilli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,KUNKKUMPUDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Lakkavarapupeta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Lubbagunta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Mangalapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Masangilli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Mondigedda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,MUNAGARAPALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Nadimiveedhi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Neelavaram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Nittamamidipalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Panasapalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,PARIKALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Pebbampalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,PEDAKOTHURU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Peddammagondi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Peddavalasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,PILLIGEDDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Pujaripakalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Rallagedda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Reyyalagedda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,ROSAIGUDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,S.KOTHURU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Sankada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,SAPRLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Siribala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Suravaram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Tadakapalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,TEEMULABANDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Thurumamidi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Vanabalingam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Vanchula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Vanthadapalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Veeravaram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Vusirugudem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Yenugugondi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Yernabilli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Yerravaram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,03_E_27_1,VSP_E_27_NC_SABARI-2_CHINTAPALLI,Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Annavaram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Antharla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Asirada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,B.D.Pakalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Baddimetta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Balabadram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Balajipeta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Bandabayalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Bangarugummi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,BasangiKothuru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,BAYALAGUDEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,BAYALUKINCHANGI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Bayapadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Bennavaram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Bennavaram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Bheemanapalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Bheemasingi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Bodalajuvvi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Bokkelu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,BOUGTHY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Bowda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Budidapadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Burisingi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Chadipeta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,CHAVATAPADU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Cherapalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,CHILAKALAMAMIDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Chinnabarada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Chinnagedda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Chinnarajupakalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Chinthaluru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Chitrallagoppu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
