,,,,CA,NCA,PQA,,
,,,,Industrial,Industrial,Industrial,,
Sr.no,Watershed code,GW watershed name,village name,Industrial Wells,Industrial Wells,Industrial Wells,Total ,
995,11_C_65_75,KDP_C_71_75_KONDURU,Mallemarapuram,,,,0,
996,11_C_65_75,KDP_C_71_75_KONDURU,Mylapalli,,,,0,
997,11_C_65_75,KDP_C_71_75_KONDURU,Devamachupalle,,,,0,
998,11_C_65_75,KDP_C_71_75_KONDURU,RF,,0,,0,
999,11_C_65_76,KDP_C_71_76_NANDALURU,Chintalakunta,,,,0,
1000,11_C_65_76,KDP_C_71_76_NANDALURU,Ramamambapuram,,,,0,
1001,11_C_65_76,KDP_C_71_76_NANDALURU,Rangayapalli(SM),,,,0,
1002,11_C_65_76,KDP_C_71_76_NANDALURU,Pothapi,,,,0,
1003,11_C_65_76,KDP_C_71_76_NANDALURU,Jangalapalli,,,,0,
1004,11_C_65_76,KDP_C_71_76_NANDALURU,Nookinenipalli,,,,0,
1005,11_C_65_76,KDP_C_71_76_NANDALURU,Kunda Nellore,,,,0,
1006,11_C_65_76,KDP_C_71_76_NANDALURU,Komarunipalli,,,,0,
1007,11_C_65_76,KDP_C_71_76_NANDALURU,Tangaturu,,,,0,
1008,11_C_65_76,KDP_C_71_76_NANDALURU,Tangaturu Vengamambapuram,,,,0,
1009,11_C_65_76,KDP_C_71_76_NANDALURU,Lebaka,,,,0,
1010,11_C_65_76,KDP_C_71_76_NANDALURU,L.Mangamambapuram,,,,0,
1011,11_C_65_76,KDP_C_71_76_NANDALURU,N.Thimmayapalli,,,,0,
1012,11_C_65_76,KDP_C_71_76_NANDALURU,Y.Rajupalle,,,,0,
1013,11_C_65_76,KDP_C_71_76_NANDALURU,Adapur,,,,0,
1014,11_C_65_76,KDP_C_71_76_NANDALURU,Nandaluru,,2,,2,
1015,11_C_65_76,KDP_C_71_76_NANDALURU,Nagireddipalli,,,,0,
1016,11_C_65_76,KDP_C_71_76_NANDALURU,Paturu,,,,0,
1017,11_C_65_76,KDP_C_71_76_NANDALURU,RF,,,,0,
1018,11_C_65_77,KDP_C_71_77_SIRIVARAM,Thimma Rajupalli(SM),,,,0,
1019,11_C_65_77,KDP_C_71_77_SIRIVARAM,Sirivaram,,,,0,
1020,11_C_65_77,KDP_C_71_77_SIRIVARAM,Thirunampalli,,,,0,
1021,11_C_65_77,KDP_C_71_77_SIRIVARAM,RF,,,,0,
1022,11_C_65_65,KDP_C_71_65_Rayavaram,Rayavaram,,,,0,
1023,11_C_65_65,KDP_C_71_65_Rayavaram,RF,,,,0,
