 VSP_F_16_TANDAVA-1_NAKKAPALLI-MB             , 3036999f-f785-4340-9fd4-49f4b770f8b6 
 VSP_F_16_TANDAVA-2_PAYAKARAOPETA-MB          , d7007773-d2a6-4360-a0a4-9c507bdb3362 
 EG-MHG-THW-TUNI-MB                           , d1fa29ab-04cb-4522-9681-adb712c0bb1b 
 EG-MHG-THE-KOTANANDURU-MB                    , b80b619a-c6b7-4cb5-b081-b74ea1ce3025 
 EG-MHG-PP-SANKHAVARAM-MB                     , 192e737e-32cb-47d2-9491-cd9f99105436 
 EG-MHG-SG-PRATHIPADU-MB                      , 7110032f-0840-4bc7-b01b-f5a640a27e3e 
 EG-MHG-PD-Y RAMAVARAM-MB                     , c837108c-f165-4505-ac07-5ce28f0a8c90 
 EG-MHG-MG-ADDATEEGALA-MB                     , 6a183a13-9bac-416c-a1b3-1f4b148e7d0e 
 EG-MHG-MD-JADDANGI-MB                        , 579e98c8-8dec-4358-a6e3-5e07bcf8cd77 
 EG-MHG-YLE-KIRLAMPUDI-MB                     , 5c98247f-ea8b-4f36-a8ed-eec7db96ce50 
 EG-MHG-DG-BORNAGUDEM-MB                      , 343ba98e-4eb7-48c2-9589-041874c3ccb6 
 EG-MHG-YLW-ELESWARAM-MB                      , 84382a1c-f19f-4a4b-869c-ba436bc92928 
 VSP_F_16_TANDAVA-9_MATTAMBHEMVARAM_AGENCY-MB , 56e280dd-7e28-45b6-b6a1-11ef08d644d7 
 VSP_F_16_TANDAVA-8_KOYYURU-MB                , 433118d3-94fd-4fd0-9acf-950707315026 
 PKM_C-56-CHEERALA-MB                         , ea3d764a-5fda-4b19-869b-a78c2080ad2c 
 PKM_C-56-BALLIKURVA-MB                       , e62a6ad3-e0d0-40d2-8c2f-1d76463703ad 
 PKM_C-56-PARCHURU-MB                         , 9ca4e7df-0ccb-469c-8863-b911641af4ca 
 PKM_C-56-J.PANGALURU-MB                      , 1ae18620-8361-4877-9a2e-b40a870e81d9 
 PKM_C-56-INKOLLU-MB                          , 4c18ac99-6cfc-4e8d-8488-cda35ec4e1a8 
 PKM_C-56-VETAPALEM-MB                        , d8ab4a2a-7551-4ef1-b125-c8ea3f68b63b 
 PKM_C-56-KARAMCHEDU-MB                       , 554c362b-3a2f-4bc8-b6ec-cf63bd489de1 
 PKM_C-57-KONAPALLI-MB                        , edba05c6-0646-4183-9725-ab858f2ee07c 
 PKM_C-57-B.PETA-MB                           , a437c812-b6c6-4f03-8478-74383f1c871f 
 PKM_C-57-RACHERLA-MB                         , 2c249e61-9319-46e9-bf89-fa248c17120a 
 PKM_C-57-ARTHAVEEDU-MB                       , 968e4752-d02f-42d2-a2a7-1808294df0a6 
 PKM_C-57-MARKAPURAM-MB                       , 234d3a67-a069-4105-bc4b-0c9c74e97992 
 PKM_C-57-CUMBUM-MB                           , bc27585e-617f-453a-8af7-443d7289a423 
 PKM_C-57-PEDDARAVEEDU-MB                     , 7a59ffb1-56dd-4d5c-ad97-d8cc1b7de976 
 PKM_C-57-RUDRASAMUDRAM-MB                    , cf90f13f-69c6-4e95-816f-e02dd114e09b 
 PKM_C-57-DORNALA-MB                          , 0f326986-71ea-4f1a-9107-730069cdd11c 
 PKM_C-57-BOYALAPALLI-MB                      , 5834c5b5-714b-4b75-987f-9d7dde5f2075 
 PKM_C-57-YERRAGONDAPALEM-MB                  , c60affab-e638-4890-b572-82fdd8b36c17 
 PKM_C-57-KAVALAKUNTLA-MB                     , 5ee00bd4-0fc5-4321-ab37-29c69b5ff38f 
 PKM_C-57-TRIPURANTHKAM-MB                    , 297afd5d-41c9-4649-86c8-63de96b90e13 
 PKM_C-57-PULLACHERUVU-MB                     , a8ebdce1-2fd4-4361-a61c-26b862f7b1a3 
 PKM_C-57-MARRIVEMULA-MB                      , 1a32b7d9-a297-4447-8125-e6cfa31b90e4 
 GNT-C-57-KANDLERU-1-BOLLAPALLI-PART_ONGOL-MB , d47f64c9-b357-4a19-b71f-c0a8b57dae17 
 GNT-C-57-KADLERU-2-VINUKONDA_PART-ONGOLE-MB  , 4103039e-53af-41af-a8c3-ee55ac5c6943 
 GNT-C-57-VOLA-TANGIRALA-MB                   , 199a03aa-8421-4113-88e0-f550d44c7a83 
 PKM_C-57-KURICHEDU-MB                        , 4b8a8f0e-8c56-4eea-b220-3098618dcb8c 
 GNT-C-57-PASUPU-VELLATURU-MB                 , 15797f1d-7694-4d87-bb17-a129c3a2a423 
 GNT-C-57-GUNDLA-1-NUJENDLA-PART_ONGOLE-MB    , 1666cc67-cd4e-4750-997a-94844fc16e04 
 GNT-C-57-CHEJA-CHEJARLA-MB                   , ab65cace-b4f9-47e5-a803-23fdd7a874bc 
 GNT-C-57-KONKER-SAVALYAPURAM-MB              , 7948d1ac-1a2f-4e9f-a4fd-50a529aee297 
 GNT-C-57-ANGA-ANGALUR-MB                     , c82f1d41-61b0-4194-9b59-168d1ca10442 
 PKM_C-57-KUNDURU-MB                          , e5454307-be65-482a-aab5-6468e2fee683 
 PKM_C-57-ADDANKI-MB                          , 40e0dce5-4309-4c8a-8c28-fc186352c8f4 
 PKM_C-57-EDARA-MB                            , a9f461ce-f9b4-4a53-bf62-4046947f9506 
 PKM_C-57-MUNDLAMURU-MB                       , c68cd250-25db-4b0a-ad38-a8c4befdd72c 
 GNT-C-57-GUNDLA-2-THIMMAPURAM-PART_ONGOLE-MB , cb6fcc98-904f-4cf0-b245-a211250a20f8 
 PKM_C-57-DARSI-MB                            , 405bfd26-bdc0-4145-91b6-c0c74b1266cf 
 PKM_C-57-KORISAPADU-MB                       , a9491d29-4c6f-4cc6-b170-c85351a0354a 
 PKM_C-56-NG PADU-MB                          , d0d050d0-4a71-4ae9-b54b-aab43fcba1e4 
 GNT-D-50- REMIDI-REMIDICHERLA-MB             , 38567316-6c46-46b6-9e37-d81a812a31bf 
 PKM_C-58-ONGOLE-MB                           , 276dbfd3-fe09-47ee-a9e1-d67f9293f049 
 PKM_C-58-KOTHAPATNAM-MB                      , 8a7a944d-4577-4fbf-9a20-19125adc9e12 
 PKM_C-59-KKMITLA-MB                          , 187408da-bfe0-420e-84e0-717cbe3dcf54 
 PKM_C-59-DONAKONDA-MB                        , 564f8c02-b5b9-4a89-97f9-0d09825032b0 
 PKM_C-59-PODILI-MB                           , 6e171357-de22-4de2-8ca6-ff0e0199d408 
 PKM_C-59-KONDEPI-MB                          , 460cc608-0c35-42ef-b623-00b4f4bd33dc 
 PKM_C-59-CHILAKAPADU-MB                      , f388a858-6347-4a98-9bca-f0280380a406 
 PKM_C-60-H.M.PADU-MB                         , fb400b55-2c37-4a3f-b0dd-9184e0a07928 
 PKM_C-60-VELIGANDLA-MB                       , 512195b8-e701-4640-b165-17fa5f33c02a 
 PKM_C-60-BALLIPALLI-MB                       , 73601835-e9df-42d1-a34b-633a60a0078b 
 PKM_C-60-KANIGIRI-MB                         , 178551e1-0bc9-45fc-9259-b12029b9bf18 
 PKM_C-60-PC PALLY-MB                         , ebcb1114-a2d1-4b23-b486-d1502c57906e 
 PKM_C-60-PONNALULU-MB                        , fa1efc2b-397b-4df1-96dc-404c9ef85729 
 PKM_C-60-JARUGUMILLI-MB                      , 6f240bda-98db-4563-9f6b-7af2f3a47a2b 
 PKM_C-60-S.KONDA-MB                          , 269c8fa2-da69-41e1-93c0-8fc3aca2a12c 
 PKM_C-61-C.S.PURAM-MB                        , 7b8dbe37-3cb5-4b7f-ab69-385a707f4006 
 PKM_C-61-PAMURU-MB                           , 4cd33727-0d63-41b3-8775-aaa590715331 
 PKM_C-61-PEDDARAJUPALEM-MB                   , 9e680dd0-62f5-4d7a-ab2f-868d0f907ad9 
 NLR_C_61_VEMPADU-MB                          , d4c61f98-2c2d-42bc-a5c6-cc6b4f9915db 
 NLR_C_61_SR_PURAM-MB                         , 8f170932-8d00-444c-9415-8a63a24bf2d0 
 PKM_C-61-TIRAGALADENNE-MB                    , 10b10c72-eb10-4b9c-90e7-de2611c18b8d 
 NLR_C_61_KOTTAPETA-MB                        , 3aaee893-9b4d-4c9b-9a9c-c7dc08ae6ccb 
 PKM_C-61-L.SAMUDRAM-MB                       , c302e603-a381-43db-a229-95b994bebdd5 
 NLR_C_62_GOTTIGUNDALA-MB                     , 3b2a1cec-3f7d-4e11-936c-f17a668f6455 
 PKM_C-61-RALLAPADU-MB                        , 71d5a012-2b66-4760-9efe-e3543895a12d 
 PKM_C-61-KANDUKURU-MB                        , c99addaf-5c99-4ca6-b39d-c1376aea5f6c 
 PKM_C-61-GUDLUR-MB                           , 5bd87a92-3f74-4545-bb1d-f78ab25ca3fa 
 PKM_C-61-ULAVAPADU-MB                        , 1e72652a-1813-43ac-9527-6bdb7a2c3279 
 NLR_C_62_CHINNA ANNALUR-MB                   , 5ba55d04-f84d-4955-ad91-372e61706f76 
 NLR_C_62_KAVALI-MB                           , f48ad35a-958f-4d53-bcfc-64ab83860a47 
 NLR_C_62_BOGOLE-MB                           , d1279ba0-20ae-43b3-8a1b-c53ddf57d77d 
 NLR_C_62_JALADANKI-MB                        , 020d741a-5c60-425a-b280-10743097c686 
 NLR_C_62_BRAHMANAKRAKA-MB                    , fd187922-ccc2-4afb-987e-e37b70e5a1d3 
