,,,,"Command Area",,,,,,,"Non-Command Area",,,,,,,"Poor GW quality area",,,,,,
,,,,"Irrigated",,,,,,,"Irrigated",,,,,,,"Irrigated",,,,,,
"Sr.no","Watershed code","GW watershed name","village name","DW","DW PS","BW","STW","MTW","DTW","FP","DW","DW PS","BW","STW","MTW","DTW","FP","DW","DW PS","BW","STW","MTW","DTW","FP"
47,"13_c_68_44-C-©","KU-C_KD_Banaganapalli-(C)-C","Mittapalle",,16,75,,,,,,,,,,,,,,,,,,
48,"13_c_68_44-C-©","KU-C_KD_Banaganapalli-(C)-C","Kaipa",,7,41,,,,,,,,,,,,,,,,,,
49,"13_c_68_44-C-©","KU-C_KD_Banaganapalli-(C)-C","Sankalapuram",,9,7,,,,,,,,,,,,,,,,,,
50,"13_c_68_44-C-©","KU-C_KD_Banaganapalli-(C)-C","Appalapuram",,16,5,,,,,,,,,,,,,,,,,,
51,"13_c_68_44-C-©","KU-C_KD_Banaganapalli-(C)-C","Vittalapuram",,9,26,,,,,,,,,,,,,,,,,,
52,"13_c_68_44-C-©","KU-C_KD_Banaganapalli-(C)-C","Nandavaram",,22,70,,,,,,,,,,,,,,,,,,
53,"13_c_68_44-C-©","KU-C_KD_Banaganapalli-(C)-C","Jillela",,5,3,,,,,,,,,,,,,,,,,,
54,"13_c_68_44-C-©","KU-C_KD_Banaganapalli-(C)-C","Tiimmapuram",,2,22,,,,,,,,,,,,,,,,,,
55,"13_c_68_44-C-©","KU-C_KD_Banaganapalli-(C)-C","Nandivargam",,13,62,,,,,,,,,,,,,,,,,,
56,"13_c_68_44-C-©","KU-C_KD_Banaganapalli-(C)-C","Ramateertham",,4,110,,,,,,,,,,,,,,,,,,
57,"13_c_68_44-C-©","KU-C_KD_Banaganapalli-(C)-C","Beeravolu",,17,97,,,,,,,,,,,,,,,,,,
58,"13_c_68_44-C-©","KU-C_KD_Banaganapalli-(C)-C","Cheruvupalli",,8,5,,,,,,,,,,,,,,,,,,
59,"13_c_68_44-C-©","KU-C_KD_Banaganapalli-(C)-C","Palkur",,,,,,,,,95,191,,,,,,,,,,,
60,"13_c_68_44-C-©","KU-C_KD_Banaganapalli-(C)-C","Venkatapuram",,37,70,,,,,,,,,,,,,,,,,,
61,"13_c_68_44-C-©","KU-C_KD_Banaganapalli-(C)-C","Kapulapalli",,13,48,,,,,,,,,,,,,,,,,,
62,"13_c_68_44-C-©","KU-C_KD_Banaganapalli-(C)-C","Pandlapuram",,32,41,,,,,,,,,,,,,,,,,,
63,"13_c_68_44-C-©","KU-C_KD_Banaganapalli-(C)-C","Reserve Forest",,,,,,,,,,,,,,,,,,,,,
64,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Mothukuru",,23,8,,,,,,,,,,,,,,,,,,
65,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Pedda Devalapuram",,24,35,,,,,,,,,,,,,,,,,,
66,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Narayanapuram",,4,1,,,,,,,,,,,,,,,,,,
67,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","S.Juturu",,,61,,,,,,,,,,,,,,,,,,
68,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Galichennayapalem",,8,34,,,,,,,,,,,,,,,,,,
69,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Ramapuram",,,75,,,,,,,,,,,,,,,,,,
70,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","B.Atmakuru",,1,122,,,,,,,,,,,,,,,,,,
71,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Kakunuru",,3,142,,,,,,,,,,,,,,,,,,
72,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Parnapalli",,5,99,,,,,,,,,,,,,,,,,,
73,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Eernapadu",,5,616,,,,,,,,,,,,,,,,,,
74,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Kadamalakalva",,39,115,,,,,,,,,,,,,,,,,,
75,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Ayyavarikoduru",,1,61,,,,,,,,,,,,,,,,,,
76,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","B.Koduru",,,121,,,,,,,,,,,,,,,,,,
77,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Nandyal",,,148,,,,,,,,,,,,,,,,,,
78,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Kothapalli",,10,78,,,,,,,,,,,,,,,,,,
79,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Mulasagaram",,22,,,,,,,,,,,,,,,,,,,
80,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Billalapuram",,25,6,,,,,,,,,,,,,,,,,,
81,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Kottala",,42,172,,,,,,,,,,,,,,,,,,
82,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Ayyaluru",,205,15,,,,,,,,,,,,,,,,,,
83,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Bollavaram",,142,20,,,,,,,,,,,,,,,,,,
84,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Bukkapuram",,250,334,,,,,,,,,,,,,,,,,,
85,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Thimmapuram",,56,229,,,,,,,,,,,,,,,,,,
86,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Thammadapalli",,129,26,,,,,,,,,,,,,,,,,,
87,"13_c_68_33(a)_c","Ku_C_Kd_Bandi Atmakuru (a)_c","Gopavaram",,32,254,,,,,,,,,,,,,,,,,,
