,,,,"CA","NCA","PQA",
,,,,"Industrial","Industrial","Industrial",
"Sr.no","Watershed code","GW watershed name","village name","Industrial Wells","Industrial Wells","Industrial Wells","Total "
299,"KU_C_68_14","KU_C_KD_VELUGODU","Kunta (U.I)",,,,0
300,"KU_C_68_15","KU_C_KD_VELUGODU","RF(Pangidiguduru)",,,,0
301,"KU_C_68_16","KU_C_KD_VELUGODU","RF(Abbirajugunta)",,,,0
302,"KU_C_68_13","KU_C_KD_VELUGODU","Reserve Forest",,,,0
303,"13_D_44_15","Ku_D_LK_J.Bunglow_C","Tatipadu",,,,0
304,"13_D_44_15","Ku_D_LK_J.Bunglow_C","Thangadancha",,,,0
305,"13_D_44_15","Ku_D_LK_J.Bunglow_C","Tarthuru",,,,0
306,"13_D_44_15","Ku_D_LK_J.Bunglow_C","Bollavaram (Bhaskarapuram)",,,,0
307,"13_D_44_15","Ku_D_LK_J.Bunglow_C","Mandlam",,,,0
308,"13_D_44_15","Ku_D_LK_J.Bunglow_C","Veepanagundla",,,,0
309,"13_D_44_10 -c-(b)","Ku_D_lk_Kothapalli(b)","Nandikunta",,,,0
310,"13_D_44_10 -c-(b)","Ku_D_lk_Kothapalli(b)","Kokkarancha",,,,0
311,"13_D_44_10 -c-(b)","Ku_D_lk_Kothapalli(b)","Dudyala",,,,0
312,"13_D_44_10 -c-(b)","Ku_D_lk_Kothapalli(b)","Nallakalva",,,,0
313,"13_D_44_10 -c-(b)","Ku_D_lk_Kothapalli(b)","Karivena",,,,0
314,"13_D_44_10 -c-(b)","Ku_D_lk_Kothapalli(b)","Kambhalapalli",,,,0
315,"13_D_44_10 -c-(b)","Ku_D_lk_Kothapalli(b)","Pamulapadu",,,,0
316,"13_D_44_10 -c-(b)","Ku_D_lk_Kothapalli(b)","Juturu",,,,0
317,"13_D_44_10 -c-(b)","Ku_D_lk_Kothapalli(b)","Chelimala",,,,0
318,"13_D_44_10 -c-(b)","Ku_D_lk_Kothapalli(b)","Iskala",,,,0
319,"13_D_44_09","Ku_D_LK_Pagidyala-C","Beeravolu",,,,0
320,"13_D_44_09","Ku_D_LK_Pagidyala-C","Palamarri(U.I.)",,,,0
321,"13_D_44_09","Ku_D_LK_Pagidyala-C","Pagidyala",,,,0
322,"13_D_44_09","Ku_D_LK_Pagidyala-C","Prathakota West",,,,0
323,"13_D_44_09","Ku_D_LK_Pagidyala-C","Lakshmipuram",,,,0
324,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Hanavalu",,,,0
325,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Yedavalli",,,,0
326,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Santekulluru",,,,0
327,"13_D_45_23(a)","KU_D_TB_ADONI(A)","G.Hosahalli",,,,0
328,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Ganekal",,,,0
329,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Madire",,,,0
330,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Kadithota",,,,0
331,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Isvi",,,,0
332,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Parvathapuram",,,,0
333,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Kallubavi",,,,0
334,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Adoni",,,,0
335,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Mandagiri",,,,0
336,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Gonanabavi",,,,0
337,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Dibbanakal",,,,0
338,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Honnuru (Huvvanur)",,,,0
339,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Virupapuram",,,,0
340,"13_D_45_23(a)","KU_D_TB_ADONI(A)","S.Kondapuram",,,,0
341,"13_D_45_23(a)","KU_D_TB_ADONI(A)","V.Kondapuram",,,,0
342,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Vengalapuram",,,,0
343,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Hanavalu",,,,0
344,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Yedavalli",,,,0
345,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Santekulluru",,,,0
346,"13_D_45_23(a)","KU_D_TB_ADONI(A)","G.Hosahalli",,,,0
347,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Ganekal",,,,0
348,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Madire",,,,0
349,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Kadithota",,,,0
350,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Isvi",,,,0
351,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Parvathapuram",,,,0
352,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Kallubavi",,,,0
353,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Adoni",,,,0
354,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Mandagiri",,,,0
355,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Gonanabavi",,,,0
356,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Dibbanakal",,,,0
357,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Honnuru (Huvvanur)",,,,0
358,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Virupapuram",,,,0
359,"13_D_45_23(a)","KU_D_TB_ADONI(A)","S.Kondapuram",,,,0
360,"13_D_45_23(a)","KU_D_TB_ADONI(A)","V.Kondapuram",,,,0
361,"13_D_45_23(a)","KU_D_TB_ADONI(A)","Vengalapuram",,,,0
362,"13_d_45_19(b)","Ku_D_Tb_Kodumuru(a)","H.Kyaravadi",,,,0
363,"13_d_45_19(b)","Ku_D_Tb_Kodumuru(a)","Vemugodu",,,,0
364,"13_d_45_19(b)","Ku_D_Tb_Kodumuru(a)","Varkuru",,,,0
365,"13_d_45_19(b)","Ku_D_Tb_Kodumuru(a)","Kodumuru",,,,0
366,"13_d_45_19(b)","Ku_D_Tb_Kodumuru(a)","Mudumalagutti",,,,0
367,"13_d_45_19(b)","Ku_D_Tb_Kodumuru(a)","Gorantla",,,,0
368,"13_d_45_19(b)","Ku_D_Tb_Kodumuru(a)","Laddagiri",,,,0
369,"13_D_45_2","KU-D_TB_KOSIGI_C","Agasanuru",,,,0
370,"13_D_45_2","KU-D_TB_KOSIGI_C","Bhatrabomulapuram",,,,0
371,"13_D_45_2","KU-D_TB_KOSIGI_C","Chitranakallu",,,,0
372,"13_D_45_2","KU-D_TB_KOSIGI_C","Duddi",,,,0
373,"13_D_45_2","KU-D_TB_KOSIGI_C","Yandapalli",,,,0
374,"13_D_45_2","KU-D_TB_KOSIGI_C","Kalavalagundu",,,,0
375,"13_D_45_2","KU-D_TB_KOSIGI_C","Devarabetta",,,,0
376,"13_D_45_2","KU-D_TB_KOSIGI_C","Jampapuram",,,,0
377,"13_D_45_2","KU-D_TB_KOSIGI_C","Irnagallu",,,,0
378,"13_D_45_2","KU-D_TB_KOSIGI_C","Kosigi",,,,0
379,"13_D_45_2","KU-D_TB_KOSIGI_C","Kandukuru",,,,0
380,"13_D_45_2","KU-D_TB_KOSIGI_C","Puttakunta",,,,0
381,"13_D_45_2","KU-D_TB_KOSIGI_C","Kamandoddi",,,,0
382,"13_D_45_2","KU-D_TB_KOSIGI_C","Mugaladoddi",,,,0
383,"13_D_45_2","KU-D_TB_KOSIGI_C","Pendekallu",,,,0
384,"13_D_45_2","KU-D_TB_KOSIGI_C","Satanuru",,,,0
385,"13_D_45_2","KU-D_TB_KOSIGI_C","Sajjalagadda",,,,0
386,"13_D_45_2","KU-D_TB_KOSIGI_C","Tunbiganuru",,,,0
387,"13_D_45_2","KU-D_TB_KOSIGI_C","Kadidoddi",,,,0
388,"13_D_45_2","KU-D_TB_KOSIGI_C","Nelakosigi",,,,0
389,"13_D_45_2","KU-D_TB_KOSIGI_C","Bompalli",,,,0
390,"13_D_45_3","KU-D_TB_KOSIGI_C","Kaggallu",,,,0
391,"13_D_45_3","KU-D_TB_KOSIGI_C","Narayanapuram",,,,0
392,"13_D_45_3","KU-D_TB_KOSIGI_C","Ramapuram",,,,0
393,"13_D_45_3","KU-D_TB_KOSIGI_C","Dibbanadoddi",,,,0
394,"13_D_45_3","KU-D_TB_KOSIGI_C","Basapuram",,,,0
395,"13_D_45_3","KU-D_TB_KOSIGI_C","Kachapuram",,,,0
396,"13_D_45_22","KU-D_TB_KOSIGI_C","Pikkalabetta",,,,0
397,"13_d_46_53 --c--(b)","KU_D_V V _Chippagiri -c-(b)","Hardaragiri",,,,0
398,"13_d_46_53 --c--(b)","KU_D_V V _Chippagiri -c-(b)","Medihal",,,,0
399,"13_d_46_53 --c--(b)","KU_D_V V _Chippagiri -c-(b)","Kaminihal",,,,0
400,"13_d_46_53 --c--(b)","KU_D_V V _Chippagiri -c-(b)","Nagara Dona",,,,0
401,"13_d_46_53 --c--(b)","KU_D_V V _Chippagiri -c-(b)","Thimmapuram",,,,0
402,"13_d_46_53 --c--(b)","KU_D_V V _Chippagiri -c-(b)","Beldona",,,,0
403,"13_d_46_53 --c--(b)","KU_D_V V _Chippagiri -c-(b)","Kundanakurthy",,,,0
404,"13_d_46_53 --c--(b)","KU_D_V V _Chippagiri -c-(b)","Namakallu",,,,0
405,"13_d_46_53 --c--(b)","KU_D_V V _Chippagiri -c-(b)","Ramadurgam",,,,0
406,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","Siddapuram",,,,0
407,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","Virupapuram",,,,0
408,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","Balagoti",,,,0
409,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","Nitravatti",,,,0
410,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","Amrutapuram",,,,0
411,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","Gulyam",,,,0
412,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","Bapuram",,,,0
413,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","Bella Hallu",,,,0
414,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","Halaharvi",,,,0
415,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","Machanuru",,,,0
416,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","J.Hosahalli",,,,0
417,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","Pacharlapalli",,,,0
418,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","Kuruvalli",,,,0
419,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","Hattibelagal",,,,0
420,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","Aluru",,,,0
421,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","Arikera",,,,0
422,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","Suluyi",,,,0
423,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","Mugamanugundi",,,,0
424,"13_D_46_54(a)-nc","KU_D_V V_ halaharvi(a)","Nagarakanvi",,,,0
425,"13_C_68_38","KU_C_KD_ALLAGADDA","Alamuru",,,,0
426,"13_C_68_38","KU_C_KD_ALLAGADDA","Reserve forest",,,,0
427,"13_C_68_38","KU_C_KD_ALLAGADDA","Krishnapuram",,,,0
428,"13_C_68_38","KU_C_KD_ALLAGADDA","Padakandla",,,,0
429,"13_C_68_38","KU_C_KD_ALLAGADDA","Yadawada",,,,0
430,"13_C_68_38","KU_C_KD_ALLAGADDA","Obulampalli",,,,0
431,"13_C_68_38","KU_C_KD_ALLAGADDA","Mittapalli",,,,0
432,"13_D_44_16","Ku_D_LK_Midthuru_C","Ganapuram",,,,0
433,"13_D_44_16","Ku_D_LK_Midthuru_C","Bannuru",,,,0
434,"13_D_44_16","Ku_D_LK_Midthuru_C","Tarigopula",,,,0
435,"13_D_44_16","Ku_D_LK_Midthuru_C","Parumanchala",,,,0
436,"13_D_44_16","Ku_D_LK_Midthuru_C","Lingapuram",,,,0
437,"13_D_44_16","Ku_D_LK_Midthuru_C","Thummaluru",,,,0
438,"13_D_44_16","Ku_D_LK_Midthuru_C","Thimmapuram",,,,0
439,"13_D_44_17","Ku_D_LK_Midthuru_C","Bairapuram",,,,0
440,"13_D_44_16","Ku_D_LK_Midthuru_C","Cherukucherla",,,,0
441,"13_D_44_16","Ku_D_LK_Midthuru_C","Midthuru",,,,0
442,"13_D_44_16","Ku_D_LK_Midthuru_C","Kadumuru",,,,0
443,"13_D_44_16","Ku_D_LK_Midthuru_C","Masapet",,,,0
444,"13_D_45_5","KU-D-TB-C.BELAGAL_C","Gundrevula",,,,0
445,"13_D_45_5","KU-D-TB-C.BELAGAL_C","Rangapuram(kondapuram)",,,,0
446,"13_D_45_5","KU-D-TB-C.BELAGAL_C","Polukudoddi",,,,0
447,"13_D_45_5","KU-D-TB-C.BELAGAL_C","Polukallu",,,,0
448,"13_D_45_5","KU-D-TB-C.BELAGAL_C","Belagallu",,,,0
449,"13_D_45_5","KU-D-TB-C.BELAGAL_C","Burandoddi",,,,0
450,"13_D_45_5","KU-D-TB-C.BELAGAL_C","Peddanelture",,,,0
451,"13_D_45_5","KU-D-TB-C.BELAGAL_C","Pulakurti",,,,0
452,"13_D_45_6","KU_D_TB_GUDURU_C","Kothakota",,,,0
453,"13_D_45_6","KU_D_TB_GUDURU_C","Bramhanadoddi",,10,,10
454,"13_D_45_6","KU_D_TB_GUDURU_C","Munagala",,,,0
455,"13_D_45_6","KU_D_TB_GUDURU_C","Mallapuram",,,,0
456,"13_D_45_6","KU_D_TB_GUDURU_C","Regadikhanapuram",,,,0
457,"13_D_45_6","KU_D_TB_GUDURU_C","Guduru",,,,0
458,"13_D_45_6","KU_D_TB_GUDURU_C","Ponnekkalu",,,,0
459,"13_D_45_6","KU_D_TB_GUDURU_C","Julakallu",,,,0
460,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Pedda Harivanam",,,,0
461,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Chinna Harivanam",,,,0
462,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Baladoru",,,,0
463,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Ingaladahal",,,,0
464,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Maddilingalahalli",,,,0
465,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Peddagonehal",,,,0
466,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Hebbatam",,,,0
467,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Lingada halli",,,,0
468,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Yellarthi",,,,0
469,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Neraniki",,,,0
470,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Karadigudam",,,,0
471,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Muddanageri",,,,0
472,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Kurukunda",,,,0
473,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","K.Markapuram",,,,0
474,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","Parla",,,,0
475,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","A.Gokula padu",,,,0
476,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","Salkapuram",,,,0
477,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","Kalluru",,,,0
478,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","Chanugondla",,,,0
479,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","Gudipadu",,,,0
480,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","Penchikalapadu",,,,0
481,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","K.Nagalapuram",,,,0
482,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","Budidapadu",,,,0
483,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","Pyalakurhi",,,,0
484,"13_D_45_18(b)","KU_D_TB_KALLURU(B)","Amadaguntla",,,,0
485,"13_D_45_18(b)","KU_D_TB_KALLURU(B)","Yerradoddi",,,,0
486,"13_D_45_18(b)","KU_D_TB_KALLURU(B)","Anugonda",,,,0
487,"13_D_45_18(b)","KU_D_TB_KALLURU(B)","Remaduru",,,,0
488,"13_D_45_18(b)","KU_D_TB_KALLURU(B)","Pusuluru",,,,0
489,"13_D_45_18(b)","KU_D_TB_KALLURU(B)","Bollavaram",,,,0
490,"13_D_45_18(b)","KU_D_TB_KALLURU(B)","Laxmipuram",,,,0
491,"13_D_45_18(b)","KU_D_TB_KALLURU(B)","Pandipadu",,,,0
492,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Pandavagallu",,,,0
493,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Bapuram",,,,0
494,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Badenahallu",,,,0
495,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Bantakunta",,,,0
496,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Agasaladinne",,,,0
497,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Dombaladinne",,,,0
498,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Erigiri",,,,0
499,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Kowthalam",,,,0
500,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Itchenahal",,,,0
501,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Kamavaram",,,,0
502,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Kunthanahallu",,,,0
503,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Lingamdinne",,,,0
504,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Myaliganuru",,,,0
505,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Tovi",,,,0
506,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Upparahallu",,,,0
507,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Urukunda",,,,0
508,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Rouduru",,,,0
509,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Virladinne",,,,0
510,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Kotedoddi",,,,0
511,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Gurraladoddi",,,,0
512,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Chudi",,,,0
513,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Chitrapalli",,,,0
514,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Gudikamballi",,,,0
515,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Halvi",,,,0
516,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Kambalanuru",,,,0
517,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Karani",,,,0
518,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Katriki",,,,0
519,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Madire",,,,0
520,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Mallanahatti",,,,0
521,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Murali",,,,0
522,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Nadichagi",,,,0
523,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Podalakunta",,,,0
524,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Sulakeri",,,,0
525,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Thippaaldoddi",,,,0
526,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Valluru",,,,0
527,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Gothuladoddi",,,,0
528,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Arlabanda",,,,0
529,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Gowdagallu",,,,0
530,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Jumaladinne",,,,0
531,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Vandagallu",,,,0
532,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Bapanadoddi",,,,0
533,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Gavigatti",,,,0
534,"13_D_45_7(b)","KU_D_TB_KURNOOL","R.Kontalapadu",,,,0
535,"13_D_45_7(b)","KU_D_TB_KURNOOL","Edururu",,,,0
536,"13_D_45_7(b)","KU_D_TB_KURNOOL","G.Singavaram",,,,0
537,"13_D_45_7(b)","KU_D_TB_KURNOOL","Nidzuru",,,,0
538,"13_D_45_7(b)","KU_D_TB_KURNOOL","Munagalapadu",,,,0
539,"13_D_45_7(b)","KU_D_TB_KURNOOL","Mamidalapadu",,,,0
540,"13_D_45_7(b)","KU_D_TB_KURNOOL","Ulchela",,,,0
541,"13_D_45_7(b)","KU_D_TB_KURNOOL","Remata",,,,0
542,"13_D_45_7(b)","KU_D_TB_KURNOOL","Basavapuram",,,,0
543,"13_D_45_7(b)","KU_D_TB_KURNOOL","Sunkesula",,,,0
544,"13_D_45_7(b)","KU_D_TB_KURNOOL","Kurnool",,,,0
545,"13_D_45_7(b)","KU_D_TB_KURNOOL","Roja",,,,0
546,"13_D_45_7(b)","KU_D_TB_KURNOOL","Pedda Padu",,,,0
547,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Nagaladinne",,,,0
548,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Chinna Kothiliki",,,,0
549,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Pedda Kothiliki",,,,0
550,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Joharapuram",,,,0
551,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Pulachintha",,,,0
552,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Machapuram",,,,0
553,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Halaharvi",,,,0
554,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Nandavaram",,,,0
555,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Mugati",,,,0
556,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Dharmapuram",,,,0
557,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Kambadahall",,,,0
558,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Nandikotkur",,,,0
559,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Malyala",,,,0
560,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Satanikota",,,,0
561,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Alluru",,,,0
562,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Vaddemanu",,,,0
563,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Brahmanakotkuru",,,,0
564,"13_D_45_09","Ku_D_TB_Nandikotkuru_C","Nagaturu",,,,0
565,"13_D_45_10","Ku_D_TB_Nandikotkuru_C","Bijinivemula",,,,0
566,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Konidyala",,,,0
567,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Maddigatla",,,,0
568,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Bollavaram",,,,0
569,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Damagatla",,,,0
570,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Nehrunagar(Murvakonda)",,,,0
571,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Muchumarry",,,,0
572,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Yellala",,,,0
573,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Veerapuram",,,,0
574,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Nagalooti",,,,0
575,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Kambaladinne",,,,0
576,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Hissaramuruvani",,,,0
577,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Peddakadaburu",,,,0
578,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Jalawadi",,,,0
579,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Kallakunta",,,,0
580,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Suguru",,,,0
581,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Buduru",,,,0
582,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Vagarur",,,,0
583,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Mantralayam",,,,0
584,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Chetnepalli",,,,0
585,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Kalladevakunta",,,,0
586,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Chilakaladona",,,,0
587,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Malakapuram",,,,0
588,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Kotekallu",,,,0
589,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Devibetta",,,,0
590,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Banavasi",,,,0
591,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Ibharampuram",,,,0
592,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Nadikairawada",,,,0
593,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Gangavaram",,,,0
594,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Yemmiganur",,,,0
595,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","T.Sallagudur",,,,0
596,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","K.Thimmapuram",,,,0
597,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Soganuru",,,,0
598,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Kalugotla",,,,0
599,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Gudikal",,,,0
600,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Sardarpuram",,,,0
601,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Rayachotti",,,,0
602,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Gurajala",,,,0
603,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Mitta Somapuram",,,,0
604,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Malasomapuram",,,,0
605,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Kanakaveedu",,,,0
606,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Kadimetla",,,,0
607,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Ralladoddi",,,,0
608,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Parlapalli",,,,0
609,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Pesaladinne",,,,0
610,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Enigabala",,,,0
611,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Garladinne",62,,,62
612,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Divamdinne",29,,,29
613,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Gonegondla",,,,0
614,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Kulumala",,,,0
615,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Alvala",,,,0
