Sr.No,watershed code,gw watershed name,Village code,village name,Population [command area],Population [non command area],total Population,LPCD
273,05_I_39_16,WG_I_Gunderu_Pedavegi,001,Mysannagudem,0,0,0,0
274,05_I_39_16,WG_I_Gunderu_Pedavegi,015,Polasigudem,0,863.532,863.532,47494.26
275,05_I_39_16,WG_I_Gunderu_Pedavegi,002,R. Nagulapalli,0,0,0,0
276,05_I_39_16,WG_I_Gunderu_Pedavegi,016,Tadikalapudi,0,16244.8056,16244.8056,893464.308
277,05_I_39_16,WG_I_Gunderu_Pedavegi,004,Mankenapalli,0,225.7668,225.7668,12417.174
278,05_I_39_16,WG_I_Gunderu_Pedavegi,01897300,Assannagudem,0,1567.8828,1567.8828,86233.554
279,05_I_39_16,WG_I_Gunderu_Pedavegi,01898800,Badarala,0,852.0876,852.0876,46864.818
280,05_I_39_16,WG_I_Gunderu_Pedavegi,01897200,Ganapavarigudem,0,892.6632,892.6632,49096.476
281,05_I_39_16,WG_I_Gunderu_Pedavegi,01897100,K. Gokavaram,0,3531.1176,3531.1176,194211.468
282,05_I_39_16,WG_I_Gunderu_Pedavegi,01898700,Mudicherla,0,2047.5072,2047.5072,112612.896
283,05_I_39_16,WG_I_Gunderu_Pedavegi,01897700,Pachanagaram,0,1943.4672,1943.4672,106890.696
284,05_I_39_16,WG_I_Gunderu_Pedavegi,01897500,Puppalavarigudem,0,1293.2172,1293.2172,71126.946
285,05_I_39_16,WG_I_Gunderu_Pedavegi,01897400,Vemulapalli,0,2141.1432,2141.1432,117762.876
286,05_I_39_16,WG_I_Gunderu_Pedavegi,01897600,Rangapuram,0,1995.4872,1995.4872,109751.796
287,05_I_39_16,WG_I_Gunderu_Pedavegi,01938000,Bethavaram,0,680.4216,680.4216,37423.188
288,05_I_39_16,WG_I_Gunderu_Pedavegi,01938200,Chakrayagudem,0,1334.8332,1334.8332,73415.826
289,05_I_39_16,WG_I_Gunderu_Pedavegi,01938100,K.Kannapuram,0,1347.318,1347.318,74102.49
290,05_I_39_16,WG_I_Gunderu_Pedavegi,01938300,Munduru,0,4513.2552,4513.2552,248229.036
291,05_I_39_16,WG_I_Gunderu_Pedavegi,01937600,Nyayampalli,0,2005.8912,2005.8912,110324.016
292,05_I_39_16,WG_I_Gunderu_Pedavegi,01938400,Pedavegi,0,12076.9632,12076.9632,664232.976
293,05_I_39_16,WG_I_Gunderu_Pedavegi,01937800,T.Gokavaram,0,1746.8316,1746.8316,96075.738
294,05_I_39_16,WG_I_Gunderu_Pedavegi,01937900,Vegiwada,0,4580.8812,4580.8812,251948.466
295,05_I_39_16,WG_I_Gunderu_Pedavegi,01937700,Ramasingavaram,0,7522.092,7522.092,413715.06
296,05_I_39_16,WG_I_Gunderu_Pedavegi,018,Rajupothepalli,0,1679.2056,1679.2056,92356.308
297,05_I_39_16,WG_I_Gunderu_Pedavegi,015,Kethavaram,0,1541.8728,1541.8728,84803.004
298,05_I_39_16,WG_I_Gunderu_Pedavegi,019,Tedlam,0,1502.3376,1502.3376,82628.568
299,05_I_39_16,WG_I_Gunderu_Pedavegi,021,Sriramvaram,0,1012.3092,1012.3092,55677.006
300,05_I_39_16,WG_I_Gunderu_Pedavegi,020,Krisnaraopalem,0,3.1212,3.1212,171.666
301,05_I_39_16,WG_I_Gunderu_Pedavegi,022,Lingaraopalem,0,16.6464,16.6464,915.552
302,05_I_39_16,WG_I_Gunderu_Pedavegi,017,Gudlapalli,0,294.4332,294.4332,16193.826
303,05_I_39_16,WG_I_Gunderu_Pedavegi,023,A. Ch. Raju Palem,0,1348.3584,1348.3584,74159.712
304,05_I_39_16,WG_I_Gunderu_Pedavegi,01936800,Gundagolanu,0,11921.9436,11921.9436,655706.898
305,05_I_39_16,WG_I_Gunderu_Pedavegi,01936200,Surappagudem,0,3293.9064,3293.9064,181164.852
306,05_I_39_16,WG_I_Gunderu_Pedavegi,01936900,Agadalanka (C),6991.488,,6991.488,384531.84
307,05_I_39_16,WG_I_Gunderu_Pedavegi,'01937000,Chettunnapadu,2526.0912,,2526.0912,138935.016
308,05_I_39_16,WG_I_Gunderu_Pedavegi,01937100,Mallavaram,534.7656,,534.7656,29412.108
309,05_I_39_16,WG_I_Gunderu_Pedavegi,020,Pydichintapadu,1748.9124,,1748.9124,96190.182
310,05_I_39_16,WG_I_Gunderu_Pedavegi,019,Kokkirailanka,678.3408,,678.3408,37308.744
311,05_I_39_16,WG_I_Gunderu_Pedavegi,021,Prattikollanka,3249.1692,,3249.1692,178704.306
312,05_I_39_16,WG_I_Gunderu_Pedavegi,018,Gudivakalanka,5476.6656,,5476.6656,301216.608
313,05_I_39_16,WG_I_Gunderu_Pedavegi,017,Komatilanka,1033.1172,,1033.1172,56821.446
314,05_I_39_16,WG_I_Gunderu_Pedavegi,008,Malkapuram,2504.2428,,2504.2428,137733.354
315,05_I_40_17,WG_I_Tammileru South_Eluru,01938600,M.V.Varigudem,0,53.0604,53.0604,2918.322
316,05_I_40_17,WG_I_Tammileru South_Eluru,01937400,Kondalaraopalem,0,1574.1252,1574.1252,86576.886
317,05_I_40_17,WG_I_Tammileru South_Eluru,01939800,Gokinapalli,0,822.9564,822.9564,45262.602
318,05_I_40_17,WG_I_Tammileru South_Eluru,01937500,Rayannapalem,0,4660.992,4660.992,256354.56
319,05_I_40_17,WG_I_Tammileru South_Eluru,01938800,Vijayarai,0,4198.014,4198.014,230890.77
320,05_I_40_17,WG_I_Tammileru South_Eluru,01938500,Muttanaveedu,0,1850.8716,1850.8716,101797.938
321,05_I_40_17,WG_I_Tammileru South_Eluru,01938900,Alliveedu,0,37.4544,37.4544,2059.992
322,05_I_40_17,WG_I_Tammileru South_Eluru,01939000,Jagannadhapuram,0,4375.9224,4375.9224,240675.732
323,05_I_40_17,WG_I_Tammileru South_Eluru,01939100,Kavvagunta,0,2276.3952,2276.3952,125201.736
324,05_I_40_17,WG_I_Tammileru South_Eluru,01939900,Dondapadu,0,1106.9856,1106.9856,60884.208
325,05_I_40_17,WG_I_Tammileru South_Eluru,01939200,Vanguru,0,2288.88,2288.88,125888.4
326,05_I_40_17,WG_I_Tammileru South_Eluru,011, Katlampudi,851.0472,0,851.0472,46807.596
327,05_I_40_17,WG_I_Tammileru South_Eluru,010, Jalipudi,3969.126,0,3969.126,218301.93
328,05_I_40_17,WG_I_Tammileru South_Eluru,007, Komadavolu,3456.2088,0,3456.2088,190091.484
329,05_I_40_17,WG_I_Tammileru South_Eluru,002,Tangellamudi,5661.8568,0,5661.8568,311402.124
330,05_I_40_17,WG_I_Tammileru South_Eluru,009,Chataparru,7121.538,0,7121.538,391684.59
331,05_I_40_17,WG_I_Tammileru South_Eluru,001,Chodimella,3876.5304,0,3876.5304,213209.172
332,05_I_40_17,WG_I_Tammileru South_Eluru,006,Eluru town,24607.5408,0,24607.5408,1353414.744
333,05_I_40_17,WG_I_Tammileru South_Eluru,012,Madepalli,5367.4236,0,5367.4236,295208.298
334,05_I_40_18,WG_I_Pedapadu,01939400,B.Singavaram,0,1163.1672,1163.1672,63974.196
335,05_I_40_18,WG_I_Pedapadu,01939300,Pinakadimi,0,2341.9404,2341.9404,128806.722
336,05_I_40_18,WG_I_Pedapadu,01939700,Duggirala,0,3454.128,3454.128,189977.04
337,05_I_40_18,WG_I_Pedapadu,01939500,Koppaka,0,10524.6864,10524.6864,578857.752
338,05_I_40_18,WG_I_Pedapadu,01939600,Bhogapuram,0,2318.0112,2318.0112,127490.616
339,05_I_40_18,WG_I_Pedapadu,9,Pedapadu,0,10427.9292,10427.9292,573536.106
340,05_I_40_18,WG_I_Pedapadu,8,Ravulakunta,0,0,0,0
341,05_I_40_18,WG_I_Pedapadu,10,Satyavolu,0,2893.3524,2893.3524,159134.382
342,05_I_40_18,WG_I_Pedapadu,26,S.Kothapalli,0,680.4216,680.4216,37423.188
343,05_I_40_18,WG_I_Pedapadu,17,Vasanthavada I,0,2808.0396,2808.0396,154442.178
344,05_I_40_18,WG_I_Pedapadu,22,Vasanthavada II,0,65.5452,65.5452,3604.986
345,05_I_40_18,WG_I_Pedapadu,21,Amruthalingampeta,0,1128.834,1128.834,62085.87
346,05_I_40_18,WG_I_Pedapadu,23,Gogunta,0,668.9772,668.9772,36793.746
347,05_I_40_18,WG_I_Pedapadu,24,Koniki,0,1749.9528,1749.9528,96247.404
348,05_I_40_18,WG_I_Pedapadu,16,Rajupeta,0,587.826,587.826,32330.43
349,05_I_40_18,WG_I_Pedapadu,15,Nandikeshwarapuram,0,141.4944,141.4944,7782.192
350,05_I_40_18,WG_I_Pedapadu,14,Punukolu,0,803.1888,803.1888,44175.384
351,05_I_40_18,WG_I_Pedapadu,6,Mupparru,0,3187.7856,3187.7856,175328.208
352,05_I_40_18,WG_I_Pedapadu,3,Kothuru,0,2219.1732,2219.1732,122054.526
353,05_I_40_18,WG_I_Pedapadu,7,Edulakunta,0,83.232,83.232,4577.76
354,05_I_40_18,WG_I_Pedapadu,4,Burugagudem,0,99.8784,99.8784,5493.312
355,05_I_40_18,WG_I_Pedapadu,5,Tallagudem,0,490.0284,490.0284,26951.562
356,05_I_40_18,WG_I_Pedapadu,20,Appanaveedu,0,2759.1408,2759.1408,151752.744
357,05_I_40_18,WG_I_Pedapadu,19,Epuru,0,5249.8584,5249.8584,288742.212
358,05_I_40_18,WG_I_Pedapadu,18,Tallamudi,0,5743.008,5743.008,315865.44
359,05_I_40_18,WG_I_Pedapadu,13,Kalaparru,0,2151.5472,2151.5472,118335.096
360,05_I_40_18,WG_I_Pedapadu,1,Vempadu,0,2106.81,2106.81,115874.55
361,05_I_40_18,WG_I_Pedapadu,8,Gogulapadu,0,0,0,0
362,05_I_40_18,WG_I_Pedapadu,11,Kokkirapadu,0,1224.5508,1224.5508,67350.294
363,05_I_40_18,WG_I_Pedapadu,12,Vaddigudem,0,3135.7656,3135.7656,172467.108
364,05_I_40_18,WG_I_Pedapadu,2,Vatluru,0,10188.6372,10188.6372,560375.046
365,05_I_40_18,WG_I_Pedapadu,003,Sanivarapupeta,7757.2224,0,7757.2224,426647.232
366,05_I_40_18,WG_I_Pedapadu,005,Gavaravaram,8666.532,0,8666.532,476659.26
367,05_I_40_18,WG_I_Pedapadu,004,Satrampadu,5419.4436,0,5419.4436,298069.398
368,05_I_40_18,WG_I_Pedapadu,,Ponangi,4143.9132,0,4143.9132,227915.226
369,05_I_40_18,WG_I_Pedapadu,,Sriparru,3350.088,0,3350.088,184254.84
370,05_I_40_18,WG_I_Pedapadu,,Manuru,649.2096,0,649.2096,35706.528
371,05_I_40_18,WG_I_Pedapadu,,Kalakurru,951.966,0,951.966,52358.13
372,05_I_36_29,WG_I_ODJS_TANUKU,01954700,Duvva,14116.1472,0,14116.1472,776388.096
373,05_I_36_29,WG_I_ODJS_TANUKU,01954800,Tetali,7160.0328,0,7160.0328,393801.804
374,05_I_36_29,WG_I_ODJS_TANUKU,41505000,Tanuku ,71355.834,0,71355.834,3924570.87
375,05_I_36_29,WG_I_ODJS_TANUKU,01954900,Paidiparru,8530.2396,0,8530.2396,469163.178
376,05_I_36_29,WG_I_ODJS_TANUKU,01955000,Mandapaka,12573.234,0,12573.234,691527.87
377,05_I_36_29,WG_I_ODJS_TANUKU,01955100,Velpuru,23420.4444,0,23420.4444,1288124.442
378,05_I_36_29,WG_I_ODJS_TANUKU,01955200,Komaravaram,3566.4912,0,3566.4912,196157.016
379,05_I_36_29,WG_I_ODJS_TANUKU,01954500,Konala,2142.1836,0,2142.1836,117820.098
380,05_I_36_29,WG_I_ODJS_TANUKU,01954600,Muddapuram,2958.8976,0,2958.8976,162739.368
381,05_I_36_29,WG_I_ODJS_TANUKU,,T.Vemavaram,2080.8,0,2080.8,114444
382,05_I_36_29,WG_I_ODJS_TANUKU,,Sajjapuram,2482.3944,0,2482.3944,136531.692
383,05_I_36_27,WG_I_ODJS_UNDRAJAVARAM,01951600,Kaldari,6106.1076,0,6106.1076,335835.918
384,05_I_36_27,WG_I_ODJS_UNDRAJAVARAM,01951700,Velivennu,10448.7372,0,10448.7372,574680.546
385,05_I_36_27,WG_I_ODJS_UNDRAJAVARAM,'01951800,Dammennu,1690.65,0,1690.65,92985.75
386,05_I_36_27,WG_I_ODJS_UNDRAJAVARAM,01952000,Chilakapadu,1701.054,0,1701.054,93557.97
387,05_I_36_27,WG_I_ODJS_UNDRAJAVARAM,01952100,Pasalapudi,2294.082,0,2294.082,126174.51
388,05_I_36_27,WG_I_ODJS_UNDRAJAVARAM,01952200,Suryaraopalem,4060.6812,0,4060.6812,223337.466
389,05_I_36_27,WG_I_ODJS_UNDRAJAVARAM,01952400,Satyavada,3312.6336,0,3312.6336,182194.848
390,05_I_36_27,WG_I_ODJS_UNDRAJAVARAM,01951900,Morta,7266.1536,0,7266.1536,399638.448
391,05_I_36_27,WG_I_ODJS_UNDRAJAVARAM,01952900,Velagadurru,2447.0208,0,2447.0208,134586.144
392,05_I_36_27,WG_I_ODJS_UNDRAJAVARAM,01953000,Tadiparru,5143.7376,0,5143.7376,282905.568
393,05_I_36_27,WG_I_ODJS_UNDRAJAVARAM,01952800,Undrajavaram,13801.9464,0,13801.9464,759107.052
394,05_I_36_27,WG_I_ODJS_UNDRAJAVARAM,01952300,Vadluru,4591.2852,0,4591.2852,252520.686
395,05_I_36_27,WG_I_ODJS_UNDRAJAVARAM,01952500,Chivatam,4292.6904,0,4292.6904,236097.972
396,05_I_36_27,WG_I_ODJS_UNDRAJAVARAM,01952600,K.Savaram,3344.886,0,3344.886,183968.73
397,05_I_36_27,WG_I_ODJS_UNDRAJAVARAM,01952700,Palangi,3970.1664,0,3970.1664,218359.152
398,05_I_36_28,WG_I_ODJS_Peravali,01953100,Nadupalli,3318,0,3318,182490
399,05_I_36_28,WG_I_ODJS_Peravali,01953200,Kanuru,6575,0,6575,361625
400,05_I_36_28,WG_I_ODJS_Peravali,01953300,K.Agraharam,2756,0,2756,151580
401,05_I_36_28,WG_I_ODJS_Peravali,01953400,Usulumarru,2976,0,2976,163680
402,05_I_36_28,WG_I_ODJS_Peravali,01953500,Teeparru,3597,0,3597,197835
403,05_I_36_28,WG_I_ODJS_Peravali,01953700,Ajjaram,3089,0,3089,169895
404,05_I_36_28,WG_I_ODJS_Peravali,01953600,Kakaraparru,6748,0,6748,371140
405,05_I_36_28,WG_I_ODJS_Peravali,01953800,Peravali ,5107,0,5107,280885
406,05_I_36_28,WG_I_ODJS_Peravali,01953900,Kapavaram,3738,0,3738,205590
407,05_I_36_28,WG_I_ODJS_Peravali,01954000,Kothapalli,1860,0,1860,102300
408,05_I_36_28,WG_I_ODJS_Peravali,01954100,Mukkamala,6153,0,6153,338415
409,05_I_36_28,WG_I_ODJS_Peravali,01954200,Khandavalli,12652,0,12652,695860
410,05_I_36_28,WG_I_ODJS_Peravali,01954300,Malleshwaram,6634,0,6634,364870
411,05_I_36_28,WG_I_ODJS_Peravali,01954400,P.Vemavaram,4109,0,4109,225995
412,05_I_36_36,WG_I_36_Iragavaram,01965700,Relangi,14694,0,14694,808170
413,05_I_36_36,WG_I_36_Iragavaram,01965800,Kavalipuram,2266,0,2266,124630
414,05_I_36_36,WG_I_36_Iragavaram,01966700,Iragavaram,9778,0,9778,537790
415,05_I_36_36,WG_I_36_Iragavaram,01967200,Ogidi,1830,0,1830,100650
416,05_I_36_36,WG_I_36_Iragavaram,01966800,Eletipadu,1917,0,1917,105435
417,05_I_36_36,WG_I_36_Iragavaram,01966900,G.Khandrika,581,0,581,31955
418,05_I_36_36,WG_I_36_Iragavaram,01967000,Ithampudi,1350,0,1350,74250
419,05_I_36_36,WG_I_36_Iragavaram,01967300,Inaparu,2467,0,2467,135685
420,05_I_36_36,WG_I_36_Iragavaram,01967600,Kathavapadu,1822,0,1822,100210
421,05_I_36_36,WG_I_36_Iragavaram,01967400,Kantheru,2807,0,2807,154385
422,05_I_36_36,WG_I_36_Iragavaram,01967700,Kakileru,2494,0,2494,137170
423,05_I_36_36,WG_I_36_Iragavaram,01967100,Kothapadu,1482,0,1482,81510
424,05_I_36_36,WG_I_36_Iragavaram,01967500,Podalada,819,0,819,45045
425,05_I_36_36,WG_I_36_Iragavaram,01966600,Pekeru,4420,0,4420,243100
426,05_I_36_36,WG_I_36_Iragavaram,01966500,R.Khandrika,835,0,835,45925
427,05_I_36_36,WG_I_36_Iragavaram,01966400,K.Kumudavalli,1252,0,1252,68860
428,05_I_36_36,WG_I_36_Iragavaram,01966300,Turpuvipparru,5129,0,5129,282095
429,05_I_36_36,WG_I_36_Iragavaram,01966000,K.Illindalaparru,4753,0,4753,261415
430,05_I_36_36,WG_I_36_Iragavaram,01965900,Goteru,2239,0,2239,123145
431,05_I_36_36,WG_I_36_Iragavaram,01966100,Surampudi,1636,0,1636,89980
432,05_I_36_36,WG_I_36_Iragavaram,01966200,Rapaka,1721,0,1721,94655
433,05_I_36_30,WG_I_ODJS_Attili,01955700,Attili ,24531,0,24531,1349205
434,05_I_36_30,WG_I_ODJS_Attili,01955800,Pali,2701,0,2701,148555
435,05_I_36_30,WG_I_ODJS_Attili,01956000,Paluru,2721,0,2721,149655
436,05_I_36_30,WG_I_ODJS_Attili,01956100,Kommara,2776,0,2776,152680
437,05_I_36_30,WG_I_ODJS_Attili,01956200,Eduru,2273,0,2273,125015
438,05_I_36_30,WG_I_ODJS_Attili,01956300,Kanchumarru,2085,0,2085,114675
439,05_I_36_30,WG_I_ODJS_Attili,01955900,Manchili,5207,0,5207,286385
440,05_I_36_30,WG_I_ODJS_Attili,01956600,Aravalli,5268,0,5268,289740
441,05_I_36_30,WG_I_ODJS_Attili,01956400,Skinnerapuram,1889,0,1889,103895
442,05_I_36_30,WG_I_ODJS_Attili,01956500,Unikili,5503,0,5503,302665
443,05_I_36_30,WG_I_ODJS_Attili,01955400,Varigedu,3956,0,3956,217580
444,05_I_36_30,WG_I_ODJS_Attili,01955300,Tirupatipuram,3443,0,3443,189365
445,05_I_36_30,WG_I_ODJS_Attili,01955600,Ballipadu,3885,0,3885,213675
446,05_I_36_30,WG_I_ODJS_Attili,01955500,Gummampadu,1958,0,1958,107690
447,05_I_36_35,WG_I_ODJS_Penumantra,01964100,S.Illindalaparru,2587,0,2587,142285
448,05_I_36_35,WG_I_ODJS_Penumantra,01964200,Mallipudi,3139,0,3139,172645
449,05_I_36_35,WG_I_ODJS_Penumantra,01964300,Natharemeshwaram,2789,0,2789,153395
450,05_I_36_35,WG_I_ODJS_Penumantra,01964400,Juttiga,3456,0,3456,190080
451,05_I_36_35,WG_I_ODJS_Penumantra,01965200,Neggipudi,4741,0,4741,260755
452,05_I_36_35,WG_I_ODJS_Penumantra,01965100,Satyavaram,1756,0,1756,96580
453,05_I_36_35,WG_I_ODJS_Penumantra,01965000,Koyyetipadu,1269,0,1269,69795
454,05_I_36_35,WG_I_ODJS_Penumantra,01964500,Penumantra ,11061,0,11061,608355
455,05_I_36_35,WG_I_ODJS_Penumantra,01964600,Mamuduru,4931,0,4931,271205
456,05_I_36_35,WG_I_ODJS_Penumantra,01964700,Polamuru,6234,0,6234,342870
457,05_I_36_35,WG_I_ODJS_Penumantra,01964800,Batlamaguturu,1590,0,1590,87450
458,05_I_36_35,WG_I_ODJS_Penumantra,01964900,Alamuru,3995,0,3995,219725
459,05_I_36_35,WG_I_ODJS_Penumantra,01965400,Velagaleru,2371,0,2371,130405
460,05_I_36_35,WG_I_ODJS_Penumantra,01965300,Marteru,7838,0,7838,431090
461,05_I_36_35,WG_I_ODJS_Penumantra,01965500,Oduru,2165,0,2165,119075
462,05_I_36_35,WG_I_ODJS_Penumantra,01965600,Nelamuru,2268,0,2268,124740
463,05_I_36_37,WG_I_ODJS_Penugonda,01967900,Vadali,5613,0,5613,308715
464,05_I_36_37,WG_I_ODJS_Penugonda,01968000,Sidhantham,12150,0,12150,668250
465,05_I_36_37,WG_I_ODJS_Penugonda,01968100,Elaparru,2785,0,2785,153175
466,05_I_36_37,WG_I_ODJS_Penugonda,01968200,Ramannapalem,3143,0,3143,172865
467,05_I_36_37,WG_I_ODJS_Penugonda,01968400,Venkatrampuram,6968,0,6968,383240
468,05_I_36_37,WG_I_ODJS_Penugonda,01967800,Cherukuwada,16503,0,16503,907665
469,05_I_36_37,WG_I_ODJS_Penugonda,01968500,Penugonda ,1231,0,1231,67705
470,05_I_36_37,WG_I_ODJS_Penugonda,01968300,Munamurru,1494,0,1494,82170
471,05_I_36_37,WG_I_ODJS_Penugonda,01968700,Tamarada,2415,0,2415,132825
472,05_I_36_37,WG_I_ODJS_Penugonda,01968600,Kotalaparru,1786,0,1786,98230
473,05_I_36_37,WG_I_ODJS_Penugonda,01969000,Nadipudi,3198,0,3198,175890
474,05_I_36_37,WG_I_ODJS_Penugonda,01969100,Chinamallam,4688,0,4688,257840
475,05_I_36_37,WG_I_ODJS_Penugonda,01968900,Mulaparru,3447,0,3447,189585
476,05_I_36_37,WG_I_ODJS_Penugonda,01968800,Deva,3334,0,3334,183370
477,05_I_36_38,WG_I_ODJS_Achanta,01969200,Achanta,20477,0,20477,1126235
478,05_I_36_38,WG_I_ODJS_Achanta,01969800,Penumanchili,3975,0,3975,218625
479,05_I_36_38,WG_I_ODJS_Achanta,01969300,Kodamanchili,6494,0,6494,357170
480,05_I_36_38,WG_I_ODJS_Achanta,01969400,Pedamallam,3244,0,3244,178420
481,05_I_36_38,WG_I_ODJS_Achanta,01969500,Koderu,2047,0,2047,112585
482,05_I_36_38,WG_I_ODJS_Achanta,01969600,Kandaravalli,1151,0,1151,63305
483,05_I_36_38,WG_I_ODJS_Achanta,01969700,Karugoruvilli,3362,0,3362,184910
484,05_I_36_38,WG_I_ODJS_Achanta,01970100,Bhimalapuram,5592,0,5592,307560
485,05_I_36_38,WG_I_ODJS_Achanta,01970000,Valluru,8959,0,8959,492745
486,05_I_36_38,WG_I_ODJS_Achanta,01969900,A.Vemavaram,8057,0,8057,443135
487,05_I_36_25,WG_I_ODJS_NIDAMARRU,01947700,Nidamarru ,,0,0,0
488,05_I_36_25,WG_I_ODJS_NIDAMARRU,01947300,Chinanindrakolanu,,0,0,0
489,05_I_36_25,WG_I_ODJS_NIDAMARRU,01947800,Gunaparru,,0,0,0
490,05_I_36_25,WG_I_ODJS_NIDAMARRU,01947200,Amudalapalli,,0,0,0
491,05_I_36_25,WG_I_ODJS_NIDAMARRU,01947000,Tokalapalli,,0,0,0
492,05_I_36_25,WG_I_ODJS_NIDAMARRU,01947100,Bainepalli,,0,0,0
493,05_I_36_25,WG_I_ODJS_NIDAMARRU,01947400,Devaragopavaram,,0,0,0
494,05_I_36_25,WG_I_ODJS_NIDAMARRU,01947500,Pedanindrakolanu,,0,0,0
495,05_I_36_25,WG_I_ODJS_NIDAMARRU,01947600,Narasimhapuram,,0,0,0
496,05_I_36_25,WG_I_ODJS_NIDAMARRU,01947900,V.Khandrika,,0,0,0
497,05_I_36_25,WG_I_ODJS_NIDAMARRU,01948000,Mandalaparru,,0,0,0
498,05_I_36_25,WG_I_ODJS_NIDAMARRU,01948300,Venkatapuram,,0,0,0
499,05_I_36_25,WG_I_ODJS_NIDAMARRU,01948400,timmaraogudem,,0,0,0
500,05_I_36_25,WG_I_ODJS_NIDAMARRU,01948500,Adavukolanu,,0,0,0
501,05_I_36_25,WG_I_ODJS_NIDAMARRU,01948200,P.Ramachandrapuram,,0,0,0
502,05_I_36_25,WG_I_ODJS_NIDAMARRU,01948100,Naganamilli,,0,0,0
503,05_I_36_25,WG_I_ODJS_NIDAMARRU,01948700,Buvvanapalli,,0,0,0
504,05_I_36_25,WG_I_ODJS_NIDAMARRU,01948600,Kakaramilli,,0,0,0
505,05_I_36_25,WG_I_ODJS_NIDAMARRU,01948800,Enikepali,,0,0,0
506,05_I_36_25,WG_I_ODJS_NIDAMARRU,01948900,Krishnapuram,,0,0,0
507,05_I_36_25,WG_I_ODJS_NIDAMARRU,01949100,Sidhapuram,,0,0,0
508,05_I_36_25,WG_I_ODJS_NIDAMARRU,01949000,Chanamilli,,0,0,0
509,05_I_36_25,WG_I_ODJS_NIDAMARRU,01949200,Bavaipalem,,0,0,0
510,05_I_36_25,WG_I_ODJS_NIDAMARRU,01949300,Krovvidi,,0,0,0
511,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01957000,Ganapavaram,12384,0,12384,681120
512,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01956700,Jagannadhapuram,1035,0,1035,56925
513,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01956900,Saripalli,4543,0,4543,249865
514,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01957400,Kothapalli,1315,0,1315,72325
515,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01957300,Varadarajapuram,1251,0,1251,68805
516,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01957200,Velagapalli,617,0,617,33935
517,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01957800,Valluru,1463,0,1463,80465
518,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01957900,Vereshwarapuram,763,0,763,41965
519,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01958000,Vakapalli,1274,0,1274,70070
520,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01957100, Jali Kommara,3189,0,3189,175395
521,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01958900,A.Gopavaram,1561,0,1561,85855
522,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01957700,muggulla,1254,0,1254,68970
523,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01957500,Ardhavaram,3786,0,3786,208230
524,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01958300,Pippara,8581,0,8581,471955
525,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01958800,Venkatrajapuram,907,0,907,49885
526,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01957600,J.kakinada,1652,0,1652,90860
527,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01959000,Kesavaram,4727,0,4727,259985
528,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01958200,Kasipadu,2651,0,2651,145805
529,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01965718,Ch.Agraharam,2394,0,2394,131670
530,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01958100,Ch.Ramachandrapuram,1127,0,1127,61985
531,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01958600,Moyyeru,3412,0,3412,187660
532,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01958500,D.Kumudavalli,923,0,923,50765
533,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01958400,Komarru,2312,0,2312,127160
534,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01958700,Mupparthipadu,1747,0,1747,96085
535,05_I_36_31,WG_I_ODJS_GANAPAVARAM,01959100,S.Kondepadu,1788,0,1788,98340
536,05_I_36_26,WG_I_ODJS_Pentapadu,01950000,Pentapadu ,12970,0,12970,713350
537,05_I_36_26,WG_I_ODJS_Pentapadu,01950100,D.Ch.Khandrika,189,0,189,10395
538,05_I_36_26,WG_I_ODJS_Pentapadu,01949900,Umamaheshwaram,1170,0,1170,64350
539,05_I_36_26,WG_I_ODJS_Pentapadu,01949400,Jatlapalem,4376,0,4376,240680
540,05_I_36_26,WG_I_ODJS_Pentapadu,01951000,Bodapadu,1202,0,1202,66110
541,05_I_36_26,WG_I_ODJS_Pentapadu,01950400,Mudunuru,2662,0,2662,146410
542,05_I_36_26,WG_I_ODJS_Pentapadu,01950300,Akutigapadu,2306,0,2306,126830
543,05_I_36_26,WG_I_ODJS_Pentapadu,01949700,Parimella,2765,0,2765,152075
544,05_I_36_26,WG_I_ODJS_Pentapadu,01950200,K.Pentapadu,3395,0,3395,186725
