10365,Tube well,233.37000000000006
10366,Canal,33.410000000000004
10366,Tube well,124.42000000000002
10367,Canal,10.950000000000001
10367,Tube well,185.64
10368,Canal,50.889999999999986
10368,Tanks,49.06000000000001
10368,Tube well,83.97999999999999
10369,Tanks,90.63000000000002
10370,Canal,2.5
10370,Dug well,121.91999999999999
10370,Lift irrigation,1.45
10370,Rain-fed,5.49
10370,Tube well,348.3699999999997
10371,Canal,1.65
10371,Tanks,102.29500000000006
10371,Tube well,46.364999999999995
10372,Dug well,56.58
10372,Tanks,6.74
10372,Tube well,104.05
10373,Canal,23.4
10374,Canal,20.74
10375,Canal,29.710000000000004
10375,Dug well,2
10375,Lift irrigation,1.76
10375,Tube well,88.65
10376,Dug well,209.57500000000002
10376,Tube well,391.70500000000015
10377,Canal,9.59
10377,Tube well,225.66999999999987
10378,Canal,11.33
10378,Dug well,245.3999999999999
10378,Tanks,48.5
10378,Tube well,407.6450000000001
10379,Canal,67.7
10379,Tube well,239.37499999999994
10380,Dug well,62.140000000000015
10380,Tanks,1.01
10380,Tube well,504.3
10443,Rain-fed,2.7
10460,Canal,5.84
10460,Lift irrigation,216.22000000000003
10460,Rain-fed,3.04
10461,Dug well,0.71
10461,Tube well,50.78
10464,Rain-fed,0.42
10469,Tube well,14.090000000000002
10473,Lift irrigation,8.879999999999999
10473,Tube well,1.25
10494,Tanks,6
10505,Dug well,0.49
10505,Rain-fed,15.970000000000002
10505,Tanks,12.61
10506,Dug well,1.02
10506,Rain-fed,62.89999999999999
10506,Tanks,28.310000000000006
10525,Rain-fed,0.17
10525,Tanks,128.69999999999993
10529,Tanks,161.51000000000002
10536,Lift irrigation,0.13
10536,Rain-fed,2.26
10536,Tanks,89.06000000000002
10536,Tube well,10.33
10545,Dug well,1
10554,Dug well,2
10555,Canal,20.43
10557,Canal,9.809999999999999
10557,Dug well,1
10558,Canal,0.47
10560,Canal,2.02
10564,Canal,13.51
10564,Dug well,7.2
10565,Canal,526.6649999999996
10566,Canal,938.5599999999995
10566,Tanks,0.88
10567,Canal,407.69499999999994
10568,Canal,1303.379999999999
10570,Canal,1667.0149999999965
10570,Tanks,0.63
10571,Canal,457.5899999999998
10571,Tube well,15.040000000000001
10573,Canal,122.44999999999999
10573,Tube well,51.63999999999999
10574,Canal,82.38999999999999
10574,Tube well,57.03
10576,Canal,67.66000000000001
10576,Tube well,255.09999999999997
10578,Canal,4.359999999999999
10582,Rain-fed,2.4
10582,Tube well,65.88
10584,Tube well,40.93000000000001
10585,Canal,13.090000000000002
10585,Tube well,17.619999999999997
10590,Rain-fed,1.01
10592,Canal,143.66
10592,Tube well,30.139999999999997
10600,Canal,15.61
10600,Dug well,87.25000000000001
10600,Lift irrigation,3.48
10600,Tanks,9.059999999999999
10600,Tube well,452.98999999999995
10601,Canal,28.31499999999999
10601,Tube well,1.25
10605,Tube well,24.33
10606,Rain-fed,14.28
10606,Tube well,13.609999999999998
10609,Tube well,48.529999999999994
10611,Canal,1166.7350000000004
10611,Lift irrigation,37.059999999999995
10611,Rain-fed,1.02
10613,Canal,958.1160000000007
10613,Lift irrigation,185.0749999999999
10613,Tube well,31.16
10614,Lift irrigation,252.75000000000009
10615,Canal,96.58999999999995
10615,Tube well,2482.9660000000017
10616,Canal,1568.1949999999965
10617,Canal,1214.1500000000005
10617,Dug well,3.56
10617,Lift irrigation,0.64
10617,Rain-fed,2.7
10617,Tube well,544.8700000000001
10618,Canal,4.800000000000001
10618,Lift irrigation,603.1400000000002
10619,Canal,1763.4689454999968
10619,Tanks,1.6
10619,Tube well,1.72
10620,Lift irrigation,209.1500000000001
10621,Canal,1555.133999999997
10621,Tanks,3.74
10622,Canal,394.1499999999998
10622,Lift irrigation,116.31999999999998
10622,Tanks,397.2500000000001
10623,Canal,1180.2599999999995
10623,Dug well,0.33
10623,Lift irrigation,1.55
10623,Tanks,3.84
10624,Canal,712.5000000000001
10624,Dug well,0.94
10624,Tanks,233.13000000000005
10625,Canal,355.45999999999987
10625,Lift irrigation,33.75
10625,Tanks,3.29
10625,Tube well,44.04
10626,Canal,7.2
10626,Tube well,61.300000000000026
10629,Tube well,216.92000000000007
10630,Tube well,567.3949999999996
10631,Canal,92.20500000000001
10631,Tube well,7.64
10632,Canal,1.92
10632,Lift irrigation,27.61
10632,Tube well,76.48
10635,Canal,158.81000000000006
10635,Lift irrigation,137.07000000000005
10635,Rain-fed,28.6008
10635,Tube well,137.415
10638,Canal,8.63
10638,Tube well,6.75
10640,Tube well,0.72
10641,Canal,232.69
10641,Dug well,379.9749999999999
10641,Tanks,3.96
10641,Tube well,2.45
10642,Dug well,23.93
10642,Tanks,31.339999999999993
10642,Tube well,899.4874999999994
10643,Canal,1.77
10643,Dug well,56.01999999999997
10643,Lift irrigation,1.45
10643,Rain-fed,0.38
10643,Tube well,269.655
10644,Canal,1.4500000000000002
10644,Tube well,191.24000000000004
10645,Dug well,27.790000000000003
10645,Tube well,139.48
10646,Canal,3.9699999999999998
10646,Dug well,12.510000000000002
10646,Tube well,705.9049999999993
10647,Dug well,8.629999999999999
10647,Tanks,173.87999999999994
10647,Tube well,220.32500000000002
10648,Tanks,1
10648,Tube well,25.325000000000003
10649,Dug well,213.89999999999998
10649,Lift irrigation,245.3100000000001
10650,Canal,537.9999999999994
10650,Tube well,0.39
10651,Canal,349.10999999999996
10652,Canal,2.42
10653,Canal,111.82000000000002
10653,Rain-fed,4.09
10654,Canal,177.19000000000005
10657,Canal,2205.2699999999936
10657,Tube well,7.1
10658,Dug well,7.3
10658,Lift irrigation,210.29999999999995
10660,Canal,284.0499999999999
10661,Canal,129.505
10661,Rain-fed,1.1
10665,Canal,3.62
10665,Tube well,5.15
10667,Canal,22.924999999999997
10667,Lift irrigation,0.2
10667,Tanks,11.51
10667,Tube well,792.8019999999996
10668,Lift irrigation,1.17
10669,Tube well,57.575
10671,Canal,130.87000000000003
10671,Dug well,6.6899999999999995
10671,Tanks,40.215
10671,Tube well,479.7949999999999
10672,Canal,5.85
10672,Tube well,27.230000000000004
10673,Canal,4
10673,Tube well,73.16999999999999
10674,Canal,9.179999999999998
10674,Tanks,1.19
10674,Tube well,770.0749999999998
10675,Canal,235.2349999999999
10675,Tanks,59.12500000000001
10675,Tube well,686.5349999999997
10676,Canal,1.52
10676,Tube well,684.3799999999998
10677,Canal,16.09
10678,Lift irrigation,11.62
10679,Canal,6.119999999999999
10679,Tanks,1.75
10680,Canal,112.20500000000004
10680,Tanks,0.09
10680,Tube well,948.5449999999996
10682,Canal,11.11
10682,Lift irrigation,2.48
10682,Tube well,2.2800000000000002
10683,Tube well,2.8
10684,Canal,298.6999999999999
10684,Lift irrigation,0.63
10690,Tube well,31.180000000000003
10714,Canal,5.59
10714,Tube well,2.86
10715,Canal,3.1
10715,Rain-fed,9.31
10717,Canal,60.970000000000006
10721,Dug well,2.49
10721,Tube well,2.9000000000000004
10722,Rain-fed,1.36
10724,Rain-fed,21.78
10736,Dug well,14.304
10763,Canal,1
10763,Dug well,4.3999999999999995
10763,Lift irrigation,1.98
10763,Tube well,1.25
10764,Canal,141.67
10764,Tube well,7
10767,Lift irrigation,3.6
10770,Lift irrigation,85.46000000000001
10849,Tube well,85.91999999999999
10856,Dug well,66.00999999999999
10856,Rain-fed,0.8
10862,Tube well,3
10864,Tanks,49.294999999999995
10871,Rain-fed,19.539999999999996
10880,Rain-fed,2.87
10881,Canal,2.05
10901,Rain-fed,6.97
10903,Rain-fed,2.91
10917,Tube well,2
10942,Canal,1.12
10951,Lift irrigation,27.669999999999998
10951,Rain-fed,2.64
10951,Tube well,112.59000000000003
10953,Lift irrigation,127.34999999999998
10954,Canal,11.97
10954,Lift irrigation,504.2900000000001
10954,Rain-fed,20.450000000000003
10958,Lift irrigation,28.179999999999996
10958,Rain-fed,0.39
10959,Lift irrigation,149.4600000000001
10959,Rain-fed,1.76
10962,Lift irrigation,344.57000000000005
10962,Rain-fed,2.05
10965,Dug well,1
10965,Lift irrigation,75.80000000000001
10965,Rain-fed,1.14
