10139,Tanks,37.9
10139,Tube well,86.52000000000002
10140,Tanks,1
10140,Tube well,227.55000000000004
10141,Lift irrigation,5.07
10141,Rain-fed,0.5
10141,Tanks,12.079999999999998
10141,Tube well,338.49999999999994
10143,Dug well,63.609999999999985
10143,Tube well,190.7150000000001
10144,Tube well,9.33
10145,Rain-fed,1.57
10145,Tanks,0.4
10145,Tube well,780.2299999999998
10146,Canal,0.37
10146,Dug well,1.24
10146,Tanks,0.6
10146,Tube well,98.43999999999998
10147,Tanks,24.580000000000002
10147,Tube well,288.49
10148,Rain-fed,12.22
10148,Tanks,0.25
10148,Tube well,47.11000000000001
10149,Tube well,238.27
10150,Rain-fed,58.76999999999998
10150,Tanks,1.83
10150,Tube well,59.889999999999986
10151,Tube well,103.53999999999999
10152,Rain-fed,6.42
10152,Tube well,63.375
10153,Canal,1.3
10153,Tube well,55.105000000000004
10154,Tube well,1
10156,Canal,2.01
10156,Tube well,8.98
10157,Rain-fed,18.93
10157,Tube well,6.49
10158,Tube well,1.09
10159,Dug well,4
10159,Tube well,130.29000000000002
10160,Tanks,0.18
10160,Tube well,11.079999999999998
10163,Tube well,8.059999999999999
10169,Dug well,3
10170,Canal,2.5
10170,Tanks,10
10173,Tube well,42.31
10174,Canal,9.97
10174,Rain-fed,32.13
10175,Tube well,111.41000000000001
10176,Rain-fed,143.69000000000003
10177,Tube well,74.32000000000001
10178,Rain-fed,89.86999999999998
10178,Tube well,33.12
10179,Rain-fed,120.48999999999995
10182,Rain-fed,79.34
10182,Tube well,62.74999999999999
10183,Rain-fed,10.020000000000001
10183,Tube well,47.29999999999999
10184,Rain-fed,41.080000000000005
10185,Rain-fed,19.84
10185,Tube well,42.900000000000006
10186,Rain-fed,11.870000000000001
10186,Tube well,132.30999999999997
10187,Rain-fed,66.25999999999999
10188,Lift irrigation,1.2
10188,Tube well,64.78999999999999
10189,Tube well,39.95
10190,Rain-fed,181.90000000000003
10191,Tube well,28.07
10192,Rain-fed,112.18999999999998
10192,Tube well,30.810000000000006
10193,Tube well,151.53000000000003
10194,Rain-fed,64.98
10194,Tube well,4.68
10195,Tube well,111.62
10196,Tube well,156.12
10197,Rain-fed,677.9999999999997
10198,Rain-fed,542.7700000000001
10199,Tube well,71.34
10200,Dug well,0.8
10200,Rain-fed,495.0199999999998
10201,Dug well,2.79
10201,Rain-fed,174.86000000000007
10202,Tube well,47.35
10203,Rain-fed,58.870000000000005
10203,Tube well,50.37
10204,Rain-fed,1242.2999999999993
