10176,Canal,26.27
10176,Dug well,5.5
10176,Lift irrigation,16.08
10176,Rain-fed,1102.1500000000008
10176,Tube well,45.6
10177,Dug well,0.76
10177,Rain-fed,1155.35
10177,Tube well,111.98000000000002
10178,Rain-fed,1331.6599999999985
10179,Rain-fed,744.9699999999993
10179,Tube well,1.4
10180,Canal,678.7599999999994
10180,Rain-fed,7.28
10181,Canal,267.4700000000001
10181,Lift irrigation,105.44999999999997
10181,Rain-fed,526.96
10181,Tube well,0.03
10182,Dug well,61.67000000000001
10182,Rain-fed,2890.9199999999964
10182,Tanks,1.74
10182,Tube well,351.2900000000002
10183,Rain-fed,861.3200000000004
10183,Tube well,86
10184,Dug well,25.54
10184,Rain-fed,1149.1
10184,Tanks,5.26
10184,Tube well,143.50000000000006
10185,Dug well,1.9
10185,Rain-fed,908.760000000001
10185,Tanks,4.23
10186,Lift irrigation,2.5
10186,Rain-fed,1568.6300000000024
10186,Tanks,3.5
10186,Tube well,151.33
10187,Lift irrigation,6
10187,Rain-fed,1371.8499999999988
10187,Tube well,53.69
10188,Lift irrigation,1.03
10188,Rain-fed,952.2219999999986
10188,Tanks,1.5
10188,Tube well,69.02000000000001
10189,Rain-fed,670.1550000000004
10189,Tube well,2.48
10190,Canal,2.35
10190,Lift irrigation,4.8
10190,Rain-fed,2651.350000000002
10190,Tanks,1.72
10190,Tube well,4.32
10191,Lift irrigation,2.16
10191,Rain-fed,951.2
10192,Lift irrigation,1.41
10192,Rain-fed,1127.850000000001
10192,Tube well,140.32999999999998
10193,Rain-fed,625.0800000000003
10193,Tube well,134.83999999999997
10194,Rain-fed,681.6599999999997
10194,Tube well,15
10195,Rain-fed,1752.6299999999985
10195,Tube well,217.05
10196,Dug well,0.82
10196,Rain-fed,1529.3099999999993
10196,Tube well,326.0499999999999
10197,Dug well,4.5
10197,Lift irrigation,0.62
10197,Rain-fed,3842.1069999999895
10197,Tanks,2.8
10197,Tube well,8.149999999999999
10198,Rain-fed,3230.0099999999975
10198,Tube well,29.500000000000004
10199,Canal,0.56
10199,Lift irrigation,0.7
10199,Rain-fed,672.2699999999991
10199,Tanks,1
10199,Tube well,99.36000000000001
10200,Canal,83.19999999999999
10200,Lift irrigation,8.649999999999999
10200,Rain-fed,4596.87
10200,Tanks,21.82
10200,Tube well,168.51999999999995
10201,Dug well,5.01
10201,Lift irrigation,5.0600000000000005
10201,Rain-fed,451.52999999999975
10201,Tube well,144.01000000000002
10202,Rain-fed,675.2100000000003
10202,Tube well,32.68
10203,Rain-fed,1379.6200000000006
10203,Tube well,205.96999999999997
10204,Lift irrigation,4.41
10204,Rain-fed,6416.132000000007
10204,Tanks,1
10204,Tube well,19.960000000000004
10205,Canal,8.8
10205,Dug well,20.66
10205,Lift irrigation,4.82
10205,Rain-fed,3413.7700000000045
10205,Tube well,174.79999999999998
10206,Rain-fed,814.4299999999997
10208,Canal,3.97
10208,Dug well,2.81
10208,Lift irrigation,3.3
10208,Rain-fed,822.9400000000009
10208,Tube well,90.16999999999999
10209,Rain-fed,1199.7400000000005
10210,Canal,17.839999999999996
10210,Dug well,0.55
10210,Rain-fed,3842.910000000002
10211,Rain-fed,44.67999999999999
10212,Rain-fed,113.81
10212,Tanks,43.63
10213,Rain-fed,1529.6249999999993
10214,Rain-fed,423.01999999999975
10215,Dug well,217.39
10215,Lift irrigation,4.27
10215,Rain-fed,1644.3899999999994
10215,Tanks,1.07
10215,Tube well,35.88000000000001
10216,Dug well,23.98
10216,Lift irrigation,2.37
10216,Rain-fed,1142.6899999999985
10216,Tube well,7.6
10217,Rain-fed,487.5100000000002
10218,Canal,0.63
10218,Dug well,46.71000000000001
10218,Lift irrigation,2.09
10218,Rain-fed,2895.039999999994
10218,Tanks,3.85
10218,Tube well,259.78999999999996
10219,Dug well,68.08999999999999
10219,Lift irrigation,0.98
10219,Rain-fed,1286.6499999999999
10219,Tanks,0.45
10219,Tube well,8.67
10220,Dug well,35.56
10220,Rain-fed,663.3099999999996
10220,Tanks,1.5
10220,Tube well,21.21
10221,Dug well,7.3
10221,Rain-fed,1246.0500000000018
10221,Tube well,2.2
10222,Dug well,21.65
10222,Rain-fed,1281.3700000000006
10222,Tube well,113.39
10223,Dug well,26.549999999999997
10223,Rain-fed,1211.9600000000007
10223,Tube well,2.28
10224,Dug well,14.02
10224,Rain-fed,510.41000000000025
10225,Dug well,40.540000000000006
10225,Rain-fed,1402.3299999999988
10225,Tube well,3.22
10226,Dug well,23.35
10226,Rain-fed,1112.8139999999992
10226,Tube well,2.35
10227,Dug well,3.64
10227,Lift irrigation,0.5
10227,Rain-fed,417.67
10227,Tube well,7.51
10228,Dug well,12.55
10228,Lift irrigation,1.7999999999999998
10228,Rain-fed,563.7939999999999
10228,Tube well,11.85
10229,Dug well,26.01000000000001
10229,Lift irrigation,5.29
10229,Rain-fed,620.5900000000003
10230,Canal,11.72
10230,Dug well,173.01000000000002
10230,Lift irrigation,20.11
10230,Rain-fed,1476.170000000001
10230,Tube well,160.44
10231,Dug well,145.96999999999997
10231,Lift irrigation,12.63
10231,Rain-fed,1740.468000000001
10231,Tube well,92.63999999999999
10232,Dug well,83.00000000000003
10232,Rain-fed,1545.059000000004
10232,Tanks,3.1
10232,Tube well,113.59999999999997
10233,Dug well,12.35
10233,Rain-fed,620.2699999999998
10233,Tube well,24.479999999999997
10234,Dug well,10.75
10234,Rain-fed,565.7299999999994
10234,Tube well,110.92999999999998
10235,Dug well,11.649999999999999
10235,Lift irrigation,7.800000000000001
10235,Rain-fed,1015.1200000000015
10235,Tube well,2.45
10236,Dug well,29.12
10236,Lift irrigation,3.44
10236,Rain-fed,800.5300000000007
10236,Tube well,3
10237,Dug well,6.3999999999999995
10237,Rain-fed,100.11
10237,Tube well,0.98
10238,Canal,2.1
