,,,,Irrigated with surface water,,,,,,,,,,,
S.No,Watershed code,Watershed Name,Village Name,command area,,,,Non command area,,,,Poor GW quality area,,,
,,,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,
,,,,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi
52,09_C_62_8,NLR_C_62_KAVALI,Rudrakota,,,,,,,,,,,,
53,09_C_62_8,NLR_C_62_KAVALI,Chennayapalem,,,,,,,,,,,,
54,09_C_62_8,NLR_C_62_KAVALI,Anemadugu,,,,,,,,,,,,
55,09_C_62_8,NLR_C_62_KAVALI,Tummalapenta,,0,0,0,,,,,,,,
56,09_C_62_8,NLR_C_62_KAVALI,Kavali  II,,0,,0,,,,,,,,
57,09_C_62_8,NLR_C_62_KAVALI,Kavali I (U),0,0,,0,,,,,,,,
58,09_C_62_8,NLR_C_62_KAVALI,Budamgunta,0,89.03,,0,,,,,,,,
59,09_C_62_8,NLR_C_62_KAVALI,Musanuru,,20.23,,,,,,,,,,
60,09_C_62_8,NLR_C_62_KAVALI,Mannangidinne,,214.49,,,,,,,,,,
61,09_C_62_8,NLR_C_62_KAVALI,Tallapalem,,0,,,,,,,0,0,0,0
62,09_C_76_42,NLR_C_76_TADA,Mizuru,,,,,,,,,,,,
63,09_C_76_42,NLR_C_76_TADA,Krishna reddi tagelu,,,,,,,,,,,,
64,09_C_76_42,NLR_C_76_TADA,Davidagunta,,,,,,,,,,,,
65,09_C_76_42,NLR_C_76_TADA,Pandalagunta,,,,,,,,,,,,
66,09_C_76_42,NLR_C_76_TADA,Jangalapalli,,,,,,,,,,,,
67,09_C_76_42,NLR_C_76_TADA,Mannemutturu,,,,,,,,,,,,
68,09_C_76_42,NLR_C_76_TADA,Degapalem,,,,,,,,,,,,
69,09_C_76_42,NLR_C_76_TADA,K.C.N.gunta,,,,,,,,,,,,
70,09_C_76_42,NLR_C_76_TADA,Gopala reddy palem,,,,,,,,,,,,
71,09_C_76_42,NLR_C_76_TADA,Kudiri,,,,,,,,,,,,
72,09_C_76_42,NLR_C_76_TADA,Kudiritippa kandriga,,,,,,,,,,,,
73,09_C_76_42,NLR_C_76_TADA,Pulivendra,,,,,,,,,,,,
74,09_C_76_42,NLR_C_76_TADA,Konduru,,,,,,,,,,,,
75,09_C_76_42,NLR_C_76_TADA,GOLLAMULUVU,,,,,,,,,,,,
76,09_C_76_42,NLR_C_76_TADA,VELAGALA VAGU,,,,,,,,,,,,
77,09_C_76_42,NLR_C_76_TADA,PALLEPALEM,,,,,,,,,,,,
78,09_C_76_42,NLR_C_76_TADA,THOPU KHANDRIKA,,,,,,,,,,,,
79,09_C_76_42,NLR_C_76_TADA,KARIJATHA,,,,,,,,,,,,
80,09_C_76_42,NLR_C_76_TADA,VATAMBEDU,,,,,,,,,,,,
81,09_C_76_42,NLR_C_76_TADA,DEVUNI KHANDRIKA,,,,,,,,,,,,
82,09_C_76_42,NLR_C_76_TADA,AKKAMPETA,,,,,,,,,,,,
83,09_C_76_42,NLR_C_76_TADA,GRADDAGUNTA,,,,,,,,,,,,
84,09_C_76_42,NLR_C_76_TADA,ANDAGUNDALA,,,,,,,,,,,,
85,09_C_76_42,NLR_C_76_TADA,TADA KHANDRIKA,,,,,,,,,,,,
86,09_C_76_42,NLR_C_76_TADA,TADA,,,,,,,,,,,,
87,09_C_76_42,NLR_C_76_TADA,Poodi,,,,,,,,,,,,
88,09_C_76_42,NLR_C_76_TADA,KARUR,,,,,,,,,,,,
89,09_C_76_42,NLR_C_76_TADA,BHEEMULAVARIPALEM,,,,,,,,,,,,
90,09_C_76_42,NLR_C_76_TADA,PERIAVATTU,,,,,,,,,,,,
91,09_C_76_42,NLR_C_76_TADA,RAMAPURAM,,,,,,,,,,,,
92,09_C_76_42,NLR_C_76_TADA,PANNAMGADU,0,0,0,0,,,,,0,0,0,0
93,09_C_76_42,NLR_C_76_TADA,Pulicat lake,,,,,,,,,,,,
94,09_C_72_12,NLR_C_72_A.S.PETA,Ravulakollu,,,,,,,,,,,,
95,09_C_72_12,NLR_C_72_A.S.PETA,Kaligiri,,,,,,,,,,,,
96,09_C_72_12,NLR_C_72_A.S.PETA,Veerannakollu,,,,,,,,,,,,
97,09_C_72_12,NLR_C_72_A.S.PETA,Nagasamudram,,,,,,,,,,,,
98,09_C_72_12,NLR_C_72_A.S.PETA,Venkannapalem,,,,,,,,,,,,
99,09_C_72_12,NLR_C_72_A.S.PETA,Peddaannalur,,,,,,,,,,,,
100,09_C_72_12,NLR_C_72_A.S.PETA,Velagapadu,,,,,,,,,,,,
101,09_C_72_12,NLR_C_72_A.S.PETA,Kavalimustapuram,,,,,,,,,,,,
102,09_C_72_12,NLR_C_72_A.S.PETA,Kothapeta,,,,,,,,,,,,
103,09_C_72_12,NLR_C_72_A.S.PETA,Vinjamur,,,,,,,,,,,,
104,09_C_72_12,NLR_C_72_A.S.PETA,Bukkapuram,,,,,,,,,,,,
105,09_C_72_12,NLR_C_72_A.S.PETA,Chandrapadia,,,,,,,,,,,,
106,09_C_72_12,NLR_C_72_A.S.PETA,Chintalapalem,,,,,,,,,,,,
107,09_C_72_12,NLR_C_72_A.S.PETA,Nabbinagaram,,,,,,,,,,,,
108,09_C_72_12,NLR_C_72_A.S.PETA,Pamidipadu,,,,,,,,,,,,
109,09_C_72_12,NLR_C_72_A.S.PETA,Nellorepalem,550,250,,150,,,,,,,,
110,09_C_72_12,NLR_C_72_A.S.PETA,Atmakur,40,550,,550,,,,,,,,
111,09_C_72_12,NLR_C_72_A.S.PETA,Vasili,,,,,,,,,,,,
112,09_C_72_12,NLR_C_72_A.S.PETA,Dubagunta,,,,,,,,,,,,
113,09_C_72_12,NLR_C_72_A.S.PETA,Chowtabheemavaram,,,,,,,,,,,,
114,09_C_72_12,NLR_C_72_A.S.PETA,Gudipadu,,,,,,,,,,,,
115,09_C_72_12,NLR_C_72_A.S.PETA,Gumparlapadu,,,,,,,,,,,,
116,09_C_72_12,NLR_C_72_A.S.PETA,Pandipadu,,,,,,,,,,,,
117,09_C_72_12,NLR_C_72_A.S.PETA,Peddaabbipuram,,,,,,,,,,,,
118,09_C_72_12,NLR_C_72_A.S.PETA,Rajavolu,,,,,,,,,,,,
119,09_C_72_12,NLR_C_72_A.S.PETA,Ponugodu,,,,,,,,,,,,
120,09_C_72_12,NLR_C_72_A.S.PETA,Anumasamudrampeta,540,200,,450,,,,,,,,
121,09_C_72_12,NLR_C_72_A.S.PETA,Kakarlapadu,,,,,,,,,,,,
122,09_C_72_12,NLR_C_72_A.S.PETA,Zammavaram,,,,,,,,,,,,
123,09_C_72_12,NLR_C_72_A.S.PETA,Kavali yadavalli,325,250,,245,,,,,,,,
124,09_C_72_12,NLR_C_72_A.S.PETA,Velpulagunta,,,,,,,,,,,,
125,09_C_72_12,NLR_C_72_A.S.PETA,Akbarabad,,,,,,,,,,,,
126,09_C_72_12,NLR_C_72_A.S.PETA,Chiramana,,,,,,,,,,,,
127,09_C_72_12,NLR_C_72_A.S.PETA,Chandalurupadu,,,,,,,,,,,,
128,09_C_72_12,NLR_C_72_A.S.PETA,Anumasamudram,,,,,,,,,,,,
129,09_C_72_12,NLR_C_72_A.S.PETA,Kuppurupadu,,,,,,,,,,,,
130,09_C_72_12,NLR_C_72_A.S.PETA,Kondameedikonduru,,,,,,,,,,,,
131,09_C_72_12,NLR_C_72_A.S.PETA,Peramana,153.78,242.01,0,0,,,,,0,0,0,0
132,09_C_72_12,NLR_C_72_A.S.PETA,Neelayapalem,0,,,,,,,,,,,
133,09_C_72_12,NLR_C_72_A.S.PETA,Kolagatla,0,,,,,,,,,,,
134,09_c_72_15,NLR_C_72_ANANTASAGARAM,Yerrakonda hills,,,,,,,,,0,0,0,0
135,09_c_72_15,NLR_C_72_ANANTASAGARAM,Velikonda hills,,,,,,,,,,,,
136,09_c_72_15,NLR_C_72_ANANTASAGARAM,Naginenigunta,,,,,,,,,,,,
137,09_c_72_15,NLR_C_72_ANANTASAGARAM,Singannapalle,,,,,,,,,,,,
138,09_c_72_15,NLR_C_72_ANANTASAGARAM,Padamatinaidupalle,,,,,,,,,,,,
139,09_c_72_15,NLR_C_72_ANANTASAGARAM,Chunchuluru,,,,,,,,,,,,
140,09_c_72_15,NLR_C_72_ANANTASAGARAM,Pallavolu,,,,,,,,,,,,
141,09_c_72_15,NLR_C_72_ANANTASAGARAM,Ponguru,,,,,,,,,,,,
142,09_c_72_15,NLR_C_72_ANANTASAGARAM,Bandarupalli,,214,,214,,,,,,,,
143,09_c_72_15,NLR_C_72_ANANTASAGARAM,Kanupurupalli,250,88,,88,,,,,,,,
144,09_c_72_15,NLR_C_72_ANANTASAGARAM,Velikonda hills,,,,,,,,,,,,
145,09_c_72_15,NLR_C_72_ANANTASAGARAM,Chapuralllapalle,,,,,,,,,,,,
146,09_c_72_15,NLR_C_72_ANANTASAGARAM,Bommavaram,,,,,,,,,,,,
147,09_c_72_15,NLR_C_72_ANANTASAGARAM,Tholijapuram,,,,,,,,,,,,
148,09_c_72_15,NLR_C_72_ANANTASAGARAM,Gowravaram,,10,,,,,,,,,,
149,09_c_72_15,NLR_C_72_ANANTASAGARAM,Amanichiruvella,0,81,0,0,,,,,,,,
150,09_c_72_15,NLR_C_72_ANANTASAGARAM,Inagalur,0,371,0,0,,,,,,,,
151,09_c_72_15,NLR_C_72_ANANTASAGARAM,Anantasagaram,0,142,0,0,,,,,,,,
152,09_c_72_15,NLR_C_72_ANANTASAGARAM,Kamereddipadu,0,36,0,0,,,,,,,,
153,09_c_72_15,NLR_C_72_ANANTASAGARAM,Mangupalle,0,162,0,0,,,,,,,,
154,09_c_72_15,NLR_C_72_ANANTASAGARAM,Patalapalle,0,121,0,0,,,,,,,,
155,09_c_72_15,NLR_C_72_ANANTASAGARAM,Padamatikambhampadu,0,155,0,0,,,,,,,,
156,09_c_72_15,NLR_C_72_ANANTASAGARAM,Somasila,0,50,0,0,,,,,,,,
157,09_c_72_15,NLR_C_72_ANANTASAGARAM,Uppalapadu,0,77,0,0,,,,,,,,
158,09_c_72_15,NLR_C_72_ANANTASAGARAM,Varikuntapadu,0,0,0,0,,,,,,,,
159,09_c_72_15,NLR_C_72_ANANTASAGARAM,Bedusupalli,0,18,0,0,,,,,,,,
160,09_c_72_15,NLR_C_72_ANANTASAGARAM,Devarayapalli-1,0,0,0,0,,,,,,,,
161,09_c_72_15,NLR_C_72_ANANTASAGARAM,Devarayapalli-II,0,20,0,0,,,,,,,,
162,09_c_72_15,NLR_C_72_ANANTASAGARAM,Revuru,80,264,0,0,,,,,,,,
163,09_C_72_17,NLR_C_72_CHEJARLA,Yanamadala,,0,,,,,,,,,,
164,09_C_72_17,NLR_C_72_CHEJARLA,Chejarla,319,661,,,,,,,,,,
165,09_C_72_17,NLR_C_72_CHEJARLA,Timmayapalem,19,12,,,,,,,,,,
166,09_C_72_17,NLR_C_72_CHEJARLA,Kalayapalem,,,,,,,,,,,,
167,09_C_72_17,NLR_C_72_CHEJARLA,Nagulavellaturu,,235,,,,,,,,,,
168,09_C_72_17,NLR_C_72_CHEJARLA,Billupadu,,,,,,,,,,,,
169,09_C_72_17,NLR_C_72_CHEJARLA,Kakivoya,,,,,,,,,,,,
170,09_C_72_17,NLR_C_72_CHEJARLA,Topugunta,,,,,,,,,,,,
171,09_C_72_17,NLR_C_72_CHEJARLA,Cheepinapi,,,,,,,,,,,,
172,09_C_72_17,NLR_C_72_CHEJARLA,Chintalatmakur,,,,,,,,,,,,
173,09_C_72_17,NLR_C_72_CHEJARLA,Pallakonda,,,,,,,,,,,,
174,09_C_72_17,NLR_C_72_CHEJARLA,Kesamanenipalle,,,,,,,,,,,,
175,09_C_72_17,NLR_C_72_CHEJARLA,Chinagopavaram,,,,,,,,,,,,
176,09_C_72_17,NLR_C_72_CHEJARLA,Kanupurupalle,,,,,,,,,0,0,0,0
177,09_C_72_11,NLR_C_72_GANDLAVEEDU,Gundemadakala,,,,,,,,,,,,
178,09_C_72_11,NLR_C_72_GANDLAVEEDU,Shankavaram,,,,,,,,,,,,
179,09_C_72_11,NLR_C_72_GANDLAVEEDU,Nallakonda,,,,,,,,,,,,
180,09_C_72_11,NLR_C_72_GANDLAVEEDU,Kistipuram A,,,,,,,,,,,,
181,09_C_72_11,NLR_C_72_GANDLAVEEDU,Duttalur,,,,,,,,,,,,
182,09_C_72_11,NLR_C_72_GANDLAVEEDU,Brahmeswaram,,,,,,,,,,,,
183,09_C_72_11,NLR_C_72_GANDLAVEEDU,Yerukollu,,,,,,,,,,,,
184,09_C_72_11,NLR_C_72_GANDLAVEEDU,Rachavaripalle,,,,,,,,,,,,
185,09_C_72_11,NLR_C_72_GANDLAVEEDU,Bhyravaram,,,,,,,,,,,,
186,09_C_72_11,NLR_C_72_GANDLAVEEDU,Nandavaram,,,,,,,,,,,,
187,09_C_72_11,NLR_C_72_GANDLAVEEDU,Dharmarao Cheruvupalli,,,,,,,,,,,,
188,09_C_72_11,NLR_C_72_GANDLAVEEDU,Gandlaveedu,,,,,,,,,,,,
189,09_C_72_11,NLR_C_72_GANDLAVEEDU,Bottikarlapadu,,,,,,,,,,,,
190,09_C_72_11,NLR_C_72_GANDLAVEEDU,Padakandla,,,,,,,,,,,,
191,09_C_72_11,NLR_C_72_GANDLAVEEDU,Araveedu,,,,,,,,,,,,
192,09_C_72_11,NLR_C_72_GANDLAVEEDU,Karatampadu,,450,,250,,,,,,,,
193,09_C_72_11,NLR_C_72_GANDLAVEEDU,Boilachiruvella,,,,350,,,,,,,,
194,09_C_72_11,NLR_C_72_GANDLAVEEDU,Chiruvellakandriga,,,,195,,,,,,,,
195,09_C_72_11,NLR_C_72_GANDLAVEEDU,Narampeta,,,,175,,,,,,,,
196,09_C_72_11,NLR_C_72_GANDLAVEEDU,Mahimalur,,484,,484,,,,,,,,
197,09_C_72_11,NLR_C_72_GANDLAVEEDU,Nagulapadu,,138,,138,,,,,,,,
198,09_C_72_11,NLR_C_72_GANDLAVEEDU,Nuvvurupadu,,84,,84,,,,,,,,
199,09_C_72_11,NLR_C_72_GANDLAVEEDU,Jangalapalli,,46,,46,,,,,,,,
200,09_C_72_11,NLR_C_72_GANDLAVEEDU,Depuru,,,,,,,,,,,,
201,09_C_72_11,NLR_C_72_GANDLAVEEDU,Battepadu,60,290,,290,,,,,,,,
202,09_C_72_11,NLR_C_72_GANDLAVEEDU,Minagallu,,450,,,,,,,,,,
203,09_C_72_16,NLR_C_72_KALUVOYA,Kotitheertham,143,196,,,,,,,,,,
204,09_C_72_16,NLR_C_72_KALUVOYA,Veligonda hills,,,,,,,,,,,,
205,09_C_72_16,NLR_C_72_KALUVOYA,Kullur,353,218,23,,,,,,,,,
206,09_C_72_16,NLR_C_72_KALUVOYA,Brahmanapalle,98,85,0,,,,,,,,,
207,09_C_72_16,NLR_C_72_KALUVOYA,Baddevolu,149,140,2,,,,,,,,,
208,09_C_72_16,NLR_C_72_KALUVOYA,Kaluvai,389,353,6,,,,,,,,,
209,09_C_72_16,NLR_C_72_KALUVOYA,Iskapalle,9,4,0,,,,,,,,,
210,09_C_72_16,NLR_C_72_KALUVOYA,Nukanapalle,28,25,0,,,,,,,,,
211,09_C_72_16,NLR_C_72_KALUVOYA,Telugurayapuram,104,16,0,10,,,,,,,,
212,09_C_72_16,NLR_C_72_KALUVOYA,Topuguntaagraharam,,35,,,,,,,,,,
213,09_C_72_16,NLR_C_72_KALUVOYA,Madannagaripalle,,,,,,,,,,,,
214,09_C_72_16,NLR_C_72_KALUVOYA,Chintalapalem,,,,,,,,,,,,
215,09_C_72_16,NLR_C_72_KALUVOYA,Uyyalapalle,,,,,,,,,,,,
216,09_C_72_16,NLR_C_72_KALUVOYA,Koturupalle,,,,,,,,,,,,
217,09_C_72_16,NLR_C_72_KALUVOYA,Yerraballe,,,,,,,,,,,,
218,09_C_72_16,NLR_C_72_KALUVOYA,Tegacherla,,,,0,,,,,0,0,0,0
219,09_C_72_14,NLR_C_72_KODAVALUR,Dundigum,,,0,,,,,,0,0,0,0
220,09_C_72_14,NLR_C_72_KODAVALUR,Marellapadu,,,0,,,,,,,,,
221,09_C_72_14,NLR_C_72_KODAVALUR,Katrayapadu,,42,0,,,,,,,,,
222,09_C_72_14,NLR_C_72_KODAVALUR,Lingalapadu,,,0,,,,,,,,,
223,09_C_72_14,NLR_C_72_KODAVALUR,Rangasamudram,,,0,,,,,,,,,
224,09_C_72_14,NLR_C_72_KODAVALUR,Itampadu,,,0,,,,,,,,,
225,09_C_72_14,NLR_C_72_KODAVALUR,Chennuru,11,294,0,,,,,,,,,
226,09_C_72_14,NLR_C_72_KODAVALUR,Velupodu,,79,0,,,,,,,,,
227,09_C_72_14,NLR_C_72_KODAVALUR,Dagadarti,207,403,0,,,,,,,,,
228,09_C_72_14,NLR_C_72_KODAVALUR,Turimerla,208,164,0,,,,,,,,,
229,09_C_72_14,NLR_C_72_KODAVALUR,Yelamanchipadu,18,131,0,,,,,,,,,
230,09_C_72_14,NLR_C_72_KODAVALUR,Pedaputtedu,315,460,0,,,,,,,,,
231,09_C_72_14,NLR_C_72_KODAVALUR,Chawataputtedu,34,93,0,,,,,,,,,
232,09_C_72_14,NLR_C_72_KODAVALUR,Uchaguntapalem,39,70,0,,,,,,,,,
233,09_C_72_14,NLR_C_72_KODAVALUR,North Amuluru,141.7,141.64,0,0,,,,,,,,
234,09_C_72_14,NLR_C_72_KODAVALUR,North Mopuru,101.21,289.36,0,0,,,,,,,,
235,09_C_72_14,NLR_C_72_KODAVALUR,Indupuru,424.93,499.39,0,0,,,,,0,0,5.15,5.15
236,09_C_72_14,NLR_C_72_KODAVALUR,Purini,896.4,1012.95,0,0,,,,,0,0,2,2
237,09_C_72_14,NLR_C_72_KODAVALUR,Beeramgunta,133.55,148.93,0,0,,,,,,,,
238,09_C_72_14,NLR_C_72_KODAVALUR,Kalambotlavarikhandra,60.7,90.25,0,0,,,,,,,,
239,09_C_72_14,NLR_C_72_KODAVALUR,Anantabatlavarikandriga,0,3,0,0,,,,,,,,
240,09_C_72_14,NLR_C_72_KODAVALUR,Varini,40,1092,,,,,,,,,,
241,09_C_72_14,NLR_C_72_KODAVALUR,Talamanchi,672,915,0,2,,,,,,,,
242,09_C_72_14,NLR_C_72_KODAVALUR,Damegunta,251,260,0,0,,,,,,,,
243,09_C_72_14,NLR_C_72_KODAVALUR,Basavaipalem,154,223,0,0,,,,,,,,
244,09_C_72_14,NLR_C_72_KODAVALUR,Venkannapuram,117,130,0,0,,,,,,,,
245,09_C_72_14,NLR_C_72_KODAVALUR,Gundalammapalem,272,283,0,0,,,,,,,,
246,09_C_72_14,NLR_C_72_KODAVALUR,Naidupalem,188,217,0,0,,,,,,,,
247,09_C_72_14,NLR_C_72_KODAVALUR,Bodduvaripalem,507,698,9,7,,,,,,,,
