,,,,"Command Area",,,,,,,"Non-Command Area",,,,,,,"Poor GW quality area",,,,,,
,,,,"Irrigated",,,,,,,"Irrigated",,,,,,,"Irrigated",,,,,,
"Sr.no","Watershed code","GW watershed name","village name","DW","DW PS","BW","STW","MTW","DTW","FP","DW","DW PS","BW","STW","MTW","DTW","FP","DW","DW PS","BW","STW","MTW","DTW","FP"
216,"09_C_72_14","NLR_C_72_KODAVALUR","Purini",,0,9,,,,,,,,,,,,,,,,,,
217,"09_C_72_14","NLR_C_72_KODAVALUR","Beeramgunta",,0,13,,,,,,,,,,,,,,,,,,
218,"09_C_72_14","NLR_C_72_KODAVALUR","Kalambotlavarikhandra",,0,10,,,,,,,,,,,,,,,,,,
219,"09_C_72_14","NLR_C_72_KODAVALUR","Anantabatlavarikandriga",,0,3,,,,,,,,,,,,,,,,,,
220,"09_C_72_14","NLR_C_72_KODAVALUR","Varini",,,,124,,,,,,,,,,,,,,,,,
221,"09_C_72_14","NLR_C_72_KODAVALUR","Talamanchi",,,,,,,37,,,,,,,,,,,,,,
222,"09_C_72_14","NLR_C_72_KODAVALUR","Damegunta",,0,,,,,45,,,,,,,,,,,,,,
223,"09_C_72_14","NLR_C_72_KODAVALUR","Basavaipalem",,0,,,,,40,,,,,,,,,,,,,,
224,"09_C_72_14","NLR_C_72_KODAVALUR","Venkannapuram",,0,,,,,20,,,,,,,,,,,,,,
225,"09_C_72_14","NLR_C_72_KODAVALUR","Gundalammapalem",,0,,,,,29,,,,,,,,,,,,,,
226,"09_C_72_14","NLR_C_72_KODAVALUR","Naidupalem",,0,,,,,30,,,,,,,,,,,,,,
227,"09_C_72_14","NLR_C_72_KODAVALUR","Bodduvaripalem",,12,,,,,16,,,,,,,,,,,,,,
228,"09_C_72_14","NLR_C_72_KODAVALUR","Gotlapalem",,0,,,,,9,,,,,,,,,,,,,,
229,"09_C_72_14","NLR_C_72_KODAVALUR","Kothavangallu",,2,,,,,,,,,,,,,,,,,,,
230,"09_C_72_14","NLR_C_72_KODAVALUR","Gandavaram",,18,,,,,45,,,,,,,,,,,,,,
231,"09_C_72_14","NLR_C_72_KODAVALUR","Kodavalur",,0,,,,,45,,,,,,,,,,,,,,
232,"09_C_72_13","NLR_C_72_KOVUR","Kunalammapadu",,,,,,,,,0,26,,,,,,,,,,,
233,"09_C_72_13","NLR_C_72_KOVUR","Hasanapuram",,,,,,,,,0,38,,,,,,,,,,,
234,"09_C_72_13","NLR_C_72_KOVUR","Zuvvalaguntapalle",,,,,,,,,0,31,,,,,,,,,,,
235,"09_C_72_13","NLR_C_72_KOVUR","Srikolanu",,,,,,,,,0,101,,,,,,,,,,,
236,"09_C_72_13","NLR_C_72_KOVUR","Thiruveedipadu",,,,,,,,,5,20,,,,,,,,,,,
237,"09_C_72_13","NLR_C_72_KOVUR","Parlapalli",,,,40,,,,,,,,,,,,,,,,,
238,"09_C_72_13","NLR_C_72_KOVUR","Chowkicherla",,,,10,,,,,,,,,,,,,,,,,
239,"09_C_72_13","NLR_C_72_KOVUR","Dampuru",,,,37,,,,,,,,,,,,,,,,,
240,"09_C_72_13","NLR_C_72_KOVUR","Vavilla",,,,30,,,,,,,,,,,,,,,,,
241,"09_C_72_13","NLR_C_72_KOVUR","Dandigunta",,,,9,,,,,,,,,,,,,,,,,
242,"09_C_72_13","NLR_C_72_KOVUR","Utukur",,,,160,,,,,,,,,,,,,,,,,
243,"09_C_72_13","NLR_C_72_KOVUR","Alaganipadu",,,,4,,,,,,,,,,,,,,,,,
244,"09_C_72_13","NLR_C_72_KOVUR","Vidavalur",,,,105,,,,,,,,,,,,,,,,,
245,"09_C_72_13","NLR_C_72_KOVUR","Mudivarti",,,,369,,,,,,,,,,,,,,,,,
246,"09_C_72_13","NLR_C_72_KOVUR","Allurpadu",0,0,,,,,40,,,,,,,,,,,,,,
247,"09_C_72_13","NLR_C_72_KOVUR","Ramannapalem",0,0,,,,,120,,,,,,,,,,,,,,
248,"09_C_72_13","NLR_C_72_KOVUR","North rajupalem",,,,,,,41,,,,,,,,,,,,,,
249,"09_C_72_13","NLR_C_72_KOVUR","Yellayapalem",0,17,,,,,125,,,,,,,,,,,,,,
250,"09_C_72_13","NLR_C_72_KOVUR","Maneguntapadu",,,,,,,35,,,,,,,,,,,,,,
251,"09_C_72_13","NLR_C_72_KOVUR","Munulapudi",,0,,,,,0,,,,,,,,,,,,,,
252,"09_C_72_13","NLR_C_72_KOVUR","Vavveru",,2,,,,,156,,,,,,,,,,,,,,
253,"09_C_72_13","NLR_C_72_KOVUR","Nagamambapuram",,13,,,,,45,,,,,,,,,,,,,,
254,"09_C_72_13","NLR_C_72_KOVUR","Rebala",,4,,,,,147,,,,,,,,,,,,,,
255,"09_C_72_13","NLR_C_72_KOVUR","Iskapalem",,0,,,,,146,,,,,,,,,,,,,,
256,"09_C_72_13","NLR_C_72_KOVUR","Chellayapalem",,0,,,,,115,,,,,,,,,,,,,,
257,"09_C_72_13","NLR_C_72_KOVUR","Kavetipalem",,0,,,,,58,,,,,,,,,,,,,,
258,"09_C_72_13","NLR_C_72_KOVUR","Panchedu",,0,,,,,87,,,,,,,,,,,,,,
259,"09_C_72_13","NLR_C_72_KOVUR","Minagallu",,0,,,,,149,,,,,,,,,,,,,,
260,"09_C_72_13","NLR_C_72_KOVUR","Jonnawada",,0,,,,,70,,,,,,,,,,,,,,
261,"09_C_72_13","NLR_C_72_KOVUR","Penuballe",,0,,,,,224,,,,,,,,,,,,,,
262,"09_C_72_13","NLR_C_72_KOVUR","Kalayakagolu",,0,,,,,120,,,,,,,,,,,,,,
263,"09_C_72_13","NLR_C_72_KOVUR","Srirangarajapuram",,0,,,,,22,,,,,,,,,,,,,,
264,"09_C_72_13","NLR_C_72_KOVUR","Damaramadugu",,0,,,,,262,,,,,,,,,,,,,,
265,"09_C_72_13","NLR_C_72_KOVUR","Korimerla kandriga",,,,,,,,,,8,,,,,,,,,,,
266,"09_C_72_13","NLR_C_72_KOVUR","Talupurupadu",,,,,,,,,,12,,,,,,,,,,,
267,"09_C_72_13","NLR_C_72_KOVUR","Chennavarappadu",,,10,,,,,,,,,,,,,,,,,,
268,"09_C_72_13","NLR_C_72_KOVUR","Marripadu",,,58,,,,,,,,,,,,,,,,,,
269,"09_C_72_13","NLR_C_72_KOVUR","Jangala khandrika",,,0,,,,,,,,,,,,,,,,,,
270,"09_C_72_13","NLR_C_72_KOVUR","Kaligirikonduru",,,0,,,,,,,,,,,,,,,,,,
271,"09_C_72_13","NLR_C_72_KOVUR","Vangallu",,,6,,,,,,,,,,,,,,,,,,
272,"09_C_72_13","NLR_C_72_KOVUR","Tarunavai",,,18,,,,,,,,,,,,,,,,,,
273,"09_C_72_13","NLR_C_72_KOVUR","Sangam",,,0,,,,126,,,,,,,,,,,,,,
274,"09_C_72_13","NLR_C_72_KOVUR","Korimerla",,,,,,,,,,39,,,,,,,,,,,
275,"09_C_72_13","NLR_C_72_KOVUR","Padamatipalem",,,,,,,135,,,,,,,,,,,,,,
276,"09_C_72_13","NLR_C_72_KOVUR","Duvvuru",,,,,,,200,,,,,,,,,,,,,,
277,"09_C_72_13","NLR_C_72_KOVUR","Makthapuram",,,,,,,113,,,,,,,,,,,,,,
278,"09_C_72_13","NLR_C_72_KOVUR","Annareddipalem",,,,,,,150,,,,,,,,,,,,,,
279,"09_C_72_13","NLR_C_72_KOVUR","Patur",,,,158,,,,,,,,,,,,,,,,,
280,"09_C_72_13","NLR_C_72_KOVUR","Gangavaram",,,,141,,,,,,,,,,,,,,,,,
281,"09_C_72_13","NLR_C_72_KOVUR","Pothireddipalem",,,,92,,,,,,,,,,,,,,,,,
282,"09_C_72_13","NLR_C_72_KOVUR","Padugupadu",,,,77,,,,,,,,,,,,,,,,,
283,"09_C_72_13","NLR_C_72_KOVUR","Kovur",,,,600,,,,,,,,,,,,,,,,,
284,"09_C_72_13","NLR_C_72_KOVUR","Modegunta",,,,170,,,,,,,,,,,,,,,,,
285,"09_C_72_13","NLR_C_72_KOVUR","Veguru",,,,43,,,,,,,,,,,,,,,,,
286,"09_C_72_13","NLR_C_72_KOVUR","Leguntapadu",,,,146,,,,,,,,,,,,,,,,,
287,"09_C_72_13","NLR_C_72_KOVUR","Inamadugu",,,,166,,,,,,,,,,,,,,,,,
288,"09_C_72_13","NLR_C_72_KOVUR","Cherlopalem",,,,209,,,,,,,,,,,,,,,,,
289,"09_C_72_13","NLR_C_72_KOVUR","Damaramadugu",,,,,,,,,,,,,,,,,,,,,
290,"09_C_72_13","NLR_C_72_KOVUR","Talupurupadu",,,,,,,,,,66,,,,,,,,,,,
291,"09_C_72_13","NLR_C_72_KOVUR","Chennavarappadu",,,,,,,,,,81,,,,,,,,,,,
292,"09_C_72_13","NLR_C_72_KOVUR","Marripadu",,,,,,,,,,134,,,,,,,,,,,
293,"09_C_72_13","NLR_C_72_KOVUR","Jangala khandrika",,12,36,,,,,,,,,,,,,,,,,,
294,"09_C_72_13","NLR_C_72_KOVUR","Kaligirikonduru",,0,4,,,,,,,,,,,,,,,,,,
295,"09_C_72_13","NLR_C_72_KOVUR","Vangallu",,9,74,,,,,,,,,,,,,,,,,,
296,"09_C_72_13","NLR_C_72_KOVUR","Tarunavai",,10,48,,,,,,,,,,,,,,,,,,
297,"09_C_72_13","NLR_C_72_KOVUR","Sangam",,,,,,,,,,21,,,,,,,,,,,
298,"09_C_72_13","NLR_C_72_KOVUR","Korimerla",,,56,,,,,,,,,,,,,,,,,,
299,"09_C_72_13","NLR_C_72_KOVUR","Padamatipalem",,,0,,,,,,,,,,,,,,,,,,
300,"09_C_72_13","NLR_C_72_KOVUR","Duvvuru",,,130,,,,,,,,,,,,,,,,,,
301,"09_C_72_13","NLR_C_72_KOVUR","Makthapuram",,,0,,,,,,,168,,,,,,,,,,,
302,"09_C_72_13","NLR_C_72_KOVUR","Annareddipalem",,,180,,,,,,,189,,,,,,,,,,,
303,"09_C_72_13","NLR_C_72_KOVUR","Patur",,,45,,,,,,,,,,,,,,,,,,
304,"09_C_72_13","NLR_C_72_KOVUR","Gangavaram",,,53,,,,,,,,,,,,,,,,,,
305,"09_C_72_13","NLR_C_72_KOVUR","Pothireddipalem",,,0,,,,,,,,,,,,,,,,,,
306,"09_C_72_13","NLR_C_72_KOVUR","Padugupadu",,,,,,,,,,0,,,,,,,,,,,
307,"09_C_72_13","NLR_C_72_KOVUR","Kovur",,,,,,,,,,64,,,,,,,,,,,
308,"09_C_72_13","NLR_C_72_KOVUR","Modegunta",,,,,,,,,4,0,,,,,,,,,,,
309,"09_C_72_13","NLR_C_72_KOVUR","Veguru",,,,,,,,,0,0,,,,,,,,,,,
310,"09_C_72_13","NLR_C_72_KOVUR","Leguntapadu",,,,,,,,,0,0,,,,,,,,,,,
311,"09_C_72_13","NLR_C_72_KOVUR","Inamadugu",,,,,,,,,17,32,,,,,,,,,,,
312,"09_C_72_13","NLR_C_72_KOVUR","Cherlopalem",,9,0,,,,,,,,,,,,,,,,,,
313,"09_C_72_13","NLR_C_72_KOVUR","Total",,2,3,,,,,,,,,,,,,,,,,,
314,"09_C_72_19","NLR_C_72_NELLORE","Ayyavaripalem",,6,0,,,,,,,,,,,,,,,,,,
315,"09_C_72_19","NLR_C_72_NELLORE","Toderu",,,0,,,,,,,,,,,,,,,,,,
316,"09_C_72_19","NLR_C_72_NELLORE","Marupuru",,,,0,,81,0,,,,,,,,,,,,,,
317,"09_C_72_19","NLR_C_72_NELLORE","Kandamur",,,,42,,14,0,,,,,,,,,,,,,,
318,"09_C_72_19","NLR_C_72_NELLORE","Sajjapuram",,,,28,,0,0,,,,,,,,,,,,,,
319,"09_C_72_19","NLR_C_72_NELLORE","Vellanti",,,,25,,0,0,,,,,,,,,,,,,,
320,"09_C_72_19","NLR_C_72_NELLORE","Mulumudi",,,,0,,9,0,,,,,,,,,,,,,,
321,"09_C_72_19","NLR_C_72_NELLORE","Ayyavaripalem",,,,,,,,,,66,,,,,,,,,,,
322,"09_C_72_19","NLR_C_72_NELLORE","Toderu",,,,,,,,,,81,,,,,,,,,,,
323,"09_C_72_19","NLR_C_72_NELLORE","Marupuru",,,,,,,,,,134,,,,,,,,,,,
324,"09_C_72_19","NLR_C_72_NELLORE","Kandamur",,12,36,,,,,,,,,,,,,,,,,,
325,"09_C_72_19","NLR_C_72_NELLORE","Sajjapuram",,0,4,,,,,,,,,,,,,,,,,,
326,"09_C_72_19","NLR_C_72_NELLORE","Vellanti",,9,74,,,,,,,,,,,,,,,,,,
327,"09_C_72_19","NLR_C_72_NELLORE","Mulumudi",,10,48,,,,,,,,,,,,,,,,,,
328,"09_C_72_19","NLR_C_72_NELLORE","Devarapalem",,,,,,,,,,21,,,,,,,,,,,
329,"09_C_72_19","NLR_C_72_NELLORE","Pottepalem",,,56,,,,,,,,,,,,,,,,,,
330,"09_C_72_19","NLR_C_72_NELLORE","Nellore rural",,,0,,,,,,,,,,,,,,,,,,
331,"09_C_72_19","NLR_C_72_NELLORE","Nellore urban",,,130,,,,,,,,,,,,,,,,,,
332,"09_C_72_19","NLR_C_72_NELLORE","Allipuram",,,0,,,,,,,168,,,,,,,,,,,
333,"09_C_72_19","NLR_C_72_NELLORE","Gudipallipadu",,,180,,,,,,,189,,,,,,,,,,,
334,"09_C_72_19","NLR_C_72_NELLORE","Pedacherukuru",,,45,,,,,,,,,,,,,,,,,,
335,"09_C_72_19","NLR_C_72_NELLORE","Chintareddipalem",,,53,,,,,,,,,,,,,,,,,,
336,"09_C_72_19","NLR_C_72_NELLORE","Kondayapalem-Nellore urban",,,0,,,,,,,,,,,,,,,,,,
337,"09_C_72_19","NLR_C_72_NELLORE","Padarupalli-Nellore urban",,,,,,,,,,0,,,,,,,,,,,
338,"09_C_72_19","NLR_C_72_NELLORE","Vedayapalem-Nellore urban",,,,,,,,,,64,,,,,,,,,,,
339,"09_C_72_19","NLR_C_72_NELLORE","Ambapuram",,,,,,,,,4,0,,,,,,,,,,,
340,"09_C_72_19","NLR_C_72_NELLORE","Vogurupadu",,,,,,,,,0,0,,,,,,,,,,,
341,"09_C_72_19","NLR_C_72_NELLORE","Akkacheruvupadu",,,,,,,,,0,0,,,,,,,,,,,
342,"09_C_72_19","NLR_C_72_NELLORE","Mannavarappadu",,,,,,,,,17,32,,,,,,,,,,,
343,"09_C_72_19","NLR_C_72_NELLORE","Mogallapalem",,9,0,,,,,,,,,,,,,,,,,,
344,"09_C_72_19","NLR_C_72_NELLORE","South Mopuru",,2,3,,,,,,,,,,,,,,,,,,
345,"09_C_72_19","NLR_C_72_NELLORE","Upputuru",,6,0,,,,,,,,,,,,,,,,,,
346,"09_C_72_19","NLR_C_72_NELLORE","Bujabujanellore",,,0,,,,,,,,,,,,,,,,,,
347,"09_C_72_19","NLR_C_72_NELLORE","Pallepadu",,,,0,,81,0,,,,,,,,,,,,,,
348,"09_C_72_19","NLR_C_72_NELLORE","Leburu-I",,,,42,,14,0,,,,,,,,,,,,,,
349,"09_C_72_19","NLR_C_72_NELLORE","Nidumusali",,,,28,,0,0,,,,,,,,,,,,,,
350,"09_C_72_19","NLR_C_72_NELLORE","Mudivartipalem",,,,25,,0,0,,,,,,,,,,,,,,
351,"09_C_72_19","NLR_C_72_NELLORE","Kuditipalem",,,,0,,9,0,,,,,,,,,,,,,,
352,"09_C_72_19","NLR_C_72_NELLORE","Gangapatnam",,,,142,,0,0,,,,,,,,,,,,,,
353,"09_C_72_19","NLR_C_72_NELLORE","Mypadu",,,,130,,0,0,,,,,,,,,,,,,,
354,"09_C_72_19","NLR_C_72_NELLORE","Somarajupalli",,,,104,,0,0,,,,,,,,,,,,,,
355,"09_C_72_19","NLR_C_72_NELLORE","Komarika",,,,119,,0,0,,,,,,,,,,,,,,
356,"09_C_72_19","NLR_C_72_NELLORE","Punnur",,,,31,,0,0,,,,,,,,,,,,,,
357,"09_C_72_19","NLR_C_72_NELLORE","Leburu-II",,,,187,,84,0,,,,,,,,,,,,,,
358,"09_C_72_19","NLR_C_72_NELLORE","Indukurupeta - II",,,,194,,0,0,,,,,,,,,,,,,,
359,"09_C_72_19","NLR_C_72_NELLORE","Indukurupeta 1",,,,169,,0,0,,,,,,,,,,,,,,
360,"09_C_72_19","NLR_C_72_NELLORE","Jangamvani Doruvu",,,,35,,0,0,,,,,,,,,,,,,,
361,"09_C_72_19","NLR_C_72_NELLORE","Pogadadoruvu kandriga",,,,9,,0,0,,,,,,,,,,,,,,
362,"09_C_72_19","NLR_C_72_NELLORE","Koruturu",,,,74,,0,0,,,,,,,,,,,,,,
363,"09_C_72_19","NLR_C_72_NELLORE","Narukuru",,,,117,,,,,,,,,,,,,,,,,
364,"09_C_72_19","NLR_C_72_NELLORE","Peduru",,,,204,,,,,,,,,,,,,,,,,
365,"09_C_72_19","NLR_C_72_NELLORE","Mungaladoruvu",,,,78,,,,,,,,,,,,,,,,,
366,"09_C_72_19","NLR_C_72_NELLORE","South Amlur",,,,128,,,,,,,,,,,,,,,,,
367,"09_C_72_19","NLR_C_72_NELLORE","Vilukanipalle",,,,103,,,,,,,,,,,,,,,,,
368,"09_C_72_19","NLR_C_72_NELLORE","Potlapudi",,,,204,,,,,,,,,,,,,,,,,
369,"09_C_72_19","NLR_C_72_NELLORE","Kottapalem",,,,103,,,,,,,,,,,,,,,,,
370,"09_C_72_19","NLR_C_72_NELLORE","Venkannapalem",,,,505,,,,,,,,,,,,,,,,,
371,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Gollapalle",,,33,,,,,,,,,,,,,,,,,,
372,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Perumallapadu",,0,21,,,,,,,,,,,,,,,,,,
373,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Pelleru",,,83,,,,,,,,,,,,,,,,,,
374,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Mamuduru",,,194,,,,,,,,,,,,,,,,,,
375,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Pathapadu",,,135,,,,,,,,,,,,,,,,,,
376,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Paderu",,,62,,,,,,,,,,,,,,,,,,
377,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Vavileru",,,259,,,,,,,,,,,,0,,,,,,
378,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Yeturu",,,,,,,,,,184,,,,,,,,,,,
379,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Chittalur",,,,,,,,,,175,,,,,,,,,,,
380,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Bogasamudram",,23,35,,,,,,,,,,,,,,,,,,
381,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Bathulapalle",,46,28,,,,,,,,,,,,,,,,,,
382,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Surayapalem",,,176,,,,,,,,,,,,,,,,,,
383,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","viroor",,0,261,,,,,,,,,,,,,,,,,,
384,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Nedurupalli",,47,43,,,,,,,,,,,,,,,,,,
385,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Velikantipalem",,4,23,,,,,,,,,,,,,,,,,,
386,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Nallapalem",,18,16,,,,,,,,,,,,,,,,,,
387,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Tatiparti",,28,159,,,,,,,,,,,,,,,,,,
388,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Mohammadapuram",,0,236,,,,,,,,,,,,,,,,,,
389,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Battlapallipadu",,14,48,,,,,,,,,,,,,,,,,,
390,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Prabhugiripatnam",,58,123,,,,,,,,,,,,,,,,,,
391,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Navur",,55,266,,,,,,,,,,,,,,,,,,
392,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Althurti",,51,165,,,,,,,,,,,,,,,,,,
393,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Ravilla Yeruguntapalem",,31,75,,,,,,,,,,,,,,,,,,
394,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Kanuparti",,28,117,,,,,,,,,,,,,,,,,,
395,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Nandivai",,16,56,,,,,,,,,,,,,,,,,,
396,"09_C_72_18","NLR_C_72_PRABHUGIRIPATNAM","Gollakandukur",,,104,,,,,,,,,,,,,,,,,,
397,"09_C_75_45","NLR_C_75_IRKAM","Venadu",,,,,,,,,,,,,,135,,,,,,,
398,"09_C_75_45","NLR_C_75_IRKAM","Irkam",,,,,,,,,,,,,,10,,,,,,,
399,"09_C_75_45","NLR_C_75_IRKAM","Pulicat lake",,,,,,,,,,,,,,,,,,,,,
400,"09_C_75_44","NLR_C_75_SHAR","Karikadu",,,,,,,,,,,,,,,,,,,,,
401,"09_C_75_44","NLR_C_75_SHAR","Damarayakandriga",,,,,,,,,7,,,,,,,,,,,,
402,"09_C_75_44","NLR_C_75_SHAR","Velukaadu",,,,,,,,,,,,,,,,,,,,,
403,"09_C_75_44","NLR_C_75_SHAR","Atakani Tippa",,,,,,,,,,,,,,,,,,,,,
404,"09_C_75_44","NLR_C_75_SHAR","Koridi",,,,,,,,,,,,,,,,,,,,,
405,"09_C_75_44","NLR_C_75_SHAR","Damaraya",,,,,,,,,,,,,,,,,,,,,
406,"09_C_75_44","NLR_C_75_SHAR","Kadapatra",,,,,,,,,,,,,,,,,,,,,
407,"09_C_75_44","NLR_C_75_SHAR","Pantrangam",,,,,,,,,,,,,,,,,,,,,
408,"09_C_75_44","NLR_C_75_SHAR","Shar Project",,,,,,,,,,,,,,,,,,,,,
409,"09_C_75_44","NLR_C_75_SHAR","Pulicat lake",,,,,,,,0,0,0,0,0,0,0,,,,,,,
410,"09_C_73_21","NLR_C_73_DEGAPUDI","Nernur",,,,,,,,,124,66,,,,,,,,,,,
411,"09_C_73_21","NLR_C_73_DEGAPUDI","Thanamcherla",,,,,,,,,0,0,,,,,,,,,,,
412,"09_C_73_21","NLR_C_73_DEGAPUDI","Thokapalem",,,,,,,,,0,0,,,,,,,,,,,
413,"09_C_73_21","NLR_C_73_DEGAPUDI","Kambhalapalle",,,,,,,,,15,10,,,,,,,,,,,
414,"09_C_73_21","NLR_C_73_DEGAPUDI","Adurupalle",,,,,,,,,0,32,,,,,,,,,,,
415,"09_C_73_21","NLR_C_73_DEGAPUDI","Sanayapalem",,,,,,,,,45,0,,,,,,,,,,,
416,"09_C_73_21","NLR_C_73_DEGAPUDI","Thatipalle",,,,,,,,,1,38,,,,,,,,,,,
417,"09_C_73_21","NLR_C_73_DEGAPUDI","Nayanipalle",,,,,,,,,30,1,,,,,,,,,,,
418,"09_C_73_21","NLR_C_73_DEGAPUDI","Sankurathiripalle",,,,,,,,,30,2,,,,,,,,,,,
419,"09_C_73_21","NLR_C_73_DEGAPUDI","Vepinapi Akkamambapuram",,,,,,,,,0,0,,,,,,,,,,,
420,"09_C_73_21","NLR_C_73_DEGAPUDI","Tumaya",,,,,,,,,95,52,,,,,,,,,,,
421,"09_C_73_21","NLR_C_73_DEGAPUDI","Gilakapadu",,,,,,,,,168,93,,,,,,,,,,,
422,"09_C_73_21","NLR_C_73_DEGAPUDI","Gandurupalli",,,,,,,,,26,3,,,,,,,,,,,
423,"09_C_73_21","NLR_C_73_DEGAPUDI","Chuttupalem",,,,,,,,,20,10,,,,,,,,,,,
424,"09_C_73_21","NLR_C_73_DEGAPUDI","M.Venkatapuram",,,,,,,,,17,5,,,,,,,,,,,
425,"09_C_73_21","NLR_C_73_DEGAPUDI","Gonu narasayapalem",,,,,,,,,14,8,,,,,,,,,,,
426,"09_C_73_21","NLR_C_73_DEGAPUDI","Veerayapalem",,,,,,,,,35,0,,,,,,,,,,,
427,"09_C_73_21","NLR_C_73_DEGAPUDI","Podalakur",,,,,,,,,,232,,,,,,,,,,,
428,"09_C_73_21","NLR_C_73_DEGAPUDI","Guravayapalem",,,,,,,,,,95,,,,,,,,,,,
429,"09_C_73_21","NLR_C_73_DEGAPUDI","Mogalluru",,,,,,,,,,40,,,,,,,,,,,
430,"09_C_73_21","NLR_C_73_DEGAPUDI","Ankupalle",,,,,,,,,,44,,,,,,,,,,,
431,"09_C_73_21","NLR_C_73_DEGAPUDI","Pulikallu",,,,,,,,,,58,,,,,,,,,,,
432,"09_C_73_21","NLR_C_73_DEGAPUDI","Vavintparti",,,,,,,,,,36,,,,,,,,,,,
433,"09_C_73_21","NLR_C_73_DEGAPUDI","Utchapalli",,,,,,,,,,18,,,,,,,,,,,
434,"09_C_73_21","NLR_C_73_DEGAPUDI","Duggunta Rajupalem",,,,,,,,,,36,,,,,,,,,,,
435,"09_C_73_21","NLR_C_73_DEGAPUDI","Inukurthy",,,,,,,,,,54,,,,,,,,,,,
436,"09_C_73_21","NLR_C_73_DEGAPUDI","Marripalle Gopasamudram",,,,,,,,,,78,,,,,,,,,,,
437,"09_C_73_21","NLR_C_73_DEGAPUDI","Degapudi",,,,,,,,,,62,,,,,,,,,,,
438,"09_C_73_21","NLR_C_73_DEGAPUDI","Degapudirajupalem",,,,,,,,,,19,,,,,,,,,,,
439,"09_C_73_21","NLR_C_73_DEGAPUDI","Duggunta",,,,,,,,,,36,,,,,,,,,,,
440,"09_C_73_21","NLR_C_73_DEGAPUDI","Utlapalem",,,,,,,,,,18,,,,,,,,,,,
441,"09_C_73_21","NLR_C_73_DEGAPUDI","Munagapadu",,,,,,,,,11,23,,,,,,,,,,,
442,"09_C_73_21","NLR_C_73_DEGAPUDI","Perumallapadu",,,,,,,,,38,136,,,,,,,,,,,
443,"09_C_73_21","NLR_C_73_DEGAPUDI","Malichedu",,,,,,,,,6,13,,,,55,,,,,,,
444,"09_C_73_21","NLR_C_73_DEGAPUDI","Kalichedu",,,,,,,,,8,4,,,,36,,,,,,,
445,"09_C_73_21","NLR_C_73_DEGAPUDI","Devaravemuru",,26,5,,,,60,,,,,,,,,,,,,,
446,"09_C_73_21","NLR_C_73_DEGAPUDI","Turimerla",,,,,,,,,37,172,,,,110,,,,,,,
447,"09_C_73_21","NLR_C_73_DEGAPUDI","Orupalle",,,,,,,,,0,42,,,,,,,,,,,
448,"09_C_73_21","NLR_C_73_DEGAPUDI","Tocham",,,,,,,,,27,0,,,,,,,,,,,
449,"09_C_73_21","NLR_C_73_DEGAPUDI","Krishnareddipalle",,,,,,,,,24,5,,,,,,,,,,,
450,"09_C_73_21","NLR_C_73_DEGAPUDI","Timmanaramapuram",,,,,,,,,17,0,,,,,,,,,,,
451,"09_C_73_21","NLR_C_73_DEGAPUDI","Komatigunta rajupalem",,,,,,,,,20,15,,,,,,,,,,,
452,"09_C_73_21","NLR_C_73_DEGAPUDI","Gulimcherla",,,,,,,,,10,40,,,,,,,,,,,
453,"09_C_73_21","NLR_C_73_DEGAPUDI","Chaganam",,,,,,,,,154,256,,,,,,,,,,,
454,"09_C_73_21","NLR_C_73_DEGAPUDI","Jaflapuram",,,,,,,,,3,15,,,,,,,,,,,
455,"09_C_73_21","NLR_C_73_DEGAPUDI","Jogipalle",,,,,,,,,5,20,,,,,,,,,,,
456,"09_C_73_21","NLR_C_73_DEGAPUDI","Utukur",,,,,,,,,62,119,,,,,,,,,,,
457,"09_C_73_21","NLR_C_73_DEGAPUDI","Pokkandala",,,,,,,,,52,47,,,,,,,,,,,
