"S.No","Watershed code","Watershed Name"," Village Name","Length ","Design depth of flow","Bed width","Side Slopes","WettedPerimeter","Wetted area","Canal seepage factor"," No.of operating days of canal",," Recharge from canal (ha.m)",,"Annual Recharge"
,,,,"mts","mts","mts","( degrees )","mts","( m.sq mts.)","( ha.m/d/m.sq.m )","Monsoon ","N-Monsoon","Monsoon ","Non-Monsoon","( ha.m )"
175,"08-C-59-14(43)","PKM-C-MUSI-CHILAKAPADU","Surayapalem",0,1,2.5,30,4.9,0,15,30,90,0,0,0
176,"08-C-59-14(43)","PKM-C-MUSI-CHILAKAPADU","Karumanchi",1000,1,2.5,30,4.9,0.0049,15,30,90,2.205,6.615,8.82
177,"08-C-59-14(43)","PKM-C-MUSI-CHILAKAPADU","Nidamaluru",,1,2.5,30,4.9,0,15,30,90,0,0,0
178,"08-C-59-14(43)","PKM-C-MUSI-CHILAKAPADU","Ponduru",650,1,2.5,30,4.9,0.003185,15,30,90,1.43325,4.29975,5.733
179,"08-C-59-14(43)","PKM-C-MUSI-CHILAKAPADU","Turpu Naidupalem",3000,1,2.5,30,4.9,0.0147,15,30,90,6.615,19.845,26.46
180,"08-C-59-14(43)","PKM-C-MUSI-CHILAKAPADU","G.kattubadi",800,1,2.5,30,4.9,0.00392,15,30,90,1.764,5.292,7.056
181,"08-C-59-14(43)","PKM-C-MUSI-CHILAKAPADU","Mallavarappadu",4800,1,2.5,30,4.9,0.02352,15,30,90,10.584,31.752,42.336
182,"08-C-59-14(43)","PKM-C-MUSI-CHILAKAPADU","Kanduluru",0,1,2.5,30,4.9,0,15,30,90,0,0,0
183,"08-C-59-14(43)","PKM-C-MUSI-CHILAKAPADU","Marlapadu",800,1,2.5,30,4.9,0.00392,15,30,90,1.764,5.292,7.056
184,"08-C-59-14(43)","PKM-C-MUSI-CHILAKAPADU","Konijedu",800,1,2.5,30,4.9,0.00392,15,30,90,1.764,5.292,7.056
185,"08-C-56-22","PKM-c-Romperu-Karamchedu","Kunkalamarru",4000,2,15,34,19.5361529737,0.0781446119,3.5,30,90,8.205184249,24.6155527469,32.8207369959
186,"08-C-56-22","PKM-c-Romperu-Karamchedu","Karamchedu",3200,2,15,34,19.5361529737,0.0625156895,3.5,30,90,6.5641473992,19.6924421975,26.2565895967
187,"08-C-56-22","PKM-c-Romperu-Karamchedu","Audipudi",1500,2,15,34,19.5361529737,0.0293042295,3.5,30,90,3.0769440934,9.2308322801,12.3077763735
188,"08-C-56-22","PKM-c-Romperu-Karamchedu","Daggupadu",4000,1,4,30,2.7854639763,0.0111418559,3.5,30,90,1.1698948701,3.5096846102,4.6795794802
189,"08-C-56-22","PKM-c-Romperu-Karamchedu","Kesavarappadu",500,1,4,30,2.7854639763,0.001392732,3.5,30,90,0.1462368588,0.4387105763,0.584947435
190,"08-C-56-22","PKM-c-Romperu-Karamchedu","Swarna",2306,1,4,30,2.7854639763,0.0064232799,3.5,30,90,0.6744443926,2.0233331778,2.6977775703
191,"08-C-56-22","PKM-c-Romperu-Karamchedu","Kodavalivaripalem",300,1,4,30,2.7854639763,0.0008356392,3.5,30,90,0.0877421153,0.2632263458,0.350968461
192,"08_C_57_3","PKM_C_GKM_Tripuranthakam","Duvvali",,,,30,0,0,15,,,0,0,0
193,"08_C_57_3","PKM_C_GKM_Tripuranthakam","Madhavanipalle",,,,30,0,0,15,,,0,0,0
194,"08_C_57_3","PKM_C_GKM_Tripuranthakam","Ramasamudram",,,,30,0,0,15,,,0,0,0
195,"08_C_57_3","PKM_C_GKM_Tripuranthakam","Mittapalem",,,,30,0,0,15,,,0,0,0
196,"08_C_57_3","PKM_C_GKM_Tripuranthakam","Kankanalapalli",1355,2.5,8,30,4.9636599408,0.0067257592,15,60,90,6.0531832978,9.0797749467,15.1329582445
197,"08_C_57_3","PKM_C_GKM_Tripuranthakam","Tripurantakam ",1640,2.5,8,30,4.9636599408,0.0081404023,15,60,90,7.3263620726,10.9895431089,18.3159051815
198,"08_C_57_3","PKM_C_GKM_Tripuranthakam","Rajupalem",1070,2.5,8,30,4.9636599408,0.0053111161,15,60,90,4.780004523,7.1700067845,11.9500113075
199,"08_C_57_3","PKM_C_GKM_Tripuranthakam","Lellapalli",,2.5,8,30,4.9636599408,0,15,60,90,0,0,0
200,"08_C_57_3","PKM_C_GKM_Tripuranthakam","Viswanathapuram",1185,2.5,8,30,1.9636599408,0.002326937,15,60,90,2.0942433269,3.1413649903,5.2356083171
201,"08_C_57_3","PKM_C_GKM_Tripuranthakam","S.Narasingapuram",1475,2.5,8,30,1.9636599408,0.0028963984,15,60,90,2.6067585714,3.9101378571,6.5168964285
202,"08_C_57_3","PKM_C_GKM_Tripuranthakam","Miriyampalli",1020,2.5,8,30,1.9636599408,0.0020029331,15,60,90,1.8026398256,2.7039597385,4.5065995641
203,"08_C_57_3","PKM_C_GKM_Tripuranthakam","RF",,,,30,5,0,15,60,90,0,0,0
204,"08_C_57_4","PKM_C_GKM_Tripuranthakam","Gollapalli",500,2.5,8,30,1.9636599408,0.00098183,15,60,90,0.8836469734,1.32547046,2.2091174334
205,"08_C_57_5","PKM_C_GKM_Tripuranthakam","Dupadu",900,2.5,8,30,1.9636599408,0.0017672939,15,60,90,1.590564552,2.3858468281,3.9764113801
206,"08-C-57-02","PKM-C-GKM-PULLALACHERUVU","Garapenta(RF)",,,,,,,,,,,,
207,"08-C-57-02","PKM-C-GKM-PULLALACHERUVU","Uppaladinne(RF)",,,,,,,,,,,,
208,"08-C-57-02","PKM-C-GKM-PULLALACHERUVU","Chowtapalli",,,,,,,,,,,,
209,"08-C-57-02","PKM-C-GKM-PULLALACHERUVU","Pullalacheruvu",,,,,,,,,,,,
210,"08-C-57-02","PKM-C-GKM-PULLALACHERUVU","Manepalli",,,,,,,,,,,,
211,"08-C-57-02","PKM-C-GKM-PULLALACHERUVU","Ayyagaripalli",2000,2.5,30,34,35.6701912172,0.1105775928,3.5,0,25,0,9.6755393677,9.6755393677
212,"08-C-57-02","PKM-C-GKM-PULLALACHERUVU","Chotapacherla",2500,2.5,30,34,35.6701912172,0.0428042295,3.5,0,25,0,3.7453700778,3.7453700778
213,"08-C-57-02","PKM-C-GKM-PULLALACHERUVU","I.T.Varam",1800,2.5,30,34,10.6701912172,0.026675478,3.5,0,25,0,2.3341043288,2.3341043288
214,"08-C-57-02","PKM-C-GKM-PULLALACHERUVU","Ganapavaram",2800,2.5,30,34,10.6701912172,0.0192063442,3.5,0,25,0,1.6805551167,1.6805551167
215,"08-C-57-02","PKM-C-GKM-PULLALACHERUVU","Medapi",3100,2.5,30,34,10.6701912172,0.0298765354,3.5,0,25,0,2.6141968482,2.6141968482
216,"08-C-57-02","PKM-C-GKM-PULLALACHERUVU","Annasamudram",1200,2.5,30,34,10.6701912172,0.0330775928,3.5,0,25,0,2.8942893677,2.8942893677
217,"08_C_58_24","PKM_C_Romperu_Vetapalem ","Vetapalem ",308,266,7,8,,,180,110,30,20,,
218,"08_C_58_24","PKM_C_Romperu_Vetapalem ","Pandillapalli",,,,,,,,,,,,
219,"08_C_58_24","PKM_C_Romperu_Vetapalem ","Pullaripalem",,,,,,,,,,,,
220,"08_C_58_24","PKM_C_Romperu_Vetapalem ","Nayunipalli",,,,,,,,,,,,
221,"08_C_58_24","PKM_C_Romperu_Vetapalem ","Kothapeta",,,,,,,,,,,,
222,"08_C_57_04","PKM_C_GKM_Kurichedu","P.Veerayapalem",2000,1.5,4,30,7.6,0.0152,15,30,90,6.84,20.52,27.36
223,"08_C_57_04","PKM_C_GKM_Kurichedu","Bayyavaram",1500,2,6,30,10.8,0.0162,15,60,90,14.58,21.87,36.45
224,"08_C_57_04","PKM_C_GKM_Kurichedu","Kurichedu",1200,2.5,10,30,16,0.0192,15,90,90,25.92,25.92,51.84
225,"08_C_57_04","PKM_C_GKM_Kurichedu","Namassivayapuram",,,,,,,,,,0,0,0
226,"08_C_57_04","PKM_C_GKM_Kurichedu","Mallayapalem",,,,,,,,,,0,0,0
227,"08_C_57_04","PKM_C_GKM_Kurichedu","Peerambotlapalem",,,,,,,,,,0,0,0
228,"08_C_57_04","PKM_C_GKM_Kurichedu","Peddavaram",,,,,,,,,,0,0,0
229,"08_C_57_04","PKM_C_GKM_Kurichedu","Dekanakonda",0,0,0,,,,,,,0,0,0
230,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Santaravuru ",3000,2,4,30,1.5709279526,0.0047127839,15,60,90,4.2415054721,6.3622582082,10.6037636803
231,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Nagandla",4000,2,4,30,1.5709279526,0.0062837118,15,60,90,5.6553406295,8.4830109442,14.1383515737
232,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Idupulapadu",3000,1.5,3,30,1.1781959645,0.0035345879,15,60,90,3.1811291041,4.7716936561,7.9528227602
233,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Pusapadu",2500,1.5,3,30,1.1781959645,0.0029454899,15,60,90,2.6509409201,3.9764113801,6.6273523002
234,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Pavuluru  ",3000,1.5,3,30,1.1781959645,0.0035345879,15,60,90,3.1811291041,4.7716936561,7.9528227602
235,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Inkollu    ",2700,1.5,3,30,1.1781959645,0.0031811291,15,60,90,2.8630161937,4.2945242905,7.1575404842
236,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Bheemavaram",2000,1.5,3,30,1.1781959645,0.0023563919,15,60,90,2.1207527361,3.1811291041,5.3018818401
237,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Dronadula",4200,1.5,3,30,3.1781959645,0.0133484231,15,60,90,12.0135807457,18.0203711186,30.0339518643
238,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","KOLALAPUDI",2500,1.5,3,30,3.1781959645,0.0079454899,15,60,90,7.1509409201,10.7264113801,17.8773523002
239,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Timmasamudram",4000,1.5,3,30,3.1781959645,0.0127127839,15,60,90,11.4415054721,17.1622582082,28.6037636803
240,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Nuthalapadu",2700,1.5,3,30,3.1781959645,0.0085811291,15,60,90,7.7230161937,11.5845242905,19.3075404842
241,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Punuru",3000,2,4,30,2.5709279526,0.0077127839,15,30,90,3.4707527361,10.4122582082,13.8830109442
242,"08_C_57_13","PKM_C_GKM_Darsi","Darsi",400,1.5,3.5,30,8.6,0.00344,3.5,5,5,0.0602,0.0602,0.1204
243,"08_C_57_13","PKM_C_GKM_Darsi","T.choutapalem",3500,1.5,3.5,30,8.6,0.0301,3.5,5,10,0.52675,1.0535,1.58025
244,"08_C_57_13","PKM_C_GKM_Darsi","E.Veerayapalem",2400,1.5,3.5,30,8.6,0.02064,3.5,5,5,0.3612,0.3612,0.7224
245,"08_C_57_13","PKM_C_GKM_Darsi","Mohiddinpuram",1000,1.5,3.5,30,8.6,0.0086,3.5,5,5,0.1505,0.1505,0.301
246,"08_C_57_13","PKM_C_GKM_Darsi","Cheruvukommupalem",200,1.5,3.5,30,8.6,0.00172,3.5,5,5,0.0301,0.0301,0.0602
247,"08_C_57_13","PKM_C_GKM_Darsi","Seetasagar",4800,2.5,10,30,11,0.0528,4.45,5,5,1.1748,1.1748,2.3496
248,"08_C_57_13","PKM_C_GKM_Darsi","POTHAKAMURU",1800,1.5,3.5,30,8.6,0.01548,3.5,5,5,0.2709,0.2709,0.5418
249,"08_C_57_13","PKM_C_GKM_Darsi","Samanthapudi",1000,1.5,3.5,30,8.6,0.0086,3.5,5,5,0.1505,0.1505,0.301
250,"08_C_57_13","PKM_C_GKM_Darsi","Akkamambapuram",5400,1.5,3.5,30,8.6,0.04644,4,5,5,0.9288,0.9288,1.8576
251,"08_C_57_13","PKM_C_GKM_Darsi","Brundavanam",,1.5,3.5,30,8.6,0,3.5,5,5,0,0,0
252,"08_C_57_13","PKM_C_GKM_Darsi","Pulipadu",6400,1.5,3.5,30,8.6,0.05504,3.5,5,5,0.9632,0.9632,1.9264
253,"08_C_57_13","PKM_C_GKM_Darsi","Singanapalem",1800,1.5,3.5,30,8.6,0.01548,3.5,5,5,0.2709,0.2709,0.5418
254,"08_C_57_13","PKM_C_GKM_Darsi","Dosakayalapadu",1000,1.5,3.5,30,8.6,0.0086,3.5,5,10,0.1505,0.301,0.4515
255,"08_C_57_13","PKM_C_GKM_Darsi","Mannepalli",400,1.5,3.5,30,8.6,0.00344,4,5,5,0.0688,0.0688,0.1376
256,"08_C_57_13","PKM_C_GKM_Darsi","Vittalapuram",600,1.5,3.5,30,8.6,0.00516,3.5,5,5,0.0903,0.0903,0.1806
257,"08_C_57_13","PKM_C_GKM_Darsi","TALLURU",1200,1.5,3.5,30,8.6,0.01032,3.5,5,5,0.1806,0.1806,0.3612
258,"08_C_57_13","PKM_C_GKM_Darsi","Madhava varam",3200,1.5,3.5,30,8.6,0.02752,3.5,5,5,0.4816,0.4816,0.9632
259,"08_C_57_13","PKM_C_GKM_Darsi","Ramabhadrapuram",200,1.5,3.5,30,8.6,0.00172,3.5,5,5,0.0301,0.0301,0.0602
260,"08_C_57_13","PKM_C_GKM_Darsi","Bellamkondavaripalem",3200,1.5,3.5,30,8.6,0.02752,3.5,5,5,0.4816,0.4816,0.9632
261,"08_C_57_13","PKM_C_GKM_Darsi","Sarvamitta",,1.5,3.5,30,8.6,0,3.5,5,5,0,0,0
262,"08_C_57_13","PKM_C_GKM_Darsi","Lakkavaram",100,1.5,3.5,30,8.6,0.00086,3.5,5,5,0.01505,0.01505,0.0301
263,"08_C_57_13","PKM_C_GKM_Darsi","Nagambotlapalem",200,1.5,3.5,30,8.6,0.00172,3.5,5,5,0.0301,0.0301,0.0602
264,"08_C_57_13","PKM_C_GKM_Darsi","Somavarappadu",1800,1.5,3.5,30,8.6,0.01548,3.5,5,5,0.2709,0.2709,0.5418
265,"08_C_57_13","PKM_C_GKM_Darsi","Siva ramapuram",6400,1.5,3.5,30,8.6,0.05504,3.5,5,5,0.9632,0.9632,1.9264
266,"08_C_57_13","PKM_C_GKM_Darsi","Denuvukonda",200,1.5,3.5,30,8.6,0.00172,4.25,5,5,0.03655,0.03655,0.0731
267,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Kopparapalem",1000,1.5,1.5,30,5.1,0.0051,4.45,90,90,2.04255,2.04255,4.0851
268,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Vellalacheruvu",1200,1,1,30,3.4,0.00408,4.25,90,90,1.5606,1.5606,3.1212
269,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Gopapuram Agraharam",500,1,1,30,3.4,0.0017,4,90,90,0.612,0.612,1.224
270,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Kamepalli",900,1,1,30,3.4,0.00306,4,90,90,1.1016,1.1016,2.2032
271,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Santhamaguluru ",3200,1,1,30,3.4,0.01088,3.5,90,90,3.4272,3.4272,6.8544
272,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Tangedumalli",2400,1,1,30,3.4,0.00816,3.5,90,90,2.5704,2.5704,5.1408
273,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Gurizepalli",1500,1,1,30,3.4,0.0051,3.5,90,90,1.6065,1.6065,3.213
274,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Kopparam",1000,1.5,4,30,7.6,0.0076,3.5,90,90,2.394,2.394,4.788
275,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Elchuru",3000,1,1,30,3.4,0.0102,3.5,90,90,3.213,3.213,6.426
276,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Kommalapadu",500,2,8,30,12.8,0.0064,3.5,90,90,2.016,2.016,4.032
277,"08-c-57-44","PKM-C-GKM-ONGOLE","Mangamuru",2400,1.5,4,30,2.1781959645,0.0052276703,15,60,90,4.7049032833,7.0573549249,11.7622582082
278,"08-c-57-44","PKM-C-GKM-ONGOLE","Koppolu",2800,1.5,4,30,2.1781959645,0.0060989487,15,60,90,5.4890538305,8.2335807457,13.7226345762
279,"08-c-57-44","PKM-C-GKM-ONGOLE","Ongole",1100,1.5,4,30,2.1781959645,0.0023960156,15,60,90,2.1564140048,3.2346210072,5.3910350121
280,"08-c-57-44","PKM-C-GKM-ONGOLE","Kothamamidipalem",2000,1.5,4,30,2.1781959645,0.0043563919,15,60,90,3.9207527361,5.8811291041,9.8018818401
281,"08-c-57-44","PKM-C-GKM-ONGOLE","Vengamukkapalem",1600,1.5,4,30,2.1781959645,0.0034851135,15,60,90,3.1366021888,4.7049032833,7.8415054721
282,"08-c-57-44","PKM-C-GKM-ONGOLE","Sarvareddypalem",800,1.5,4,30,2.1781959645,0.0017425568,15,60,90,1.5683010944,2.3524516416,3.9207527361
283,"08-c-57-44","PKM-C-GKM-ONGOLE","Yerrajerla",3000,1.5,4,30,2.1781959645,0.0065345879,15,60,90,5.8811291041,8.8216936561,14.7028227602
284,"08-c-57-44","PKM-C-GKM-ONGOLE","Cheruvukommupalem",2000,1.5,4,30,3.1781959645,0.0063563919,15,60,90,5.7207527361,8.5811291041,14.3018818401
285,"08-c-57-44","PKM-C-GKM-ONGOLE","Mangaladripuram",400,1.5,4,30,3.1781959645,0.0012712784,15,60,90,1.1441505472,1.7162258208,2.860376368
286,"08-c-57-44","PKM-C-GKM-ONGOLE","Pelluru",2200,1.5,4,30,3.1781959645,0.0069920311,15,60,90,6.2928280097,9.4392420145,15.7320700241
287,"08-c-57-44","PKM-C-GKM-ONGOLE","Narasapuram",400,1.5,4,30,3.1781959645,0.0012712784,15,60,90,1.1441505472,1.7162258208,2.860376368
288,"08-c-57-44","PKM-C-GKM-ONGOLE","Malleswarapuram ",2000,1.5,4,30,3.1781959645,0.0063563919,15,60,90,5.7207527361,8.5811291041,14.3018818401
289,"08-c-57-44","PKM-C-GKM-ONGOLE","Valluru",2400,1.5,4,30,3.1781959645,0.0076276703,15,60,90,6.8649032833,10.2973549249,17.1622582082
290,"08-c-57-44","PKM-C-GKM-ONGOLE","Somavarappadu",1100,1.5,4,30,3.1781959645,0.0034960156,15,60,90,3.1464140048,4.7196210072,7.8660350121
291,"08-c-57-44","PKM-C-GKM-ONGOLE","Valluru kavali manyam",200,1.5,4,30,3.1781959645,0.0006356392,15,60,90,0.5720752736,0.8581129104,1.430188184
292,"08-c-57-44","PKM-C-GKM-ONGOLE","Vasepallipadu",1100,1.5,4,30,3.1781959645,0.0034960156,15,60,90,3.1464140048,4.7196210072,7.8660350121
293,"08_C_58_23","PKM_C_Romperu_Chirala","Vada",2000,1.5,4,30,2.1781959645,0.0043563919,4.45,60,90,1.163156645,1.7447349675,2.9078916126
294,"08_C_58_23","PKM_C_Romperu_Chirala","Ipurupalem",2000,1.5,4,30,2.1781959645,0.0043563919,4.25,60,90,1.1108799419,1.6663199128,2.7771998547
295,"08_C_58_23","PKM_C_Romperu_Chirala","Perala",1000,2,6,30,3.5709279526,0.003570928,4,60,90,0.8570227086,1.2855340629,2.1425567716
296,"08_C_58_23","PKM_C_Romperu_Chirala","CHIRALA ",2000,1.5,4,30,2.1781959645,0.0043563919,4,60,90,1.0455340629,1.5683010944,2.6138351574
297,"08_C_58_23","PKM_C_Romperu_Chirala","Gavinivaripalem",1500,2.5,8,30,4.9636599408,0.0074454899,3.5,60,90,1.5635528813,2.345329322,3.9088822034
298,"08_C_57_14","PKM_C_GKM_Mundlamuru","Tanamchintala",500,1.5,4,30,2.1781959645,0.001089098,4.45,5,10,0.0242324301,0.0484648602,0.0726972903
299,"08_C_57_14","PKM_C_GKM_Mundlamuru","Pothavaram",1800,1.5,4,30,2.1781959645,0.0039207527,4.25,5,10,0.0833159956,0.1666319913,0.2499479869
300,"08_C_57_14","PKM_C_GKM_Mundlamuru","Devavaram",1600,1.5,4,30,2.1781959645,0.0034851135,4,5,10,0.0697022709,0.1394045417,0.2091068126
301,"08_C_57_14","PKM_C_GKM_Mundlamuru","Thimmayapalem",500,1.5,4,30,2.1781959645,0.001089098,4,5,10,0.0217819596,0.0435639193,0.0653458789
302,"08_C_57_14","PKM_C_GKM_Mundlamuru","Vemula",500,1.5,4,30,2.1781959645,0.001089098,3.5,5,10,0.0190592147,0.0381184294,0.0571776441
303,"08_C_57_14","PKM_C_GKM_Mundlamuru","Vemulabanda",900,1.5,4,30,2.1781959645,0.0019603764,3.5,5,10,0.0343065864,0.0686131729,0.1029197593
304,"08_C_57_14","PKM_C_GKM_Mundlamuru","Umamaheswarapuram",2500,1.5,4,30,2.1781959645,0.0054454899,3.5,5,10,0.0952960734,0.1905921469,0.2858882203
305,"08_C_57_14","PKM_C_GKM_Mundlamuru","Thammaluru",3200,1.5,4,30,3.1781959645,0.0101702271,3.5,5,10,0.177978974,0.355957948,0.533936922
306,"08_C_57_14","PKM_C_GKM_Mundlamuru","Peddaravipadu",3200,1.5,4,30,3.1781959645,0.0101702271,3.5,5,10,0.177978974,0.355957948,0.533936922
307,"08_C_57_14","PKM_C_GKM_Mundlamuru","N.V. Kandrika",300,1.5,4,30,3.1781959645,0.0009534588,3.5,5,10,0.0166855288,0.0333710576,0.0500565864
308,"08_C_57_14","PKM_C_GKM_Mundlamuru","Chintalapudi",2000,1,2.5,30,3.7854639763,0.007570928,3.5,5,10,0.1324912392,0.2649824783,0.3974737175
309,"08_C_57_14","PKM_C_GKM_Mundlamuru","Kellampalli",1200,1,2.5,30,3.7854639763,0.0045425568,3.5,5,10,0.0794947435,0.158989487,0.2384842305
310,"08_C_57_14","PKM_C_GKM_Mundlamuru","Basavapuram",3500,1.5,4,30,3.1781959645,0.0111236859,3.5,5,10,0.1946645028,0.3893290056,0.5839935085
311,"08_C_57_14","PKM_C_GKM_Mundlamuru","Peddaullagallu",3000,1.5,4,30,3.1781959645,0.0095345879,3.5,5,10,0.1668552881,0.3337105763,0.5005658644
312,"08_C_57_14","PKM_C_GKM_Mundlamuru","Chinnaullagallu",2000,1.5,4,30,3.1781959645,0.0063563919,3.5,5,10,0.1112368588,0.2224737175,0.3337105763
313,"08_C_57_14","PKM_C_GKM_Mundlamuru","Pasupugallu",1500,1.5,4,30,3.1781959645,0.0047672939,3.5,5,10,0.0834276441,0.1668552881,0.2502829322
314,"08_C_57_14","PKM_C_GKM_Mundlamuru","Mundlamur ",3000,1.5,4,30,3.1781959645,0.0095345879,3.5,5,10,0.1668552881,0.3337105763,0.5005658644
315,"08_C_57_14","PKM_C_GKM_Mundlamuru","Vempadu",1000,1,2.5,30,3.7854639763,0.003785464,3.5,5,10,0.0662456196,0.1324912392,0.1987368588
316,"08_C_57_14","PKM_C_GKM_Mundlamuru","Polavaram",4000,1.5,4,30,3.1781959645,0.0127127839,3.5,5,10,0.2224737175,0.444947435,0.6674211525
317,"08_C_57_14","PKM_C_GKM_Mundlamuru","Sankarapuram",2400,1.5,4,30,3.1781959645,0.0076276703,3.5,5,10,0.1334842305,0.266968461,0.4004526915
318,"08_C_57_14","PKM_C_GKM_Mundlamuru","Avisanavaripalem",500,1.5,4,30,3.1781959645,0.001589098,3.5,5,10,0.0278092147,0.0556184294,0.0834276441
319,"08_C_57_14","PKM_C_GKM_Mundlamuru","Malkapuram",3200,1.5,4,30,3.1781959645,0.0101702271,3.5,5,10,0.177978974,0.355957948,0.533936922
320,"08_C_57_14","PKM_C_GKM_Mundlamuru","Kunkupadu",1500,1.5,4,30,3.1781959645,0.0047672939,3.5,5,10,0.0834276441,0.1668552881,0.2502829322
321,"08_C_57_14","PKM_C_GKM_Mundlamuru","Nannurupadu",100,1.5,4,30,3.1781959645,0.0003178196,3.5,5,10,0.0055618429,0.0111236859,0.0166855288
322,"08_C_57_14","PKM_C_GKM_Mundlamuru","Modepalli",1000,1.5,4,30,3.1781959645,0.003178196,3.5,5,10,0.0556184294,0.1112368588,0.1668552881
323,"08_C_57_01(14)","PKM_C_GKM_Edara","Edara",1600,1.5,4,30,7.6,0.01216,4.45,30,90,1.62336,4.87008,6.49344
324,"08_C_57_01(14)","PKM_C_GKM_Edara","Bhimavaram",900,1,2.5,30,4.9,0.00441,4.25,30,90,0.562275,1.686825,2.2491
325,"08_C_57_01(14)","PKM_C_GKM_Edara","Jammulamadaka",1100,1,2.5,30,4.9,0.00539,4,30,90,0.6468,1.9404,2.5872
326,"08_C_57_01(14)","PKM_C_GKM_Edara","Purimetla",2400,1,2.5,30,4.9,0.01176,4,30,90,1.4112,4.2336,5.6448
327,"08_C_57_01(14)","PKM_C_GKM_Edara","Kommavaram",1300,1,2.5,30,4.9,0.00637,3.5,30,90,0.66885,2.00655,2.6754
328,"08_C_57_01(14)","PKM_C_GKM_Edara","Marella",600,1.5,4,30,7.6,0.00456,3.5,30,90,0.4788,1.4364,1.9152
329,"08_C_57_01(14)","PKM_C_GKM_Edara","Botlapalli",1750,1,2,30,4.4,0.0077,3.5,30,90,0.8085,2.4255,3.234
330,"08_C_57_01(14)","PKM_C_GKM_Edara","Kambhampadu",2500,1,2.5,30,4.9,0.01225,3.5,30,90,1.28625,3.85875,5.145
331,"08_C_57_01(14)","PKM_C_GKM_Edara","Nujellapalli",3000,1.5,4,30,7.6,0.0228,3.5,30,90,2.394,7.182,9.576
332,"08_C_57_01(14)","PKM_C_GKM_Edara","Ramayapalem",700,1.5,4,30,7.6,0.00532,3.5,30,90,0.5586,1.6758,2.2344
333,"08_C_57_01(14)","PKM_C_GKM_Edara","Koticalapudi",1000,1,2.5,30,4.9,0.0049,3.5,30,90,0.5145,1.5435,2.058
334,"08-C-57-5(2)","PKM-C-GKM-MARRIVEMULA","Chennapalem",,,,45,0,0,4.45,,,0,0,0
335,"08-C-57-5(2)","PKM-C-GKM-MARRIVEMULA","Sathakodu",,,,45,0,0,4.25,,,0,0,0
336,"08-C-57-5(2)","PKM-C-GKM-MARRIVEMULA","Marrivemula",,,,45,0,0,4,,,0,0,0
337,"08-C-57-5(2)","PKM-C-GKM-MARRIVEMULA","Mutukula",,,,45,0,0,4,,,0,0,0
338,"08-C-57-5(2)","PKM-C-GKM-MARRIVEMULA","Narasapuram",800,1,8,30,6.7854639763,0.0054283712,15,30,90,2.4427670315,7.3283010944,9.7710681259
339,"08-C-57-5(2)","PKM-C-GKM-MARRIVEMULA","RF",,,,45,0,0,3.5,,,0,0,0
340,"08_C_59_05","PKM_C_Musi_Donakonda","Lankojipalli",1000,1.5,3,30,6.6,0.0066,15,30,90,2.97,8.91,11.88
341,"08_C_59_05","PKM_C_Musi_Donakonda","Yerra Obanapalli",1200,1.5,3,30,6.6,0.00792,15,30,90,3.564,10.692,14.256
342,"08_C_59_05","PKM_C_Musi_Donakonda","Ramachandrapuram",800,1.5,3,30,6.6,0.00528,15,30,90,2.376,7.128,9.504
343,"08_C_59_05","PKM_C_Musi_Donakonda","Rajampalli",2000,1.5,3,30,6.6,0.0132,15,30,90,5.94,17.82,23.76
344,"08_C_59_05","PKM_C_Musi_Donakonda","Annavaram",1500,1.5,3,30,6.6,0.0099,15,30,90,4.455,13.365,17.82
345,"08_C_59_05","PKM_C_Musi_Donakonda","Kottapalli",1300,1.5,3,30,6.6,0.00858,15,30,90,3.861,11.583,15.444
346,"08_C_59_05","PKM_C_Musi_Donakonda","Bandalapaya",,,,30,0,0,15,30,90,0,0,0
347,"08_C_59_05","PKM_C_Musi_Donakonda","Abbayapalem",,,,30,0,0,15,30,90,0,0,0
348,"08_C_59_05","PKM_C_Musi_Donakonda","Tummedalapadu",,,,30,0,0,15,30,90,0,0,0
349,"08_C_59_05","PKM_C_Musi_Donakonda","Chandaluru",,,,30,0,0,15,30,90,0,0,0
