"S.No","Watershed code","Watershed Name"," Village Name","Artificial recharge structure [comand area]",,,,,,,,,,"Artificial recharge structure [Non-comand area]",,,,,,,,,,"Artificial recharge structure [Poor-comand area]",,,,,,,,,
,,,,"Number PTs","Storage 
ha-m","Number mini PTs","Storage 
ha-m","Number CDs","Storage 
ha-m","Number dop/ farm ponds","Storage 
ha-m","other structures","Storage [ha.m]","Number PTs","Storage 
ha-m","Number mini PTs","Storage 
ha-m","Number CDs","Storage 
ha-m","Number dop/ farm ponds","Storage 
ha-m","other structures","Storage [ha.m]","Number PTs","Storage 
ha-m","Number mini PTs","Storage 
ha-m","Number CDs","Storage 
ha-m","Number dop/ form ponds","Storage 
ha-m","other structures","Storage [ha.m]"
488,"08-c-61-17(52)","PKM-C-MN-Tiragalladinne","East Kodigudlapadu",,,,,,,,,,,0,0,3,2,1,0.6,,,0,0,,,,,,,,,,
489,"08-c-61-17(52)","PKM-C-MN-Tiragalladinne","Tiragandla Dinne",,,,,,,,,,,0,0,0,,,,,,0,0,,,,,,,,,,
490,"08-c-61-17(52)","PKM-C-MN-Tiragalladinne","Puttamnaidupalle",,,,,,,,,,,3,10.2,8,4,,,,,0,0,,,,,,,,,,
491,"08-c-61-17(52)","PKM-C-MN-Tiragalladinne","Karollapadu",,,,,,,,,,,0,0,3,3,,,,,0,0,,,,,,,,,,
492,"08-C-61-55","PKM-C-MN-ULAVAPADU","Swarnajipuram",,,,,,,,,,,2,0.2,,,1,0.6,,,0,0,,,,,,,,,,
493,"08-C-61-55","PKM-C-MN-ULAVAPADU","Ammavaripalem",,,,,,,,,,,1,0.2,,,,,,,0,0,,,,,,,,,,
494,"08-C-61-55","PKM-C-MN-ULAVAPADU","Potluru",,,,,,,,,,,7,0.2,,,,,,,0,0,,,,,,,,,,
495,"08-C-61-55","PKM-C-MN-ULAVAPADU","Mocharla",,,,,,,,,,,6,0.2,,,,,,,0,0,,,,,,,,,,
496,"08-C-61-55","PKM-C-MN-ULAVAPADU","Chevuru",,,,,,,,,,,0,0.2,,,,,10,0.03,0,0,,,,,,,,,,
497,"08-C-61-55","PKM-C-MN-ULAVAPADU","Ravuru",,,,,,,,,,,1,0.2,,,2,1,,,0,0,,,,,,,,,,
498,"08-C-61-55","PKM-C-MN-ULAVAPADU","Mannetikota",,,,,,,,,,,0,0.2,,,,,,,0,0,,,,,,,,,,
499,"08-C-61-55","PKM-C-MN-ULAVAPADU","Karedu",,,,,,,,,,,0,0.2,,,1,0.5,,,0,0,,,,,,,,,,
500,"08-C-61-55","PKM-C-MN-ULAVAPADU","K.Rajupalem alis Ulavapadu",,,,,,,,,,,0,0.2,,,,,,,0,0,,,,,,,,,,
501,"08-C-61-55","PKM-C-MN-ULAVAPADU","K.S.R.Kandrika",,,,,,,,,,,0,0.2,,,,,20,0.06,0,0,,,,,,,,,,
502,"08-C-61-55","PKM-C-MN-ULAVAPADU","Bhimavaram",,,,,,,,,,,0,0.2,,,,,,,0,0,,,,,,,,,,
503,"08-C-61-55","PKM-C-MN-ULAVAPADU","Krishnapuram",,,,,,,,,,,1,0.2,,,4,0.5,,,0,0,,,,,,,,,,
504,"08-C-61-55","PKM-C-MN-ULAVAPADU","Veerapalli",,,,,,,,,,,1,0.2,,,,,10,0.03,0,0,,,,,,,,,,
505,"08-C-61-55","PKM-C-MN-ULAVAPADU","Chagollu",,,,,,,,,,,4,0.2,,,,,,,0,0,,,,,,,,,,
506,"08-C-61-55","PKM-C-MN-ULAVAPADU","Chakicherla",,,,,,,,,,,0,0.2,,,,,,,0,0,,,,,,,,,,
507,"08-C-61-55","PKM-C-MN-ULAVAPADU","Ramayapatnam",,,,,,,,,,,0,0.2,,,,,,,0,0,,,,,,,,,,
508,"08-C-61-55","PKM-C-MN-ULAVAPADU","Baddipudi",,,,,,,,,,,0,0.2,,,0,0,0,0,0,0,,,,,,,,,,
509,"08-C-57-25(01)","PKM-C-GKM-Boyalapalli","Amanigudipadu",,,,,,,,,,,3,2,0.001,0.001,0.001,0.001,0,0,0.001,0.001,,,,,,,,,,
510,"08-C-57-25(01)","PKM-C-GKM-Boyalapalli","Gurijapalli",,,,,,,,,,,5,4,0.001,0.001,0.001,0.001,0,0,0.001,0.001,,,,,,,,,,
511,"08-C-57-25(01)","PKM-C-GKM-Boyalapalli","Boyalapalli",,,,,,,,,,,7,5,0.001,0.001,0.001,0.001,0,0,0.001,0.001,,,,,,,,,,
512,"08-C-57-25(01)","PKM-C-GKM-Boyalapalli","S.Boyalapalli",,,,,,,,,,,0,0,0.001,0.001,0.001,0.001,0,0,0.001,0.001,,,,,,,,,,
513,"08-C-57-25(01)","PKM-C-GKM-Boyalapalli","Gurrapusala",,,,,,,,,,,44,,0.001,0.001,0.001,0.001,0,0,0.001,0.001,,,,,,,,,,
514,"08-C-57-25(01)","PKM-C-GKM-Boyalapalli","Lalapuram",,,,,,,,,,,0,0,0.001,0.001,0.001,0.001,0,0,0.001,0.001,,,,,,,,,,
515,"08-C-57-25(01)","PKM-C-GKM-Boyalapalli","Gollavidipi",,,,,,,,,,,0,0,0.001,0.001,0.001,0.001,0,0,0.001,0.001,,,,,,,,,,
516,"08-C-57-25(01)","PKM-C-GKM-Boyalapalli","Gangapalem",,,,,,,,,,,1,0.75,0.001,0.001,0.001,0.001,0,0,0.001,0.001,,,,,,,,,,
517,"08-C-57-25(01)","PKM-C-GKM-Boyalapalli","Ramachandrapuram",,,,,,,,,,,2,1.5,0.001,0.001,0.001,0.001,0,0,0.001,0.001,,,,,,,,,,
518,"08-C-57-25(01)","PKM-C-GKM-Boyalapalli","Katuruvaripalli",,,,,,,,,,,0,0,0.001,0.001,0.001,0.001,0,0,0.001,0.001,,,,,,,,,,
519,"08-C-57-25(01)","PKM-C-GKM-Boyalapalli","Muktampuram",,,,,,,,,,,2,1.5,0.001,0.001,0.001,0.001,0,0,0.001,0.001,,,,,,,,,,
520,"08-C-57-25(01)","PKM-C-GKM-Boyalapalli","Timmannapalem",,,,,,,,,,,0,0,0.001,0.001,0.001,0.001,0,0,0.001,0.001,,,,,,,,,,
521,"08-C-MN-36(38)","PKM-C-MN-Pedda Rajupalem","Pedda Rajupalem",,,,,,,,,,,7,10,,,,,,,,,,,,,,,,,,
522,"08-C-MN-36(38)","PKM-C-MN-Pedda Rajupalem","Nalajanampadu",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
523,"08_C_60_32","PKM_C_PL_H.M.Padu","Chinamanagundam",,,,,,,,,,,6,5,3,2,1,0.6,,,0,0,,,,,,,,,,
524,"08_C_60_32","PKM_C_PL_H.M.Padu","Gotlagattu",,,,,,,,,,,4,3,0,,,,,,0,0,,,,,,,,,,
525,"08_C_60_32","PKM_C_PL_H.M.Padu","Pedavenkatarayapalli",,,,,,,,,,,0.001,0.001,8,4,,,,,0,0,,,,,,,,,,
526,"08_C_60_32","PKM_C_PL_H.M.Padu","Anandapuram",,,,,,,,,,,0.001,0.001,3,3,,,,,0,0,,,,,,,,,,
527,"08_C_60_32","PKM_C_PL_H.M.Padu","Ummanapalli",,,,,,,,,,,6,4.5,1,1,,,10,0.03,0,0,,,,,,,,,,
528,"08_C_60_32","PKM_C_PL_H.M.Padu","Hanumanthapuram",,,,,,,,,,,1,0.75,0,,2,1,,,0,0,,,,,,,,,,
529,"08_C_60_32","PKM_C_PL_H.M.Padu","Vemulapadu",,,,,,,,,,,7,5.25,6,3,,,,,0,0,,,,,,,,,,
530,"08_C_60_32","PKM_C_PL_H.M.Padu","Mohammadapuram",,,,,,,,,,,2,1.5,0,,1,0.5,,,0,0,,,,,,,,,,
531,"08_C_60_32","PKM_C_PL_H.M.Padu","Timmareddypalli",,,,,,,,,,,15,12,3,7,,,,,0,0,,,,,,,,,,
532,"08_C_60_32","PKM_C_PL_H.M.Padu","Rasidupuram",,,,,,,,,,,0,0,1,1,,,20,0.06,0,0,,,,,,,,,,
533,"08_C_60_32","PKM_C_PL_H.M.Padu","Kotitippala",,,,,,,,,,,0,0,5,4,,,,,0,0,,,,,,,,,,
534,"08_C_60_32","PKM_C_PL_H.M.Padu","Kondareddypalli",,,,,,,,,,,0,0,0,,4,0.5,,,0,0,,,,,,,,,,
535,"08_C_60_32","PKM_C_PL_H.M.Padu","Neelakantapuram",,,,,,,,,,,0,0,0,,,,10,0.03,0,0,,,,,,,,,,
536,"08_C_60_32","PKM_C_PL_H.M.Padu","Nallagandla",,,,,,,,,,,0,0,1,1,,,,,0,0,,,,,,,,,,
537,"08_C_60_32","PKM_C_PL_H.M.Padu","Chinagollapalli",,,,,,,,,,,1,0.75,0,,,,,,0,0,,,,,,,,,,
538,"08_C_60_32","PKM_C_PL_H.M.Padu","Pedagollapalli",,,,,,,,,,,4,3,1,2,,,,,0,0,,,,,,,,,,
539,"08_C_60_32","PKM_C_PL_H.M.Padu","Valicherla",,,,,,,,,,,8,6,0,,,,15,0.045,0,0,,,,,,,,,,
540,"08_C_60_32","PKM_C_PL_H.M.Padu","Nandanavanam",,,,,,,,,,,5,3.75,0,,,,,,0,0,,,,,,,,,,
541,"08_C_60_32","PKM_C_PL_H.M.Padu","Veeraramapuram",,,,,,,,,,,1,0.75,0,,,,5,0.02,0,0,,,,,,,,,,
542,"08_C_60_32","PKM_C_PL_H.M.Padu","Ramayapalli",,,,,,,,,,,1,0.75,3,3,,,,,0,0,,,,,,,,,,
543,"08_C_60_32","PKM_C_PL_H.M.Padu","Muppalapadu",,,,,,,,,,,3,2.25,1,1,,,,,0,0,,,,,,,,,,
544,"08_C_60_32","PKM_C_PL_H.M.Padu","Viragareddypalli",,,,,,,,,,,0,0,1,0.5,,,,,0,0,,,,,,,,,,
545,"08_C_60_32","PKM_C_PL_H.M.Padu","Dasallapalli",,,,,,,,,,,13,9.75,1,3,,,,,0,0,,,,,,,,,,
546,"08_C_60_32","PKM_C_PL_H.M.Padu","Kutagundla",,,,,,,,,,,6,4.5,0,,,,,,0,0,,,,,,,,,,
547,"08_C_60_32","PKM_C_PL_H.M.Padu","Doddichintala",,,,,,,,,,,2,1.5,0,,,,,,0,0,,,,,,,,,,
548,"08_C_60_32","PKM_C_PL_H.M.Padu","H.M.PADU",,,,,,,,,,,3,2.25,0,,,,,,0,0,,,,,,,,,,
549,"08_C_60_32","PKM_C_PL_H.M.Padu","Hazipuram",,,,,,,,,,,5,9,0,,,,,,0,0,,,,,,,,,,
550,"08_C_60_32","PKM_C_PL_H.M.Padu","Masayapeta",,,,,,,,,,,1,0.75,0,,,,,,0,0,,,,,,,,,,
551,"08_C_60_32","PKM_C_PL_H.M.Padu","Upendrapuram",,,,,,,,,,,0,0,0,,,,,,0,0,,,,,,,,,,
552,"08_C_60_32","PKM_C_PL_H.M.Padu","Manamadugu",,,,,,,,,,,0,0,2,1.5,,,,,0,0,,,,,,,,,,
553,"08-C-57-21(33)","PKM-C-GKM-KONAPALLI","Salakalveedu",,,,,,,,,,,2,10,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
554,"08-C-57-21(33)","PKM-C-GKM-KONAPALLI","Chinnaobenenipall",,,,,,,,,,,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
555,"08-C-57-21(33)","PKM-C-GKM-KONAPALLI","Pitakayagulla",,,,,,,,,,,43,28,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
556,"08-C-57-21(33)","PKM-C-GKM-KONAPALLI","Basinepalli",,,,,,,,,,,39,25,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
557,"08-C-57-21(33)","PKM-C-GKM-KONAPALLI","M.P.Cheruvu",,,,,,,,,,,24,15,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
558,"08-C-57-21(33)","PKM-C-GKM-KONAPALLI","P-Venkatapuram",,,,,,,,,,,5,3,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
559,"08-C-57-21(33)","PKM-C-GKM-KONAPALLI","Galijerugulla",,,,,,,,,,,1,1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
560,"08-C-57-21(33)","PKM-C-GKM-KONAPALLI","Konapalli",,,,,,,,,,,17,9,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
561,"08-C-57-21(33)","PKM-C-GKM-KONAPALLI","RF",,,,,,,,,,,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
562,"08-C-57-21(33)","PKM-C-GKM-KONAPALLI","Tungodu(RF)",,,,,,,,,,,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
563,"08-C-57-21(33)","PKM-C-GKM-KONAPALLI","Devakamarri(RF)",,,,,,,,,,,2,1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
564,"08-C-57-21(33)","PKM-C-GKM-KONAPALLI","Talaneelalu(RF)",,,,,,,,,,,1,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
565,"08-C-57-21(33)","PKM-C-GKM-KONAPALLI","Ravipadu",,,,,,,,,,,2,2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
566,"08_C_61_38","PKM_C_MN_C.S.Puram","Venkatayacheruvu",,,,,,,,,,,1,0.5,,,,,,,,,,,,,,,,,,
567,"08_C_61_38","PKM_C_MN_C.S.Puram","Boyamadugula",,,,,,,,,,,7,5,,,4,4,,,,,,,,,,,,,,
568,"08_C_61_38","PKM_C_MN_C.S.Puram","Mundlapadu",,,,,,,,,,,0,0,,,3,3,,,,,,,,,,,,,,
569,"08_C_61_38","PKM_C_MN_C.S.Puram","Chintalapalem",,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,
570,"08_C_61_38","PKM_C_MN_C.S.Puram","Arivemula",,,,,,,,,,,1,6,,,2,2,,,,,,,,,,,,,,
571,"08_C_61_38","PKM_C_MN_C.S.Puram","Ekunampuram",,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,
572,"08_C_61_38","PKM_C_MN_C.S.Puram","Thummagunta",,,,,,,,,,,1,6,,,,0,,,,,,,,,,,,,,
573,"08_C_61_38","PKM_C_MN_C.S.Puram","Darsiguntapeta",,,,,,,,,,,1,0.5,,,,0,,,,,,,,,,,,,,
574,"08_C_61_38","PKM_C_MN_C.S.Puram","Bonthavaripalli",,,,,,,,,,,5,2,,,,0,,,,,,,,,,,,,,
575,"08_C_61_38","PKM_C_MN_C.S.Puram","Bodavuladinne",,,,,,,,,,,5,3,,,,0,,,,,,,,,,,,,,
576,"08_C_61_38","PKM_C_MN_C.S.Puram","Kondaboyinapalli",,,,,,,,,,,1,0.5,,,,0,,,,,,,,,,,,,,
577,"08_C_61_38","PKM_C_MN_C.S.Puram","Ranganayunanipalli",,,,,,,,,,,1,0.75,,,,0,,,,,,,,,,,,,,
578,"08_C_61_38","PKM_C_MN_C.S.Puram","Darsithimmakkapalli",,,,,,,,,,,4,10,,,,0,,,,,,,,,,,,,,
579,"08_C_61_38","PKM_C_MN_C.S.Puram","C.S.Puram",,,,,,,,,,,5,8,,,1,1,,,,,,,,,,,,,,
580,"08_C_61_38","PKM_C_MN_C.S.Puram","Kovelampadu",,,,,,,,,,,3,4,,,,0,,,,,,,,,,,,,,
581,"08_C_61_38","PKM_C_MN_C.S.Puram","Anikepalli",,,,,,,,,,,2,4,,,,0,,,,,,,,,,,,,,
582,"08_C_61_38","PKM_C_MN_C.S.Puram","Nallamadugula",,,,,,,,,,,1,3,,,6,6,,,,,,,,,,,,,,
583,"08_C_61_38","PKM_C_MN_C.S.Puram","Uppalapadu",,,,,,,,,,,0,0,,,2,2,,,,,,,,,,,,,,
584,"08_C_61_38","PKM_C_MN_C.S.Puram","Gunthachennampalli",,,,,,,,,,,3,35,,,,0,,,,,,,,,,,,,,
585,"08_C_61_38","PKM_C_MN_C.S.Puram","Regulachilaka",,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,
586,"08_C_61_38","PKM_C_MN_C.S.Puram","Chennapanayudipalli",,,,,,,,,,,1,2,,,,0,,,,,,,,,,,,,,
587,"08_C_61_38","PKM_C_MN_C.S.Puram","Vatlabayalu",,,,,,,,,,,1,2.5,,,,0,,,,,,,,,,,,,,
588,"08_C_61_38","PKM_C_MN_C.S.Puram","Malameedipalli",,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,
589,"08_C_61_38","PKM_C_MN_C.S.Puram","Kothapalli",,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,
590,"08_C_61_38","PKM_C_MN_C.S.Puram","Ambavaram",,,,,,,,,,,1,4,,,,0,,,,,,,,,,,,,,
591,"08_C_61_38","PKM_C_MN_C.S.Puram","M.Venganapalli",,,,,,,,,,,8,6,,,,0,,,,,,,,,,,,,,
592,"08_C_61_38","PKM_C_MN_C.S.Puram","R.F",,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
593,"08-C-57-13(2)","PKM-C-GKM-KAVALAKUNTLA","Murikimallapenta(RF)",,,,,,,,,,,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
594,"08-C-57-13(2)","PKM-C-GKM-KAVALAKUNTLA","Rachakonda",,,,,,,,,,,7,5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
595,"08-C-57-13(2)","PKM-C-GKM-KAVALAKUNTLA","Yandrapalli",,,,,,,,,,,28,20,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
596,"08-C-57-13(2)","PKM-C-GKM-KAVALAKUNTLA","Komarolu",,,,,,,,,,,30,24,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
597,"08-C-57-13(2)","PKM-C-GKM-KAVALAKUNTLA","Chapalamadugu",,,,,,,,,,,15,12,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
598,"08-C-57-13(2)","PKM-C-GKM-KAVALAKUNTLA","Kavalakuntla",,,,,,,,,,,2,3,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
599,"08-C-57-13(2)","PKM-C-GKM-KAVALAKUNTLA","RF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","Malakondapentagudam",,,,,,,,,,,10,14,0.001,0.001,2,0.6,0.001,0.001,0.001,0.001,,,,,,,,,,
601,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","Isukagundam",,,,,,,,,,,2,3,0.001,0.001,2,0.6,0.001,0.001,0.001,0.001,,,,,,,,,,
602,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","Ambavaram",,,,,,,,,,,9,12,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
603,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","Narava",,,,,,,,,,,1,0.5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
604,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","Narasimhunipalli",,,,,,,,,,,0,0,0.001,0.001,1,0.6,0.001,0.001,0.001,0.001,,,,,,,,,,
605,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","Kongalaveedu",,,,,,,,,,,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
606,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","Giddalur",,,,,,,,,,,12,10,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
607,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","Modampalli",,,,,,,,,,,2,1.5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
608,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","Chattireddypalli",,,,,,,,,,,16,27,0.001,0.001,1,0.6,0.001,0.001,0.001,0.001,,,,,,,,,,
609,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","Kristnamsettipalli",,,,,,,,,,,8,20,0.001,0.001,1,0.6,0.001,0.001,0.001,0.001,,,,,,,,,,
610,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","Kanchipalli",,,,,,,,,,,23,18,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
611,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","Bogada",,,,,,,,,,,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
612,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","Kothakota",,,,,,,,,,,11,22,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
613,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","Mundlapadu",,,,,,,,,,,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
614,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","Kommanur",,,,,,,,,,,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
615,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","Sanjeevaraopeta",,,,,,,,,,,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
616,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","Gadikota",,,,,,,,,,,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
617,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","Uyyalavada",,,,,,,,,,,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
618,"08_C_70_36","PKM_C_SAGILERU_GIDDALURU","R.Forest ",,,,,,,,,,,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
619,"08-c-60-56","PKM-C-PL-S.KONDA","Muppala",,,,,,,,,,,0,0,0,0,1,0.6,0.001,,0,0,,,,,,,,,,
620,"08-c-60-56","PKM-C-PL-S.KONDA","Singarabhotlapalem",,,,,,,,,,,0,0,0,0,,,0.001,,0,0,,,,,,,,,,
621,"08-c-60-56","PKM-C-PL-S.KONDA","V.K.Kandrika",,,,,,,,,,,0,0,0,0,,,0.001,,0,0,,,,,,,,,,
622,"08-c-60-56","PKM-C-PL-S.KONDA","N.V.V.Kandrika",,,,,,,,,,,0,0,0,0,,,0.001,,0,0,,,,,,,,,,
623,"08-c-60-56","PKM-C-PL-S.KONDA","Nandanavanam",,,,,,,,,,,0,0,0,0,,,0.001,0.03,0,0,,,,,,,,,,
624,"08-c-60-56","PKM-C-PL-S.KONDA","K.Bitragunta",,,,,,,,,,,0,0,0,0,2,1,0.001,,0,0,,,,,,,,,,
625,"08-c-60-56","PKM-C-PL-S.KONDA","J.G.Kandrika",,,,,,,,,,,0,0,0,0,,,0.001,,0,0,,,,,,,,,,
626,"08-c-60-56","PKM-C-PL-S.KONDA","M.K.Kandrika",,,,,,,,,,,0,0,0,0,1,0.5,0.001,,0,0,,,,,,,,,,
627,"08-c-60-56","PKM-C-PL-S.KONDA","Pandulapadu",,,,,,,,,,,0,0,0,0,,,0.001,,0,0,,,,,,,,,,
628,"08-c-60-56","PKM-C-PL-S.KONDA","Jillelamudi",,,,,,,,,,,0,0,0,0,,,0.001,0.06,0,0,,,,,,,,,,
629,"08-c-60-56","PKM-C-PL-S.KONDA","Vikkiralapeta",,,,,,,,,,,0,0,0,0,,,0.001,,0,0,,,,,,,,,,
630,"08-c-60-56","PKM-C-PL-S.KONDA","Palukuru",,,,,,,,,,,10,8,0,0,4,0.5,0.001,,0,0,,,,,,,,,,
631,"08-c-60-56","PKM-C-PL-S.KONDA","KondiKandukuru",,,,,,,,,,,7,5,0,0,,,0.001,0.03,0,0,,,,,,,,,,
632,"08-c-60-56","PKM-C-PL-S.KONDA","Kovvuru",,,,,,,,,,,8,5,0,0,,,0.001,,0,0,,,,,,,,,,
633,"08-c-60-56","PKM-C-PL-S.KONDA","Kanumalla",,,,,,,,,,,0,0,0,0,,,0.001,,0,0,,,,,,,,,,
634,"08-c-60-56","PKM-C-PL-S.KONDA","kalikavaya",,,,,,,,,,,0,0,0,0,,,0.001,,0,0,,,,,,,,,,
635,"08-c-60-56","PKM-C-PL-S.KONDA","Mulaguntapadu",,,,,,,,,,,0,0,0,0,,,0.001,0.045,0,0,,,,,,,,,,
636,"08-c-60-56","PKM-C-PL-S.KONDA","Somarajupalli",,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
637,"08-c-60-56","PKM-C-PL-S.KONDA","Pakala",,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
638,"08-c-60-56","PKM-C-PL-S.KONDA","Singarayakonda",,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
639,"08_C_44_9(1)","PKM_D_LK_Garinipenta","Ballagondipenta",,,,,,,,,,,1,3.2,,,,,,,,,,,,,,,,,,
640,"08_C_44_9(1)","PKM_D_LK_Garinipenta","Garnipenta",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
641,"08_C_44_9(1)","PKM_D_LK_Garinipenta","R.F",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
642,"08_C_57_27","PKM_C_GKM_Korisapadu","Somavarrappadu",,,,,,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
643,"08_C_57_27","PKM_C_GKM_Korisapadu","Korisapadu ",,,,,,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
644,"08_C_57_27","PKM_C_GKM_Korisapadu","Dyvalaravuru",,,,,,,,,,,1,0.2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
645,"08_C_57_27","PKM_C_GKM_Korisapadu","Annangi",,,,,,,,,,,4,0.8,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
646,"08_C_57_27","PKM_C_GKM_Korisapadu","Gundlapalli",,,,,,,,,,,2,0.4,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
647,"08_C_57_27","PKM_C_GKM_Korisapadu","Rachavaripalem",,,,,,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
648,"08_C_57_27","PKM_C_GKM_Korisapadu","Kirthipadu",,,,,,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
649,"08_C_57_27","PKM_C_GKM_Korisapadu","Kothakota",,,,,,,,,,,2,0.4,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
650,"08_C_57_27","PKM_C_GKM_Korisapadu","Nidamanuru",,,,,,,,,,,1,0.2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
651,"08_C_57_27","PKM_C_GKM_Korisapadu","Chadalawada",,,,,,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
652,"08_C_57_27","PKM_C_GKM_Korisapadu","Chervanuppalapadu",,,,,,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
653,"08_C_57_27","PKM_C_GKM_Korisapadu","Ammanabrolu",,,,,,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
654,"08_C_57_8","PKM_C-GKM_ARDHAVEEDU","Pedakandukuru",,,,,,,,,,,4,2,3,2,1,0.6,,,0,0,,,,,,,,,,
