,,,,Command Area,,,,,,,Non-Command Area,,,,,,,Poor GW quality area,,,,,,
,,,,Irrigated,,,,,,,Irrigated,,,,,,,Irrigated,,,,,,
Sr.no,Watershed code,GW watershed name,village name,DW,DW PS,BW,STW,MTW,DTW,FP,DW,DW PS,BW,STW,MTW,DTW,FP,DW,DW PS,BW,STW,MTW,DTW,FP
79,07-C-54-49,GNT-C-54-Kolluru,Ananthavaram,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,07-C-54-49,GNT-C-54-Kolluru,Chilumuru,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,07-C-54-49,GNT-C-54-Kolluru,Ipur,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,07-C-54-49,GNT-C-54-Kolluru,Gajullanka,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,07-C-54-49,GNT-C-54-Kolluru,Pedalanka,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,07-C-54-49,GNT-C-54-Kolluru,Kollur,0,1,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,07-C-54-49,GNT-C-54-Kolluru,Boddulurupadu,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,07-C-54-49,GNT-C-54-Kolluru,Ravikampadu,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,07-C-54-49,GNT-C-54-Kolluru,Gurivindapalle,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,07-C-54-49,GNT-C-54-Kolluru,Chinapulivarru,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,07-C-54-49,GNT-C-54-Kolluru,Donepudi,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,07-C-54-49,GNT-C-54-Kolluru,Potharlanka,0,0,0,0,0,0,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,07-C-54-57,GNT-C-54-Nagaram,Peddavaram,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,07-C-54-57,GNT-C-54-Nagaram,Thotapalle,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,07-C-54-57,GNT-C-54-Nagaram,Dhulipudi,29,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,07-C-54-57,GNT-C-54-Nagaram,Pamidimarru,7,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,07-C-54-57,GNT-C-54-Nagaram,Eletipalem,46,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,07-C-54-57,GNT-C-54-Nagaram,Nagaram,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,07-C-54-57,GNT-C-54-Nagaram,Pudivada,14,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,07-C-54-57,GNT-C-54-Nagaram,Siripudi,48,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,07-C-54-57,GNT-C-54-Nagaram,Pedapalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,07-C-54-57,GNT-C-54-Nagaram,Pedamatlapudi,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,07-C-54-57,GNT-C-54-Nagaram,Edupalle,7,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,07-C-54-57,GNT-C-54-Nagaram,Allaparru,55,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,07-C-54-58,GNT-C-54-Nizampatnam,Nizampatnam,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,07-C-54-58,GNT-C-54-Nizampatnam,Amudalapalle(With Marshes),18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,07-C-54-58,GNT-C-54-Nizampatnam,Pregnam,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,07-C-54-58,GNT-C-54-Nizampatnam,Muthupalle Agraharam,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,07-C-54-58,GNT-C-54-Nizampatnam,Pallapatla,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,07-C-54-58,GNT-C-54-Nizampatnam,Kuchinapudi,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,07-C-54-58,GNT-C-54-Nizampatnam,Adavuladeevi(With Marshes),0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07-C-54-58,GNT-C-54-Nizampatnam,Dindi(Including Marshes),0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,07-C-54-58,GNT-C-54-Nizampatnam,Nizampatnam forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,07-C-54-59,GNT-C-54-Ponnuru,Jupudi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,07-C-54-59,GNT-C-54-Ponnuru,B. Kodur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,07-C-54-59,GNT-C-54-Ponnuru,Vellaluru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,07-C-54-59,GNT-C-54-Ponnuru,Mamillapalle,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,07-C-54-59,GNT-C-54-Ponnuru,Aremanda,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,07-C-54-59,GNT-C-54-Ponnuru,Dandamudi,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,07-C-54-59,GNT-C-54-Ponnuru,Munipalle,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,07-C-54-59,GNT-C-54-Ponnuru,P.T.Parru,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,07-C-54-59,GNT-C-54-Ponnuru,Doppalapudi,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,07-C-54-59,GNT-C-54-Ponnuru,Mannava,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,07-C-54-59,GNT-C-54-Ponnuru,Upparapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,07-C-54-59,GNT-C-54-Ponnuru,Ponnur,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,07-C-54-59,GNT-C-54-Ponnuru,Kondamudi,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,07-C-54-59,GNT-C-54-Ponnuru,Jadavalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,07-C-54-59,GNT-C-54-Ponnuru,Vaddimukkala,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,07-C-54-59,GNT-C-54-Ponnuru,Chintalapudi,0,0,0,0,0,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,07-C-54-59,GNT-C-54-Ponnuru,Vallabharaopalem,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,07-C-54-59,GNT-C-54-Ponnuru,Nandur,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,07-C-54-59,GNT-C-54-Ponnuru,Mulukuduru,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,07-C-54-53,GNT-C-54-P.V.Palem,Komali,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,07-C-54-53,GNT-C-54-P.V.Palem,Sangupalem Koduru,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,07-C-54-53,GNT-C-54-P.V.Palem,Chandole,115,5,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,07-C-54-53,GNT-C-54-P.V.Palem,Pittalavanipalem,51,4,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,07-C-54-53,GNT-C-54-P.V.Palem,Khajipalem,45,8,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,07-C-54-53,GNT-C-54-P.V.Palem,Alluru,35,6,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,07-C-54-56,GNT-C-54-Repalle,Parisapadu,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,07-C-54-56,GNT-C-54-Repalle,Karumuru,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,07-C-54-56,GNT-C-54-Repalle,Bethapudi,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,07-C-54-56,GNT-C-54-Repalle,Peteru,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,07-C-54-56,GNT-C-54-Repalle,Penumudi,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,07-C-54-56,GNT-C-54-Repalle,Chatragadda,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,07-C-54-56,GNT-C-54-Repalle,Komarajugadda,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,07-C-54-56,GNT-C-54-Repalle,Nalluru,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,07-C-54-56,GNT-C-54-Repalle,Aravapalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,07-C-54-56,GNT-C-54-Repalle,Repalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,07-C-54-56,GNT-C-54-Repalle,Uuppudi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,07-C-54-56,GNT-C-54-Repalle,Isukapalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,07-C-54-56,GNT-C-54-Repalle,Singupalem,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,07-C-54-56,GNT-C-54-Repalle,Visweswaram,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,07-C-54-56,GNT-C-54-Repalle,Chodayapalem,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,07-C-54-56,GNT-C-54-Repalle,Kaithepalle,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,07-C-54-56,GNT-C-54-Repalle,Pothumeraka(With Marshes area),0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,07-C-54-56,GNT-C-54-Repalle,Gangadipalem(With Marshes area),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,07-C-54-55,GNT-C-54-Tenali,Kolakaluru,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,07-C-54-55,GNT-C-54-Tenali,Devarapally,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,07-C-54-55,GNT-C-54-Tenali,Nandivelugu,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,07-C-54-55,GNT-C-54-Tenali,Kathevaram,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,07-C-54-55,GNT-C-54-Tenali,Gudivada,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,07-C-54-55,GNT-C-54-Tenali,Sangamjagarlamudi,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,07-C-54-55,GNT-C-54-Tenali,Angalakuduru,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,07-C-54-55,GNT-C-54-Tenali,Nelapadu,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,07-C-54-55,GNT-C-54-Tenali,Burripalem,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,07-C-54-55,GNT-C-54-Tenali,Chinaravuru,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,07-C-54-55,GNT-C-54-Tenali,Pedaravuru,3,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,07-C-54-55,GNT-C-54-Tenali,Pinapadu,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,07-C-54-55,GNT-C-54-Tenali,Tenali,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,07-C-54-54,GNT-C-54-Tsunduru,Edlapalle,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,07-C-54-54,GNT-C-54-Tsunduru,Chinaparimi,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,07-C-54-54,GNT-C-54-Tsunduru,Valiveru,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,07-C-54-54,GNT-C-54-Tsunduru,Penugudurupadu,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,07-C-54-54,GNT-C-54-Tsunduru,Kothapalli Narikellapadu,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,07-C-54-54,GNT-C-54-Tsunduru,Thottempudi,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,07-C-54-54,GNT-C-54-Tsunduru,Vetapalem,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,07-C-54-54,GNT-C-54-Tsunduru,Tsunduru,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,07-C-54-54,GNT-C-54-Tsunduru,Pedagadelavarru,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,07-C-54-54,GNT-C-54-Tsunduru,Manduru,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,07-C-54-54,GNT-C-54-Tsunduru,Alapadu,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,07-C-54-54,GNT-C-54-Tsunduru,Modukuru,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,07-C-54-51,GNT-C-54-Vemuru,Pulichintalapalem,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,07-C-54-51,GNT-C-54-Vemuru,Jampani,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
