"S.No","Watershed code","Watershed Name"," Village Name","Artificial recharge structure [comand area]",,,,,,,,,,"Artificial recharge structure [Non-comand area]",,,,,,,,,,"Artificial recharge structure [Poor-comand area]",,,,,,,,,
,,,,"Number PTs","Storage 
ha-m","Number mini PTs","Storage 
ha-m","Number CDs","Storage 
ha-m","Number dop/ farm ponds","Storage 
ha-m","other structures","Storage [ha.m]","Number PTs","Storage 
ha-m","Number mini PTs","Storage 
ha-m","Number CDs","Storage 
ha-m","Number dop/ farm ponds","Storage 
ha-m","other structures","Storage [ha.m]","Number PTs","Storage 
ha-m","Number mini PTs","Storage 
ha-m","Number CDs","Storage 
ha-m","Number dop/ form ponds","Storage 
ha-m","other structures","Storage [ha.m]"
120,"07-C-54-59","GNT-C-54-Ponnuru","Doppalapudi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,"07-C-54-59","GNT-C-54-Ponnuru","Mannava",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,"07-C-54-59","GNT-C-54-Ponnuru","Upparapalem",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,"07-C-54-59","GNT-C-54-Ponnuru","Ponnur",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,"07-C-54-59","GNT-C-54-Ponnuru","Kondamudi",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,"07-C-54-59","GNT-C-54-Ponnuru","Jadavalli",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,"07-C-54-59","GNT-C-54-Ponnuru","Vaddimukkala",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,"07-C-54-59","GNT-C-54-Ponnuru","Chintalapudi",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,"07-C-54-59","GNT-C-54-Ponnuru","Vallabharaopalem",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,"07-C-54-59","GNT-C-54-Ponnuru","Nandur",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,"07-C-54-59","GNT-C-54-Ponnuru","Mulukuduru",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,"07-C-54-53","GNT-C-54-P.V.Palem","Komali",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,"07-C-54-53","GNT-C-54-P.V.Palem","Sangupalem Koduru",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,"07-C-54-53","GNT-C-54-P.V.Palem","Chandole",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"07-C-54-53","GNT-C-54-P.V.Palem","Pittalavanipalem",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"07-C-54-53","GNT-C-54-P.V.Palem","Khajipalem",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,"07-C-54-53","GNT-C-54-P.V.Palem","Alluru",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,"07-C-54-56","GNT-C-54-Repalle","Parisapadu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,"07-C-54-56","GNT-C-54-Repalle","Karumuru",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,"07-C-54-56","GNT-C-54-Repalle","Bethapudi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"07-C-54-56","GNT-C-54-Repalle","Peteru",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,"07-C-54-56","GNT-C-54-Repalle","Penumudi",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,"07-C-54-56","GNT-C-54-Repalle","Chatragadda",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,"07-C-54-56","GNT-C-54-Repalle","Komarajugadda",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,"07-C-54-56","GNT-C-54-Repalle","Nalluru",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,"07-C-54-56","GNT-C-54-Repalle","Aravapalli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,"07-C-54-56","GNT-C-54-Repalle","Repalle",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,"07-C-54-56","GNT-C-54-Repalle","Uuppudi",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,"07-C-54-56","GNT-C-54-Repalle","Isukapalle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,"07-C-54-56","GNT-C-54-Repalle","Singupalem",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,"07-C-54-56","GNT-C-54-Repalle","Visweswaram",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,"07-C-54-56","GNT-C-54-Repalle","Chodayapalem",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"07-C-54-56","GNT-C-54-Repalle","Kaithepalle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,"07-C-54-56","GNT-C-54-Repalle","Pothumeraka(With Marshes area)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,"07-C-54-56","GNT-C-54-Repalle","Gangadipalem(With Marshes area)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,"07-C-54-55","GNT-C-54-Tenali","Kolakaluru",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,"07-C-54-55","GNT-C-54-Tenali","Devarapally",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,"07-C-54-55","GNT-C-54-Tenali","Nandivelugu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,"07-C-54-55","GNT-C-54-Tenali","Kathevaram",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,"07-C-54-55","GNT-C-54-Tenali","Gudivada",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,"07-C-54-55","GNT-C-54-Tenali","Sangamjagarlamudi",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,"07-C-54-55","GNT-C-54-Tenali","Angalakuduru",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,"07-C-54-55","GNT-C-54-Tenali","Nelapadu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,"07-C-54-55","GNT-C-54-Tenali","Burripalem",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"07-C-54-55","GNT-C-54-Tenali","Chinaravuru",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,"07-C-54-55","GNT-C-54-Tenali","Pedaravuru",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"07-C-54-55","GNT-C-54-Tenali","Pinapadu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"07-C-54-55","GNT-C-54-Tenali","Tenali",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,"07-C-54-54","GNT-C-54-Tsunduru","Edlapalle",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,"07-C-54-54","GNT-C-54-Tsunduru","Chinaparimi",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,"07-C-54-54","GNT-C-54-Tsunduru","Valiveru",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,"07-C-54-54","GNT-C-54-Tsunduru","Penugudurupadu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,"07-C-54-54","GNT-C-54-Tsunduru","Kothapalli Narikellapadu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,"07-C-54-54","GNT-C-54-Tsunduru","Thottempudi",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,"07-C-54-54","GNT-C-54-Tsunduru","Vetapalem",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,"07-C-54-54","GNT-C-54-Tsunduru","Tsunduru",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,"07-C-54-54","GNT-C-54-Tsunduru","Pedagadelavarru",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,"07-C-54-54","GNT-C-54-Tsunduru","Manduru",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,"07-C-54-54","GNT-C-54-Tsunduru","Alapadu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,"07-C-54-54","GNT-C-54-Tsunduru","Modukuru",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,"07-C-54-51","GNT-C-54-Vemuru","Pulichintalapalem",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,"07-C-54-51","GNT-C-54-Vemuru","Jampani",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,"07-C-54-51","GNT-C-54-Vemuru","Chadalavada",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,"07-C-54-51","GNT-C-54-Vemuru","Kuchallapadu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"07-C-54-51","GNT-C-54-Vemuru","Varahapuram",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,"07-C-54-51","GNT-C-54-Vemuru","Vemuru",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,"07-C-54-51","GNT-C-54-Vemuru","Pothumarru",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,"07-C-54-51","GNT-C-54-Vemuru","Peravalipalem",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,"07-C-54-51","GNT-C-54-Vemuru","Peravali",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,"07-C-54-51","GNT-C-54-Vemuru","Chavali",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,"07-C-54-51","GNT-C-54-Vemuru","Balijepally",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,"07-C-54-51","GNT-C-54-Vemuru","Abbanagudavalli",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,"07-C-54-51","GNT-C-54-Vemuru","Penumarru",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,"07-C-55-37","GNT-C-55-Boddu-Velpuru","Gogulapadu",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,"07-C-55-37","GNT-C-55-Boddu-Velpuru","Alawala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"07-C-55-37","GNT-C-55-Boddu-Velpuru","Thurumella",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,"07-C-55-37","GNT-C-55-Boddu-Velpuru","Annavarappadu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,"07-C-55-37","GNT-C-55-Boddu-Velpuru","Velpuru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"07-C-55-42","GNT-C-55-Isuka-2-Kondaveedu","Talluru",1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,"07-C-55-42","GNT-C-55-Isuka-2-Kondaveedu","Bethapudi",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,"07-C-55-42","GNT-C-55-Isuka-2-Kondaveedu","Vemavaram",2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,"07-C-55-42","GNT-C-55-Isuka-2-Kondaveedu","Phyrangipuram",1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,"07-C-55-42","GNT-C-55-Isuka-2-Kondaveedu","Havusuganesa",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,"07-C-55-42","GNT-C-55-Isuka-2-Kondaveedu","Repudi",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,"07-C-55-42","GNT-C-55-Isuka-2-Kondaveedu","Nudurupadu",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,"07-C-55-42","GNT-C-55-Isuka-2-Kondaveedu","Kondaveedu",1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,"07-C-55-42","GNT-C-55-Isuka-2-Kondaveedu","Solasa",2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,"07-C-55-42","GNT-C-55-Isuka-2-Kondaveedu","Chirumamilla",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Kondaveedu Hill & Forest",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Etukuru",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Ankireddypalem",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Potturu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Chowdavaram",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Godavarru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Vadlamudi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Srirangapuram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Chebrolu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Patareddypalem",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Manchala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Kornepadu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
220,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Ananthavarappadu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Chamallamudi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Kurunuthala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
223,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Garapadu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
224,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Yamarru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Katrapadu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
226,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Vatticherukuru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Lemallepadu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
228,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Kovelamudi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
229,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Karempudipadu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
230,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Mutluru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Pallapadu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Enamadala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Kondepadu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
234,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Mallayapalem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
235,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Vangipuram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
236,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Vallur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Kollimarla",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,"07-C-55-45","GNT-C-55-Konda-Vatticherukuru","Pandrapadu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
239,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Lakkarajugarlapadu",3,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Palidevarlapadu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Narnepadu",1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,"07-C-55-41","GNT-C-55-Nakka-Muppalla","L kurapadu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Erraguntlapadu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Merikapudi",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Gundlapadu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Ponukupadu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Mydavolu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Vankayalapadu",2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Edlapadu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Timmapuram",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Jaladi",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Thurlapadu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
253,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Sandepudi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Satuluru",1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Chandavaram",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Gorijavolu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Sankranthipadu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Tubadu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Nadendla",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Dondapadu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,"07-C-55-41","GNT-C-55-Nakka-Muppalla","Kukkapallevari palem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
