,,,,Irrigated with surface water,,,,,,,,,,,
S.No,Watershed code,Watershed Name,Village Name,command area,,,,Non command area,,,,Poor GW quality area,,,
,,,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,
,,,,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi
43,07-C-54-47,GNT-C-54-Cherukupalli,Rajavolu,543,0,4,107,,,,,0.0001,0.0001,0.0001,0.0001
44,07-C-54-47,GNT-C-54-Cherukupalli,Arepalli,749,0,7,151,,,,,0.0001,0.0001,0.0001,0.0001
45,07-C-54-47,GNT-C-54-Cherukupalli,Balusulapalem,419,0,3,83,,,,,0.0001,0.0001,0.0001,0.0001
46,07-C-54-62,GNT-C-54-Duggirala,Chiluvuru,913.2,10,15,182,,,,,0.0001,0.0001,0.0001,0.0001
47,07-C-54-62,GNT-C-54-Duggirala,Tummapudi,241.6,0.001,0.000001,61,,,,,0.0001,0.0001,0.0001,0.0001
48,07-C-54-62,GNT-C-54-Duggirala,Srungarapuram,82.8,0.001,0.000001,16,,,,,0.0001,0.0001,0.0001,0.0001
49,07-C-54-62,GNT-C-54-Duggirala,Pedakonduru,354,0.001,0.000001,70,,,,,0.0001,0.0001,0.0001,0.0001
50,07-C-54-62,GNT-C-54-Duggirala,Godavarru,182,0.001,0.000001,36,,,,,0.0001,0.0001,0.0001,0.0001
51,07-C-54-62,GNT-C-54-Duggirala,Chinapalem,1146.8,0.001,0.000001,228,,,,,0.0001,0.0001,0.0001,0.0001
52,07-C-54-62,GNT-C-54-Duggirala,Perikalapudi,373.2,0.001,0.000001,74,,,,,0.0001,0.0001,0.0001,0.0001
53,07-C-54-62,GNT-C-54-Duggirala,Morampudi,244,0.001,0.000001,48,,,,,0.0001,0.0001,0.0001,0.0001
54,07-C-54-62,GNT-C-54-Duggirala,K.Konduru,702,0.001,0.001,140,,,,,0.0001,0.0001,0.0001,0.0001
55,07-C-54-62,GNT-C-54-Duggirala,Penumuli,1159.6,0.001,0.001,232,,,,,0.0001,0.0001,0.0001,0.0001
56,07-C-54-62,GNT-C-54-Duggirala,Duggirala,426.4,0.001,0.000001,84,,,,,0.0001,0.0001,0.0001,0.0001
57,07-C-54-62,GNT-C-54-Duggirala,Emani,1950,0.001,0.001,395,,,,,0.0001,0.0001,0.0001,0.0001
58,07-C-54-62,GNT-C-54-Duggirala,Chintalapudi,178,0.001,0.001,35,,,,,0.0001,0.0001,0.0001,0.0001
59,07-C-54-62,GNT-C-54-Duggirala,Devarapalli Agraharam,32.4,0.001,0.001,6,,,,,0.0001,0.0001,0.0001,0.0001
60,07-C-54-52,GNT-C-54-Karlapalem,Yazali,837,36,0.01,0.01,,,,,700,0.0001,0.0001,0.0001
61,07-C-54-52,GNT-C-54-Karlapalem,Bhuddam,252,60,0.01,0.01,,,,,100,0.0001,0.0001,0.0001
62,07-C-54-52,GNT-C-54-Karlapalem,Karlapalem,1032,820,0.01,0.01,,,,,500,0.0001,0.0001,0.0001
63,07-C-54-52,GNT-C-54-Karlapalem,Ganapavaram,0,0,0.01,0.01,,,,,1306,120,0.0001,0.0001
64,07-C-54-52,GNT-C-54-Karlapalem,Pareli,0,0,0.01,0.01,,,,,1902,1266,0.0001,0.0001
65,07-C-54-50,GNT-C-54-Kollipara,Vallabhapuram,1102,0.01,0.01,220,,,,,0.0001,0.0001,0.0001,0.0001
66,07-C-54-50,GNT-C-54-Kollipara,Munnangi,667,0.01,0.01,135,,,,,0.0001,0.0001,0.0001,0.0001
67,07-C-54-50,GNT-C-54-Kollipara,Dhanthaluru,272,0.01,0.01,55,,,,,0.0001,0.0001,0.0001,0.0001
68,07-C-54-50,GNT-C-54-Kollipara,Kunchavaram,125,0.01,0.01,26,,,,,0.0001,0.0001,0.0001,0.0001
69,07-C-54-50,GNT-C-54-Kollipara,Athota,405,0.01,0.01,80,,,,,0.0001,0.0001,0.0001,0.0001
70,07-C-54-50,GNT-C-54-Kollipara,Siripuram,442,0.01,0.01,88,,,,,0.0001,0.0001,0.0001,0.0001
71,07-C-54-50,GNT-C-54-Kollipara,Chivaluru,580,0.01,0.01,116,,,,,0.0001,0.0001,0.0001,0.0001
72,07-C-54-50,GNT-C-54-Kollipara,Pidaparru,297,0.01,0.01,60,,,,,0.0001,0.0001,0.0001,0.0001
73,07-C-54-50,GNT-C-54-Kollipara,Kollipara,328,0.01,0.01,66,,,,,0.0001,0.0001,0.0001,0.0001
74,07-C-54-50,GNT-C-54-Kollipara,Bommuvaripalem,439,0.01,0.01,88,,,,,0.0001,0.0001,0.0001,0.0001
75,07-C-54-50,GNT-C-54-Kollipara,Annavaram,482,0.01,0.01,96,,,,,0.0001,0.0001,0.0001,0.0001
76,07-C-54-50,GNT-C-54-Kollipara,Thumuluru,400,0.01,0.01,80,,,,,0.0001,0.0001,0.0001,0.0001
77,07-C-54-50,GNT-C-54-Kollipara,Davuluru,879,0.01,0.01,174,,,,,0.0001,0.0001,0.0001,0.0001
78,07-C-54-50,GNT-C-54-Kollipara,Chemudupadu,536,0.01,0.01,106,,,,,0.0001,0.0001,0.0001,0.0001
79,07-C-54-49,GNT-C-54-Kolluru,Ananthavaram,832.4,0,42.8,145,,,,,0.0001,0.0001,0.0001,0.0001
80,07-C-54-49,GNT-C-54-Kolluru,Chilumuru,144.4,0,9.2,26,,,,,0.0001,0.0001,0.0001,0.0001
81,07-C-54-49,GNT-C-54-Kolluru,Ipur,238.4,0,6,46,,,,,0.0001,0.0001,0.0001,0.0001
82,07-C-54-49,GNT-C-54-Kolluru,Gajullanka,0,0,11.6,5,,,,,0.0001,0.0001,0.0001,0.0001
83,07-C-54-49,GNT-C-54-Kolluru,Pedalanka,0,0,3.2,0,,,,,0.0001,0.0001,0.0001,0.0001
84,07-C-54-49,GNT-C-54-Kolluru,Kollur,1318,0,34,311,,,,,0.0001,0.0001,0.0001,0.0001
85,07-C-54-49,GNT-C-54-Kolluru,Boddulurupadu,90.8,0,0,18,,,,,0.0001,0.0001,0.0001,0.0001
86,07-C-54-49,GNT-C-54-Kolluru,Ravikampadu,1128.8,0,51.6,225,,,,,0.0001,0.0001,0.0001,0.0001
87,07-C-54-49,GNT-C-54-Kolluru,Gurivindapalle,106,0,5.6,21,,,,,0.0001,0.0001,0.0001,0.0001
88,07-C-54-49,GNT-C-54-Kolluru,Chinapulivarru,414.4,0,14,82,,,,,0.0001,0.0001,0.0001,0.0001
89,07-C-54-49,GNT-C-54-Kolluru,Donepudi,521.2,0,4.8,103,,,,,0.0001,0.0001,0.0001,0.0001
90,07-C-54-49,GNT-C-54-Kolluru,Potharlanka,0,0,17.2,5,,,,,0.0001,0.0001,0.0001,0.0001
91,07-C-54-57,GNT-C-54-Nagaram,Peddavaram,382,0,5,76,,,,,0.0001,0.0001,0.0001,0.0001
92,07-C-54-57,GNT-C-54-Nagaram,Thotapalle,391,0,6,81,,,,,0.0001,0.0001,0.0001,0.0001
93,07-C-54-57,GNT-C-54-Nagaram,Dhulipudi,1384,0,25,264,,,,,0.0001,0.0001,0.0001,0.0001
94,07-C-54-57,GNT-C-54-Nagaram,Pamidimarru,360,0,7,69,,,,,0.0001,0.0001,0.0001,0.0001
95,07-C-54-57,GNT-C-54-Nagaram,Eletipalem,879,0,16,165,,,,,0.0001,0.0001,0.0001,0.0001
96,07-C-54-57,GNT-C-54-Nagaram,Nagaram,610,0,12,123,,,,,0.0001,0.0001,0.0001,0.0001
97,07-C-54-57,GNT-C-54-Nagaram,Pudivada,677,0,13,134,,,,,0.0001,0.0001,0.0001,0.0001
98,07-C-54-57,GNT-C-54-Nagaram,Siripudi,508,0,10,101,,,,,0.0001,0.0001,0.0001,0.0001
99,07-C-54-57,GNT-C-54-Nagaram,Pedapalle,1299,0,25,214,,,,,0.0001,0.0001,0.0001,0.0001
100,07-C-54-57,GNT-C-54-Nagaram,Pedamatlapudi,1179,0,23,224,,,,,0.0001,0.0001,0.0001,0.0001
101,07-C-54-57,GNT-C-54-Nagaram,Edupalle,699,0,15,141,,,,,0.0001,0.0001,0.0001,0.0001
102,07-C-54-57,GNT-C-54-Nagaram,Allaparru,3337,0,66,634,,,,,0.0001,0.0001,0.0001,0.0001
103,07-C-54-58,GNT-C-54-Nizampatnam,Nizampatnam,1547,0,31,13,,,,,0.0001,0.0001,0.0001,0.0001
104,07-C-54-58,GNT-C-54-Nizampatnam,Amudalapalle(With Marshes),771,0,15,0,,,,,0.0001,0.0001,0.0001,0.0001
105,07-C-54-58,GNT-C-54-Nizampatnam,Pregnam,785,0,16,0,,,,,0.0001,0.0001,0.0001,0.0001
106,07-C-54-58,GNT-C-54-Nizampatnam,Muthupalle Agraharam,279,0,5,5,,,,,0.0001,0.0001,0.0001,0.0001
107,07-C-54-58,GNT-C-54-Nizampatnam,Pallapatla,520,0,10,0,,,,,0.0001,0.0001,0.0001,0.0001
108,07-C-54-58,GNT-C-54-Nizampatnam,Kuchinapudi,1949,0,38,15,,,,,0.0001,0.0001,0.0001,0.0001
109,07-C-54-58,GNT-C-54-Nizampatnam,Adavuladeevi(With Marshes),2020,0,40,6,,,,,0.0001,0.0001,0.0001,0.0001
110,07-C-54-58,GNT-C-54-Nizampatnam,Dindi(Including Marshes),40,0,2,0,,,,,0.0001,0.0001,0.0001,0.0001
111,07-C-54-58,GNT-C-54-Nizampatnam,Nizampatnam forest,520,0,11,0,,,,,0.0001,0.0001,0.0001,0.0001
112,07-C-54-59,GNT-C-54-Ponnuru,Jupudi,300,0,5,60,,,,,0.0001,0.0001,0.0001,0.0001
113,07-C-54-59,GNT-C-54-Ponnuru,B. Kodur,550,0,11,111,,,,,0.0001,0.0001,0.0001,0.0001
114,07-C-54-59,GNT-C-54-Ponnuru,Vellaluru,360,0,7,72,,,,,0.0001,0.0001,0.0001,0.0001
115,07-C-54-59,GNT-C-54-Ponnuru,Mamillapalle,200,0,4,40,,,,,0.0001,0.0001,0.0001,0.0001
116,07-C-54-59,GNT-C-54-Ponnuru,Aremanda,260,0,5,52,,,,,0.0001,0.0001,0.0001,0.0001
117,07-C-54-59,GNT-C-54-Ponnuru,Dandamudi,390,0,8,78,,,,,0.0001,0.0001,0.0001,0.0001
118,07-C-54-59,GNT-C-54-Ponnuru,Munipalle,810,0,16,162,,,,,0.0001,0.0001,0.0001,0.0001
119,07-C-54-59,GNT-C-54-Ponnuru,P.T.Parru,390,0,8,79,,,,,0.0001,0.0001,0.0001,0.0001
120,07-C-54-59,GNT-C-54-Ponnuru,Doppalapudi,250,0,5,51,,,,,0.0001,0.0001,0.0001,0.0001
121,07-C-54-59,GNT-C-54-Ponnuru,Mannava,1060,0,21,212,,,,,0.0001,0.0001,0.0001,0.0001
122,07-C-54-59,GNT-C-54-Ponnuru,Upparapalem,905,0,18,183,,,,,0.0001,0.0001,0.0001,0.0001
123,07-C-54-59,GNT-C-54-Ponnuru,Ponnur,2156,0,42,421,,,,,0.0001,0.0001,0.0001,0.0001
