,,,,Command Area,,,,,,,Non-Command Area,,,,,,,Poor GW quality area,,,,,,
,,,,Irrigated,,,,,,,Irrigated,,,,,,,Irrigated,,,,,,
Sr.no,Watershed code,GW watershed name,village name,DW,DW PS,BW,STW,MTW,DTW,FP,DW,DW PS,BW,STW,MTW,DTW,FP,DW,DW PS,BW,STW,MTW,DTW,FP
54,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,AHOBALACHARYULAPETA,,,,,,,,3,2,0,,0,0,0,,,,,,,
55,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,UPPINIVALASA,,,,,,,,14,0,0,,0,0,0,,,,,,,
56,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,VYKUNTAPURAM,14,0,0,,0,0,0,,,,,,,,,,,,,,
57,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,GUDIGEDDA V.PURAM(UI),,,,,,,,1,0,0,,0,0,0,,,,,,,
58,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,BODDAPADU,,,,,,,,7,0,0,11,0,0,0,,,,,,,
59,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,MAHAJANAMVARIPETA (UI),,,,,,,,8,0,0,,0,0,0,,,,,,,
60,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,CHALIKAM,,,,,,,,6,0,0,,0,0,0,,,,,,,
61,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,G.K.PURAM,5,0,0,,0,0,0,,,,,,,,,,,,,,
62,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,KALAPAPTHI,,,,,,,,2,0,0,,0,0,0,,,,,,,
63,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,GUTTAVALLI,0,0,0,8,0,0,0,,,,,,,,,,,,,,
64,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,NELLIPARTHI,,,,,,,,,,,,,,,,,,,,,
65,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,C,,,,34,,,,,,,,,,,,,,,,,
66,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,VADADA,,,,,,,,0,0,0,52,0,0,0,,,,,,,
67,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,LANKAM,21,0,0,7,0,0,0,,,,,,,,,,,,,,
68,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,VAKALAVALASA,8,0,0,2,0,0,0,,,,,,,,,,,,,,
69,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,RAGOLUPETA,6,0,0,6,0,0,0,,,,,,,,,,,,,,
70,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,LINGALAVALASA,12,0,0,4,0,0,0,,,,,,,,,,,,,,
71,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,GUDEM,0,0,0,20,0,0,0,,,,,,,,,,,,,,
72,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,BALAGA (RURAL),,,,,,,,7,0,0,7,0,0,0,,,,,,,
73,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,PATRUVANIVALASA,14,0,0,2,0,0,0,,,,,,,,,,,,,,
74,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,PEDDAPADU,0,0,0,1,0,0,0,,,,,,,,,,,,,,
75,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,SANIVADA,,,,,,,,16,0,0,7,0,0,0,,,,,,,
76,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,VOPPANGI,,,,,,,,13,0,0,30,0,0,0,,,,,,,
77,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,ARASAVILLI(RURAL),,0,0,,0,0,20,,,,,,,,,,,,,,
78,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,PATHASRIKAKULAM(RURAL),,,,,,,,12,0,0,54,0,0,0,,,,,,,
79,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,IPPILI,0,0,0,35,0,0,62,,,,,,,,,,,,,,
80,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,KALLEPALLE,,,,,,,,0,0,0,64,0,0,0,,,,,,,
81,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,MOFASBANDAR,,,,,,,,0,0,0,17,0,0,0,,,,,,,
82,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,SRIKAKULAM (M),,,,,,,,0,0,0,17,0,0,0,,,,,,,
83,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,HARIPURAMPALLAPURAM,,,,,,,,0,0,0,0,0,0,0,,,,,,,
84,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,THUDDALI,,,,,,,,5,0,0,0,0,0,0,,,,,,,
85,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KOTHAVALASA,,,,,,,,0,0,0,0,0,0,0,,,,,,,
86,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,MARRIPADU,,,,,,,,0,0,0,0,0,0,0,,,,,,,
87,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,LAKKUPURAM,,,,,,,,0,0,0,0,0,0,0,,,,,,,
88,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,DONKALAPARTHA,,,,,,,,0,0,0,0,0,0,0,,,,,,,
89,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,YETIVODDUPARTHA,,,,,,,,0,0,5,0,0,0,5,,,,,,,
90,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,PALAVALASA,13,0,0,0,0,0,4,,,,,,,,,,,,,,
91,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,PARAVASTURAMANNAPETA,,,,,,,,4,0,0,0,0,0,0,,,,,,,
92,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KONDAPETA,,,,,,,,5,0,1,0,0,0,0,,,,,,,
93,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,JAGANNADHAPURAM,,,,,,,,4,0,1,0,0,0,0,,,,,,,
94,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,PEDDAPETA,,,,,,,,20,10,0,0,0,0,0,,,,,,,
95,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KILANTRA,,,,,,,,2,0,0,0,0,0,6,,,,,,,
96,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,VANDRA (UI),,,,,,,,0,0,2,0,0,0,0,,,,,,,
97,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,GANGABHAGIRADHIPURAM,,,,,,,,0,0,0,0,0,0,11,,,,,,,
98,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,NEELAPURAM,,,,,,,,4,0,3,0,0,0,0,,,,,,,
