,,,,Irrigated with surface water,,,,,,,,,,,
S.No,Watershed code,Watershed Name,Village Name,command area,,,,Non command area,,,,Poor GW quality area,,,
,,,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,
,,,,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi
52,04_E_32_26-003,EG-G-Zk-Rangampet,Thokada,671,,,,,,,,,,,
53,04_E_32_26-003,EG-G-Zk-Rangampet,Mukkinada,546,,,,,,,,,,,
54,04_E_32_26-003,EG-G-Zk-Rangampet,Pata Thungapadu,1067,,,,,,,,,,,
55,04_E_32_26-003,EG-G-Zk-Rangampet,Bhupalapatnam,,,,,,,,,,,,
56,04_E_32_26-003,EG-G-Zk-Rangampet,G.Yerrampalem,460,,,,,,,,,,,
57,04_E_32_26-003,EG-G-Zk-Rangampet,Kondagunturu,385,,,,,,,,,,,
58,04_E_32_26-003,EG-G-Zk-Rangampet,Namavaram,268,,,,,,,,,,,
59,04_E_32_26-003,EG-G-Zk-Rangampet,Rangampeta,846,,,,,,,,,,,
60,04_E_32_26-003,EG-G-Zk-Rangampet,Peda Rayavaram,367,,,,,,,,,,,
61,04_E_32_26-003,EG-G-Zk-Rangampet,Kotapadu,465,,,,,,,,,,,
62,04_E_32_26-003,EG-G-Zk-Rangampet,Venkatapuram,280,,,,,,,,,,,
63,04_E_32_26-003,EG-G-Zk-Rangampet,Subhadrampeta,222,,,,,,,,,,,
64,04_E_32_26-003,EG-G-Zk-Rangampet,Mukundavaram,,,,,,,,,,,,
65,04_E_32_26-003,EG-G-Zk-Rangampet,Elakolanu,,,,,,,,,,,,
66,04_E_32_26-003,EG-G-Zk-Rangampet,Pata Doddigunta,675,,,,,,,,,,,
67,04_E_32_26-003,EG-G-Zk-Rangampet,Marripadi,576,,,,,,,,,,,
68,04_E_32_26-003,EG-G-Zk-Rangampet,Singampalli,311,,,,,,,,,,,
69,04_E_32_26-003,EG-G-Zk-Rangampet,Nallamilli,263,,,,,,,,,,,
70,04_E_32_26-003,EG-G-Zk-Rangampet,G.Dontamuru,323,,,,,,,,,,,
71,04_E_32_26-003,EG-G-Zk-Rangampet,Veerampalem,194,,,,,,,,,,,
72,04_E_32_26-003,EG-G-Zk-Rangampet,Balabhadrapuram,924,,,,,,,,,,,
73,04_E_32_26-003,EG-G-Zk-Rangampet,Kapavaram,259,,,,,,,,,,,
74,04_E_32_26-003,EG-G-Zk-Rangampet,Rangapuram,244,,40.4694455686,40.4694455686,,,,,,,,
75,04_E_32_26-003,EG-G-Zk-Rangampet,Tummalapalli,98,,36.4225010117,36.4225010117,,,,,,,,
76,04_E_32_26-003,EG-G-Zk-Rangampet,Rallakandrika,,,,,,,,,,,,
77,04_E_32_26-003,EG-G-Zk-Rangampet,Illapalli,,,,,,,,,,,,
78,04_E_32_26-003,EG-G-Zk-Rangampet,Peda Brahmadevam,1034,,280,77,,,,,,,,
79,04_E_32_26-003,EG-G-Zk-Rangampet,G.Medapadu,840,,,,,,,,,,,
80,04_E_32_26-003,EG-G-Zk-Rangampet,Surampalem,337,,,,,,,,,,,
81,04_E_32_26-003,EG-G-Zk-Rangampet,Valutimmapuram,279,,,,,,,,,,,
82,04_E_32_26-003,EG-G-Zk-Rangampet,Anuru,426,,,,,,,,,,,
83,04_E_32_26-003,EG-G-Zk-Rangampet,Rayabhupalapatnam,853,,,,,,,,,,,
84,04_E_32_26-003,EG-G-Zk-Rangampet,Chinabrahmadevaram,482,,44.52,44.52,,,,,,,,
85,04_E_32_26-003,EG-G-Zk-Rangampet,Rameswaram,,,,,,,,,,,,
86,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Rajupalem,118,,,,,,,,,,,
87,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Veeravaram,252,,,,,,,,,,,
88,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Mukkollu,214,,,,,,,,,,,
89,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Tamarada,240,,,,,,,,,,,
90,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Burugupudi,89,,,,,,,,,,,
91,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Krishnavaram,113,,,,,,,,,,,
92,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Goneda,267,,,,,,,,,,,
93,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Somavaram,83,,,,,,,,,,,
94,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Kandarada,140.157480315,,,,,,,,,,,
95,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Kumarapuram,89.8661417323,,,,,,,,,,,
96,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Jalluru,261.4173228346,,,,,,,,,,,
97,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Govindarajupalem,107.874015748,,,,,,,,,,,
98,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Fakrudinpalem,139,,,,,,,,,,,
99,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Mallam,298,,,,,,,,,,,
100,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Virawada,327,,,,,,,,,,,
101,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Veeraraghavapuram,144,,,,,,,,,,,
102,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Mangiturti,184,,,,,,,,,,,
103,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Kolanka,368,,,,,,,,,,,
104,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Jammulapalli,129.1338582677,,,,,,,,,,,
105,04_F_19-6_11-007,EG-MHG-Ylw- Eleswaram,Pithapuram,568,,,,,,,,,,,
