"sr.no",,,"village name","No. M.I.Tanks command area",,"Number of M.I.Tanks [Non command area]",,"Number of M.I.Tanks PQ Area
[Poor GW Quality area]",
,"Watershed code ","GW watershed name",,"Number","spread ha","Number","spread ha","Number","spread ha"
868,"04_E_34_37-006","EG_G_LGD_ Tallarevu","Polekurru",0,0,0,0,0,0
869,"04_E_34_37-006","EG_G_LGD_ Tallarevu","P.Mallavaram",0,0,0,0,0,0
870,"04_E_34_37-006","EG_G_LGD_ Tallarevu","Lachipalem",0,0,0,0,0,0
871,"04_E_34_37-006","EG_G_LGD_ Tallarevu","Uppangala",0,0,0,0,0,0
872,"04_E_34_37-006","EG_G_LGD_ Tallarevu","Neelapalli",0,0,0,0,0,0
873,"04_E_34_37-006","EG_G_LGD_ Tallarevu","Sunkarapalem",0,0,0,0,0,0
874,"04_E_34_37-006","EG_G_LGD_ Tallarevu","Injaram",0,0,0,0,0,0
875,"04_E_34_37-006","EG_G_LGD_ Tallarevu","Pillanka",0,0,0,0,0,0
876,"04_E_34_53-009","EG_G_LGD_ Upplguptam","N.kottapalli",0,0,0,0,0,0
877,"04_E_34_53-009","EG_G_LGD_ Upplguptam","S.Yanam",0,0,0,0,0,0
878,"04_E_34_53-009","EG_G_LGD_ Upplguptam","Challapalli",0,0,0,0,0,0
879,"04_E_34_53-009","EG_G_LGD_ Upplguptam","Gopavaram",0,0,0,0,0,0
880,"04_E_34_53-009","EG_G_LGD_ Upplguptam","Kunavaram",0,0,0,0,0,0
881,"04_E_34_53-009","EG_G_LGD_ Upplguptam","Uppalaguptam",0,0,0,0,0,0
882,"04_E_34_53-009","EG_G_LGD_ Upplguptam","Munipalli",0,0,0,0,0,0
883,"04_E_34_53-009","EG_G_LGD_ Upplguptam","Pedagadavilli",0,0,0,0,0,0
884,"04_E_34_53-009","EG_G_LGD_ Upplguptam","Chinagadavilli",0,0,0,0,0,0
885,"04_E_34_53-009","EG_G_LGD_ Upplguptam","Sannavilli",0,0,0,0,0,0
886,"04_E_34_53-009","EG_G_LGD_ Upplguptam","Gollavilli",0,0,0,0,0,0
887,"04_E_34_53-009","EG_G_LGD_ Upplguptam","Bhimanapalli",0,0,0,0,0,0
888,"04_E_34_53-009","EG_G_LGD_ Upplguptam","Nangavaram",0,0,0,0,0,0
889,"04_E_34_53-009","EG_G_LGD_ Upplguptam","Vilasavilli",0,0,0,0,0,0
890,"04_E_34_58-004","EG_G_LGD_Malkipurm","Mattaparru",0,0,0,0,0,0
891,"04_E_34_58-004","EG_G_LGD_Malkipurm","Gudimellanka",0,0,0,0,0,0
892,"04_E_34_58-004","EG_G_LGD_Malkipurm","Ramarajulanka",0,0,0,0,0,0
893,"04_E_34_58-004","EG_G_LGD_Malkipurm","Malikipuram",0,0,0,0,0,0
894,"04_E_34_58-004","EG_G_LGD_Malkipurm","Viseswarayapuram",0,0,0,0,0,0
895,"04_E_34_58-004","EG_G_LGD_Malkipurm","Lakkavaram",0,0,0,0,0,0
896,"04_E_34_58-004","EG_G_LGD_Malkipurm","Irusumanda",0,0,0,0,0,0
897,"04_E_34_58-004","EG_G_LGD_Malkipurm","Gudapalli",0,0,0,0,0,0
898,"04_E_34_58-004","EG_G_LGD_Malkipurm","Kesanapalli",0,0,0,0,0,0
899,"04_E_34_58-004","EG_G_LGD_Malkipurm","Sankaraguptam",0,0,0,0,0,0
900,"04_E_34_58-004","EG_G_LGD_Malkipurm","Kattimanda",0,0,0,0,0,0
1,"04_E_31-1","EG-G-BkNe-Gangavaram","Pothandorapalem",,,,,,
2,"04_E_31-1","EG-G-BkNe-Gangavaram","Komaravaram",,,1,2,,
3,"04_E_31-1","EG-G-BkNe-Gangavaram","Yendapalli",,,,,,
4,"04_E_31-1","EG-G-BkNe-Gangavaram","Kusumarai",,,2,3,,
5,"04_E_31-1","EG-G-BkNe-Gangavaram","Gangavaram",,,,,,
6,"04_E_31-1","EG-G-BkNe-Gangavaram","Lakkonda",,,6,8,,
7,"04_E_31-1","EG-G-BkNe-Gangavaram","Goragommi",,,2,5,,
8,"04_E_31-1","EG-G-BkNe-Gangavaram","Vemulova",,,3,7,,
9,"04_E_31-1","EG-G-BkNe-Gangavaram","Pedagarlapadu",,,,,,
10,"04_E_31-1","EG-G-BkNe-Gangavaram","Doramamidi",,,4,8,,
11,"04_E_31-1","EG-G-BkNe-Gangavaram","Amudalabonda",,,5,7,,
12,"04_E_31-1","EG-G-BkNe-Gangavaram","Yerrampalem",,,2,5,,
13,"04_E_31-1","EG-G-BkNe-Gangavaram","Chinagarlapadu",,,2,4,,
14,"04_E_31-1","EG-G-BkNe-Gangavaram","Pidatamamidi",,,2,3,,
15,"04_E_31-1","EG-G-BkNe-Gangavaram","Nellipudi",,,2,4,,
16,"04_E_31-1","EG-G-BkNe-Gangavaram","Donalapalli",,,2,6,,
17,"04_E_31-1","EG-G-BkNe-Gangavaram","Ojubanda",,,1,2,,
18,"04_E_31-1","EG-G-BkNe-Gangavaram","Jaggampalem",,,7,14,,
19,"04_E_31-1","EG-G-BkNe-Gangavaram","Bayyanapalli",,,1,3,,
20,"04_E_31-1","EG-G-BkNe-Gangavaram","Pandrapottipalem",,,,,,
21,"04_E_31-1","EG-G-BkNe-Gangavaram","Rajampela",,,,,,
22,"04_E_31-1","EG-G-BkNe-Gangavaram","Vuyyalamadugu",,,,,,
23,"04_E_31-1","EG-G-BkNe-Gangavaram","Kothada",,,1,2,,
24,"04_E_31-1","EG-G-BkNe-Gangavaram","Surampalem",,,8,11,,
25,"04_E_31-1","EG-G-BkNe-Gangavaram","Kamavarappadu",,,16,42,,
26,"04_E_31-1","EG-G-BkNe-Gangavaram","Kondalampalem",,,,,,
27,"04_E_31-1","EG-G-BkNe-Gangavaram","Jiyyampalem",,,,,,
28,"04_E_31-1","EG-G-BkNe-Gangavaram","Rajavaram",,,,,,
29,"04_E_31-1","EG-G-BkNe-Gangavaram","Neladonelapadu",,,5,12,,
30,"04_E_31-1","EG-G-BkNe-Gangavaram","Rajupetaloddi",,,,,,
31,"04_E_31-1","EG-G-BkNe-Gangavaram","Yamanapalli",,,3,9,,
32,"04_E_31-1","EG-G-BkNe-Gangavaram","Patharamavaram",,,2,7,,
33,"04_E_31-1","EG-G-BkNe-Gangavaram","Kotharamavaram",,,,,,
34,"04_E_31-1","EG-G-BkNe-Gangavaram","Chodavaram",,,,,,
35,"04_E_31-1","EG-G-BkNe-Gangavaram","Ummetta",,,,,,
36,"04_E_31-1","EG-G-BkNe-Gangavaram","Loddipalem",,,,,,
37,"04_E_31-1","EG-G-BkNe-Gangavaram","FOREST",,,,,,
38,"04_E_31-38","EG-G-BkNe-Gangavaram","Mallisala",,,10,42,,
39,"04_E_31-39","EG-G-BkNe-Gangavaram","Kottapalli",,,16,104,,
40,"04_E_31-40","EG-G-BkNe-Gangavaram","Sudikonda",,,9,68,,
41,"04_E_31-41","EG-G-BkNe-Gangavaram","Sivaramapatnam",,,3,18,,
42,"04_E_31-42","EG-G-BkNe-Gangavaram","Mallavaram",,,4,16,,
43,"04_E_31-43","EG-G-BkNe-Gangavaram","Takurupalem",,,2,9,,
44,"04_E_31-44","EG-G-BkNe-Gangavaram","Tirumalayapalem",,,7,28,,
45,"04_E_31-45","EG-G-BkNe-Gangavaram","R.Yerrampalem",,,12,58,,
46,"04_E_31-46","EG-G-BkNe-Gangavaram","Achyutapuram",,,9,42,,
47,"04_E_31-47","EG-G-BkNe-Gangavaram","Gummalladoddi",,,8,96,,
48,"04_E_31-48","EG-G-BkNe-Gangavaram","Kanupuru",,,6,48,,
49,"04_E_31-49","EG-G-BkNe-Gangavaram","Nallagonda",,,1,11,,
50,"04_E_31-50","EG-G-BkNe-Gangavaram","Jagametlapalem",,,,,,
51,"04_E_31-51","EG-G-BkNe-Gangavaram","B.Velamakota",,,1,5,,
52,"04_E_31-52","EG-G-BkNe-Gangavaram","Utla",,,2,16,,
53,"04_E_31-53","EG-G-BkNe-Gangavaram","B.Ramannapalem",,,1,1,,
54,"04_E_31-54","EG-G-BkNe-Gangavaram","FOREST",,,,,,
55,"04_E_28_01-030","EG-G-Pm- Kutravada","PAMULAMAMIDI",,,,,,
56,"04_E_28_01-030","EG-G-Pm- Kutravada","BANDA",,,,,,
57,"04_E_28_01-030","EG-G-Pm- Kutravada","SIRIPANLOVA",,,,,,
58,"04_E_28_01-030","EG-G-Pm- Kutravada","CHAKKAVADA",,,,,,
59,"04_E_28_01-030","EG-G-Pm- Kutravada","MUNTHAMAMIDI",,,,,,
60,"04_E_28_01-030","EG-G-Pm- Kutravada","CHAVIDIKOTA",,,,,,
61,"04_E_28_01-030","EG-G-Pm- Kutravada","BODLANKA",,,1,14,,
62,"04_E_28_01-030","EG-G-Pm- Kutravada","GUMPENAGANDI",,,,,,
63,"04_E_28_01-030","EG-G-Pm- Kutravada","GUNDRATHY",,,,,,
64,"04_E_28_01-030","EG-G-Pm- Kutravada","PULLANGI",,,,,,
65,"04_E_28_01-030","EG-G-Pm- Kutravada","PEDDAMARRI",,,,,,
66,"04_E_28_01-030","EG-G-Pm- Kutravada","ADDARIVALASA",,,,,,
67,"04_E_28_01-030","EG-G-Pm- Kutravada","EGAVALASA",,,1,8,,
68,"04_E_28_01-030","EG-G-Pm- Kutravada","PUSIWADA",,,,,,
69,"04_E_28_01-030","EG-G-Pm- Kutravada","MUCHILIVADA",,,,,,
70,"04_E_28_01-030","EG-G-Pm- Kutravada","AKUMAMIDIKOTA",,,,,,
71,"04_E_28_01-030","EG-G-Pm- Kutravada","VAKKULURU",,,,,,
72,"04_E_28_01-030","EG-G-Pm- Kutravada","KATCHALAVADA",,,,,,
73,"04_E_28_01-030","EG-G-Pm- Kutravada","POTLAVADA",,,,,,
74,"04_E_28_01-030","EG-G-Pm- Kutravada","CHATLAVADA",,,,,,
75,"04_E_28_01-030","EG-G-Pm- Kutravada","NUKALETIVADA",,,,,,
76,"04_E_28_01-030","EG-G-Pm- Kutravada","ELIVADA",,,1,6,,
77,"04_E_28_01-030","EG-G-Pm- Kutravada","BODULURU",,,,,,
78,"04_E_28_01-030","EG-G-Pm- Kutravada","GONDIVADA",,,,,,
79,"04_E_28_01-030","EG-G-Pm- Kutravada","PAMULERU",,,,,,
80,"04_E_28_01-030","EG-G-Pm- Kutravada","GOGUVALASA",,,1,3.5,,
81,"04_E_28_01-030","EG-G-Pm- Kutravada","KUTRAVADA",,,,,,
82,"04_E_28_01-030","EG-G-Pm- Kutravada","KAKURU",,,,,,
83,"04_E_28_01-030","EG-G-Pm- Kutravada","ARJUNALOVA",,,,,,
84,"04_E_28_01-030","EG-G-Pm- Kutravada","BHIMAVARAM",,,,,,
85,"04_E_28_01-030","EG-G-Pm- Kutravada","IVAMPALLE",,,,,,
86,"04_E_28_01-030","EG-G-Pm- Kutravada","KONDAVADA",,,,,,
87,"04_E_28_01-030","EG-G-Pm- Kutravada","VUTHALURU",,,,,,
88,"04_E_28_01-030","EG-G-Pm- Kutravada","VALAMURU",,,,,,
89,"04_E_28_01-030","EG-G-Pm- Kutravada","P.MADDULURU",,,,,,
90,"04_E_28_01-030","EG-G-Pm- Kutravada","THURUMAMIDI",,,,,,
91,"04_E_28_01-030","EG-G-Pm- Kutravada","KADUMURU",,,,,,
92,"04_E_28_01-030","EG-G-Pm- Kutravada","GUJJUMAMIDIVALASA",,,1,1.5,,
93,"04_E_28_01-030","EG-G-Pm- Kutravada","Forest",,,,,,
94,"04_E_28_01-030","EG-G-Pm- Kutravada","POOLOVA",,,,,,
95,"04_E_28_01-030","EG-G-Pm- Kutravada","LINGAVARAM",,,,,,
96,"04_E_28_01-030","EG-G-Pm- Kutravada","BABBILOVA",,,,,,
97,"04_E_28_01-030","EG-G-Pm- Kutravada","DARAGEDDA",,,,,,
98,"04_E_28_01-030","EG-G-Pm- Kutravada","NEELAMPALEM",,,,,,
99,"04_E_28_01-030","EG-G-Pm- Kutravada","JALAGALOVA",,,,,,
100,"04_E_28_01-030","EG-G-Pm- Kutravada","POLAMANUGONDI",,,,,,
101,"04_E_28_01-030","EG-G-Pm- Kutravada","KANIVADA",,,1,2,,
102,"04_E_28_01-030","EG-G-Pm- Kutravada","JAJIVALASA",,,,,,
103,"04_E_28_01-030","EG-G-Pm- Kutravada","BUSIKOTA",,,,,,
104,"04_E_28_01-030","EG-G-Pm- Kutravada","BURADAVALASA",,,,,,
105,"04_E_28_01-030","EG-G-Pm- Kutravada","KORAMATIGONDI",,,,,,
106,"04_E_28_01-030","EG-G-Pm- Kutravada","IRLAVADA",,,,,,
107,"04_E_28_01-030","EG-G-Pm- Kutravada","DUMPAVALASA",,,1,3,,
108,"04_E_28_01-030","EG-G-Pm- Kutravada","PERIKIVALASA",,,1,2,,
109,"04_E_28_01-030","EG-G-Pm- Kutravada","Forest",,,,,,
110,"04_E_27-5_01-001","EG-G-Sb- Gudisa","GUDISE",,,,,,
111,"04_E_27-4_01-041","EG-G-Sb- Ijjaluru","IJJALURU",,,,,,
112,"04_E_27-3_01-027","EG-G-Sb- Nelluru","NELLURU",,,,,,
113,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Ganganuru",,,6,14,,
114,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Thangedukota",,,3,12,,
115,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Doragondi",,,1,2,,
116,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Singanakota",,,,,,
117,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Palagondi",,,,,,
118,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Koppulakota",,,,,,
119,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Kothapakalu",,,,,,
120,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Pathakota",,,,,,
121,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Karnikota",,,,,,
122,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Pulimetla",,,,,,
123,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Chananuru",,,,,,
124,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Chilakaveedhilanka",,,,,,
125,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Revadikota",,,,,,
126,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Kadarikota",,,,,,
127,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Allurigedda",,,,,,
128,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Gurtedu",,,,,,
129,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Veerampalem",,,,,,
130,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","G.Vattigedda",,,,,,
131,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Kothakota",,,,,,
132,"04_E_27-2_02-042","EG-G-Sb- Vattigedda","Edlakonda",,,,,,
133,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","DARAVADA",,,,,,
134,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","PEDDURU",,,,,,
135,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","DORACHINTALAPALEM",,,1,6,,
136,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","SRIPURAM",,,1,6,,
137,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","NARSAPURAM",,,,,,
138,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Forest",,,,,,
139,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","KATHIRALLA",,,1,2,,
140,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","PANCHADARALANKA",,,,,,
141,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","PUTTAGANDI",,,,,,
142,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","KUNKUMAMIDI",,,,,,
143,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","RATSAVALASA",,,,,,
144,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","DARAWADA",,,,,,
145,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","DARALOVA",,,,,,
146,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","GANNAVARAM",,,,,,
147,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","NULAKAMAMIDI",,,,,,
148,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","GORABANDA",,,,,,
149,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","SESHARAI",,,,,,
150,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","JANGALATHOTA",,,,,,
151,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","BURADAKOTA",,,,,,
152,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","JAJIGEDDA",,,,,,
153,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","NELLIKOTA",,,,,,
154,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","DADALIKAVADA",,,,,,
155,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","SINGAVARAM",,,,,,
156,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","CHAMAGADDA",,,,,,
157,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","RAMULAKONDA",,,,,,
158,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","DABBAMAMIDI",,,,,,
159,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","BANDIGEDDA",,,,,,
160,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","NAKKARATHIPALEM",,,,,,
161,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Y. RAMAVARAM",,,1,2,,
162,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","CHINTHAKARRAPALEM",,,,,,
163,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","YARLAGADDA",,,1,2,,
164,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","KOMARAVARAM",,,1,2,,
165,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","PAIDIPUTTA",,,6,16,,
166,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","PASARUGINNI",,,2,5,,
167,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","P. YERRAGONDA",,,,,,
168,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","VATTIGADDA",,,,,,
169,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","THADIKOTA",,,,,,
170,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","DONARAI",,,1,2,,
171,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","RAVVAGADDA",,,2,5,,
172,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","BHEEMUDUGADDA",,,1,3,,
173,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","CHINTHALAPUDI",,,,,,
174,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","BODDAGUNTA",,,,,,
175,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","CHINTA KOYYA",,,,,,
176,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","VEDULLAPALLI",,,,,,
177,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","SIRIMETLA",,,,,,
178,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","AMMAPETA",,,,,,
179,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","ANNAMPALEM",,,,,,
180,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","BONANGIPALEM",,,,,,
181,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","MUNAGALAPUDI",,,,,,
182,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","PULUSUMAMIDI",,,2,5,,
183,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","VANAMAMIDIGONDI",,,,,,
184,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","KOKITAGONDI",,,,,,
185,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","RACHAPALEM",,,,,,
186,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","KAPPALABANDA",,,2,5,,
187,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","KANATALABANDA",,,,,,
188,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","PANASALAPALEM",,,,,,
189,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","BURUGUVADA",,,,,,
190,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","MUVVALAVADA",,,4,11,,
191,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","GOBBILAPANUKULU",,,2,5,,
192,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","PUTIKUNTA",,,1,3,,
193,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","TOTAKURAPALEM",,,5,16,,
194,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","GUMMARAPALEM",,,1,2,,
195,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","CHAVITIDIBBALU",,,1,2,,
196,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","DEVARAMADUGULA",,,1,2,,
197,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","GODUGURAYI",,,1,2,,
198,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","DALIPADU",,,,,,
199,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","PEDAVULEMPADU",,,,,,
200,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","CHENDURTHI",,,,,,
201,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","KOTA",,,,,,
202,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","PUTTAPALLI",,,,,,
203,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","BULLOJUPALEM",,,1,3,,
204,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","KBCHIPPALAMAMIDI",,,1,2,,
205,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","CHINAVULEMPADU",,,,,,
206,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","REGADIPALEM",,,,,,
207,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","TUMIKELAPADU",,,,,,
208,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","NAKKALAPADU",,,,,,
209,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","K. YERRAGONDA",,,1,3,,
210,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","SIMHADRIPALEM",,,3,8,,
211,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","NUVVUGANTIPALEM",,,4,8,,
212,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","YERRAMREDDIPALEM",,,1,2,,
213,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","MULASALAPALEM",,,,,,
214,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","BODDAPALLI",,,,,,
215,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","GANDEMPALLI",,,,,,
216,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Forest",,,,,,
217,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Chikkapugadda",,,0,,,
218,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Seetharampadu",,,0,,,
219,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Rollagedda",,,0,,,
220,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Dabbapalem",,,0,,,
221,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Chakirevulapalem",,,0,,,
222,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Makaram",,,0,,,
223,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Veeravaram",,,0,,,
224,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Peddavadisakarra",,,0,,,
225,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Penikelapadu",,,0,,,
226,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Vangalamadugu",,,0,,,
227,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Chinnapadu",,,0,,,
228,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Chinavadisakarra",,,0,,,
229,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Choppanagadda",,,0,,,
230,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Rayapalli",,,0,,,
231,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Vedullakonda",,,0,,,
232,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Annampalem",,,0,,,
233,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Vutlapalem",,,0,,,
234,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Anukulapalem",,,2,11,,
235,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Ravulapalem",,,0,,,
236,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Ravigudem",,,0,,,
237,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Settipalli",,,0,,,
238,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Chaparathipalem",,,0,,,
239,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Jalluru",,,0,,,
240,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Thungamadugula",,,4,16,,
241,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Ratnampalem",,,0,,,
242,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Mamidipalem",,,1,3,,
243,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Tiyyamamidi",,,0,,,
244,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Dhanyampalem",,,0,,,
245,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Pedamunakanagedda",,,0,,,
246,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Paidiputtapadu",,,0,,,
247,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Chinamunakanagedda",,,0,,,
248,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Mitlapalem",,,0,,,
249,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Panukuratipalem",,,0,,,
250,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Latchireddipalem",,,,,,
251,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Forest",,,,,,
252,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","LAKSHMIPURAM",,,,,,
253,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","SEETHARAMPADU",,,,,,
254,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","NUVVUMAMIDI",,,,,,
255,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","NEELAVARAM",,,,,,
256,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","MOHANAPURAM",,,,,,
257,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","PANDRAPROLU",,,,,,
